# Readme Information 
# Data taken on 250320, analyzed on 21-Mar-2025 by script Saveshifts_forTara_v3_250320.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2273), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -Inf), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.693045e+04 s, uptime fraction 9.793365e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0754771065219997e+04	   6.3000000396785550e+07	   1.0000000000000000e+00	
   6.0754771075400000e+04	   6.3000000402375393e+07	   1.0000000000000000e+00	
   6.0754771085560002e+04	   6.3000000410125732e+07	   1.0000000000000000e+00	
   6.0754771095739998e+04	   6.3000000424991950e+07	   1.0000000000000000e+00	
   6.0754771105909997e+04	   6.3000000439800255e+07	   1.0000000000000000e+00	
   6.0754771116080003e+04	   6.3000000448052309e+07	   1.0000000000000000e+00	
   6.0754771126259999e+04	   6.3000000451011181e+07	   1.0000000000000000e+00	
   6.0754771136429998e+04	   6.3000000449536130e+07	   1.0000000000000000e+00	
   6.0754771146599996e+04	   6.3000000449590482e+07	   1.0000000000000000e+00	
   6.0754771156780000e+04	   6.3000000453397751e+07	   1.0000000000000000e+00	
   6.0754771166949999e+04	   6.3000000458899722e+07	   1.0000000000000000e+00	
   6.0754771177130002e+04	   6.3000000460319348e+07	   1.0000000000000000e+00	
   6.0754771187309998e+04	   6.3000000460560292e+07	   1.0000000000000000e+00	
   6.0754771197470000e+04	   6.3000000460034847e+07	   1.0000000000000000e+00	
   6.0754771207650003e+04	   6.3000000457601942e+07	   1.0000000000000000e+00	
   6.0754771217829999e+04	   6.3000000452132285e+07	   1.0000000000000000e+00	
   6.0754771227990001e+04	   6.3000000450144634e+07	   1.0000000000000000e+00	
   6.0754771238189998e+04	   6.3000000446857564e+07	   1.0000000000000000e+00	
   6.0754771248340003e+04	   6.3000000446538515e+07	   1.0000000000000000e+00	
   6.0754771258510002e+04	   6.3000000447603792e+07	   1.0000000000000000e+00	
   6.0754771268680001e+04	   6.3000000444809176e+07	   1.0000000000000000e+00	
   6.0754771278870001e+04	   6.3000000439886741e+07	   1.0000000000000000e+00	
   6.0754771289030003e+04	   6.3000000434082553e+07	   1.0000000000000000e+00	
   6.0754771299209999e+04	   6.3000000419702537e+07	   1.0000000000000000e+00	
   6.0754771309390002e+04	   6.3000000418117449e+07	   1.0000000000000000e+00	
   6.0754771319549996e+04	   6.3000000422932960e+07	   1.0000000000000000e+00	
   6.0754771329730000e+04	   6.3000000427843258e+07	   1.0000000000000000e+00	
   6.0754771339899999e+04	   6.3000000433209904e+07	   1.0000000000000000e+00	
   6.0754771350089999e+04	   6.3000000441296428e+07	   1.0000000000000000e+00	
   6.0754771360259998e+04	   6.3000000447739922e+07	   1.0000000000000000e+00	
   6.0754771370420000e+04	   6.3000000447623819e+07	   1.0000000000000000e+00	
   6.0754771380619997e+04	   6.3000000435225561e+07	   1.0000000000000000e+00	
   6.0754771390790003e+04	   6.3000000425670296e+07	   1.0000000000000000e+00	
   6.0754771400949998e+04	   6.3000000416196942e+07	   1.0000000000000000e+00	
   6.0754771411130001e+04	   6.3000000408798009e+07	   1.0000000000000000e+00	
   6.0754771421309997e+04	   6.3000000404529251e+07	   1.0000000000000000e+00	
   6.0754771431469999e+04	   6.3000000397135988e+07	   1.0000000000000000e+00	
   6.0754771441659999e+04	   6.3000000391255789e+07	   1.0000000000000000e+00	
   6.0754771451829998e+04	   6.3000000384562917e+07	   1.0000000000000000e+00	
   6.0754771462019999e+04	   6.3000000380728297e+07	   1.0000000000000000e+00	
   6.0754771472170003e+04	   6.3000000375326253e+07	   1.0000000000000000e+00	
   6.0754771482349999e+04	   6.3000000366794199e+07	   1.0000000000000000e+00	
   6.0754771492530002e+04	   6.3000000357214913e+07	   1.0000000000000000e+00	
   6.0754771502689997e+04	   6.3000000346462429e+07	   1.0000000000000000e+00	
   6.0754771512870000e+04	   6.3000000333927050e+07	   1.0000000000000000e+00	
   6.0754771523039999e+04	   6.3000000319937453e+07	   1.0000000000000000e+00	
   6.0754771533220002e+04	   6.3000000310139321e+07	   1.0000000000000000e+00	
   6.0754771543399998e+04	   6.3000000302062660e+07	   1.0000000000000000e+00	
   6.0754771553569997e+04	   6.3000000293012224e+07	   1.0000000000000000e+00	
   6.0754771563740003e+04	   6.3000000293301597e+07	   1.0000000000000000e+00	
   6.0754771573919999e+04	   6.3000000301043943e+07	   1.0000000000000000e+00	
   6.0754771584100003e+04	   6.3000000321014106e+07	   1.0000000000000000e+00	
   6.0754771594259997e+04	   6.3000000336880997e+07	   1.0000000000000000e+00	
   6.0754771604430003e+04	   6.3000000348926209e+07	   1.0000000000000000e+00	
   6.0754771614600002e+04	   6.3000000355422616e+07	   1.0000000000000000e+00	
   6.0754771624770001e+04	   6.3000000361969575e+07	   1.0000000000000000e+00	
   6.0754771634960001e+04	   6.3000000366292432e+07	   1.0000000000000000e+00	
   6.0754771645120003e+04	   6.3000000370515481e+07	   1.0000000000000000e+00	
   6.0754771655290002e+04	   6.3000000372041553e+07	   1.0000000000000000e+00	
   6.0754771665469998e+04	   6.3000000373143531e+07	   1.0000000000000000e+00	
   6.0754771675680000e+04	   6.3000000367313780e+07	   1.0000000000000000e+00	
   6.0754771685829997e+04	   6.3000000362381294e+07	   1.0000000000000000e+00	
   6.0754771695989999e+04	   6.3000000355290398e+07	   1.0000000000000000e+00	
   6.0754771706189997e+04	   6.3000000353440851e+07	   1.0000000000000000e+00	
   6.0754771716349998e+04	   6.3000000354579046e+07	   1.0000000000000000e+00	
   6.0754771726519997e+04	   6.3000000360498257e+07	   1.0000000000000000e+00	
   6.0754771736690003e+04	   6.3000000367543429e+07	   1.0000000000000000e+00	
   6.0754771746860002e+04	   6.3000000376690939e+07	   1.0000000000000000e+00	
   6.0754771757039998e+04	   6.3000000395741224e+07	   1.0000000000000000e+00	
   6.0754771767209997e+04	   6.3000000411778770e+07	   1.0000000000000000e+00	
   6.0754771777399998e+04	   6.3000000422477715e+07	   1.0000000000000000e+00	
   6.0754771787569996e+04	   6.3000000421796575e+07	   1.0000000000000000e+00	
   6.0754771797729998e+04	   6.3000000423477150e+07	   1.0000000000000000e+00	
   6.0754771807899997e+04	   6.3000000426632173e+07	   1.0000000000000000e+00	
   6.0754771818100002e+04	   6.3000000429468386e+07	   1.0000000000000000e+00	
   6.0754771828249999e+04	   6.3000000420173787e+07	   1.0000000000000000e+00	
   6.0754771838419998e+04	   6.3000000412816882e+07	   1.0000000000000000e+00	
   6.0754771848600001e+04	   6.3000000407384075e+07	   1.0000000000000000e+00	
   6.0754771858770000e+04	   6.3000000404068232e+07	   1.0000000000000000e+00	
   6.0754771868960001e+04	   6.3000000403622806e+07	   1.0000000000000000e+00	
   6.0754771879120002e+04	   6.3000000401534207e+07	   1.0000000000000000e+00	
   6.0754771889290001e+04	   6.3000000399818704e+07	   1.0000000000000000e+00	
   6.0754771899469997e+04	   6.3000000395988464e+07	   1.0000000000000000e+00	
   6.0754771909640003e+04	   6.3000000387291931e+07	   1.0000000000000000e+00	
   6.0754771919829996e+04	   6.3000000387467250e+07	   1.0000000000000000e+00	
   6.0754771929989998e+04	   6.3000000391819403e+07	   1.0000000000000000e+00	
   6.0754771940159997e+04	   6.3000000396230690e+07	   1.0000000000000000e+00	
   6.0754771950349997e+04	   6.3000000399932943e+07	   1.0000000000000000e+00	
   6.0754771960509999e+04	   6.3000000404915109e+07	   1.0000000000000000e+00	
   6.0754771970679998e+04	   6.3000000409602702e+07	   1.0000000000000000e+00	
   6.0754771980860001e+04	   6.3000000409800664e+07	   1.0000000000000000e+00	
   6.0754771991039997e+04	   6.3000000405780911e+07	   1.0000000000000000e+00	
   6.0754772001199999e+04	   6.3000000398053817e+07	   1.0000000000000000e+00	
   6.0754772011390000e+04	   6.3000000395385854e+07	   1.0000000000000000e+00	
   6.0754772021550001e+04	   6.3000000389834680e+07	   1.0000000000000000e+00	
   6.0754772031749999e+04	   6.3000000384853877e+07	   1.0000000000000000e+00	
   6.0754772041910001e+04	   6.3000000380160384e+07	   1.0000000000000000e+00	
   6.0754772052079999e+04	   6.3000000375614665e+07	   1.0000000000000000e+00	
   6.0754772062270000e+04	   6.3000000371025451e+07	   1.0000000000000000e+00	
   6.0754772072430002e+04	   6.3000000373865716e+07	   1.0000000000000000e+00	
   6.0754772082600000e+04	   6.3000000378484689e+07	   1.0000000000000000e+00	
   6.0754772092790001e+04	   6.3000000381724797e+07	   1.0000000000000000e+00	
   6.0754772102950003e+04	   6.3000000390804887e+07	   1.0000000000000000e+00	
   6.0754772113129999e+04	   6.3000000402157724e+07	   1.0000000000000000e+00	
   6.0754772123310002e+04	   6.3000000411019661e+07	   1.0000000000000000e+00	
   6.0754772133480001e+04	   6.3000000419304602e+07	   1.0000000000000000e+00	
   6.0754772143659997e+04	   6.3000000426038787e+07	   1.0000000000000000e+00	
   6.0754772153819998e+04	   6.3000000429390617e+07	   1.0000000000000000e+00	
   6.0754772163989997e+04	   6.3000000433539659e+07	   1.0000000000000000e+00	
   6.0754772174170001e+04	   6.3000000434268467e+07	   1.0000000000000000e+00	
   6.0754772184330002e+04	   6.3000000430929892e+07	   1.0000000000000000e+00	
   6.0754772194520003e+04	   6.3000000425875254e+07	   1.0000000000000000e+00	
   6.0754772204690002e+04	   6.3000000418167546e+07	   1.0000000000000000e+00	
   6.0754772214869998e+04	   6.3000000408214971e+07	   1.0000000000000000e+00	
   6.0754772225029999e+04	   6.3000000400903530e+07	   1.0000000000000000e+00	
   6.0754772235199998e+04	   6.3000000389897995e+07	   1.0000000000000000e+00	
   6.0754772245380002e+04	   6.3000000374791227e+07	   1.0000000000000000e+00	
   6.0754772255570002e+04	   6.3000000363549687e+07	   1.0000000000000000e+00	
   6.0754772265719999e+04	   6.3000000355830796e+07	   1.0000000000000000e+00	
   6.0754772275900003e+04	   6.3000000352469742e+07	   1.0000000000000000e+00	
   6.0754772286079999e+04	   6.3000000351418227e+07	   1.0000000000000000e+00	
   6.0754772296249997e+04	   6.3000000348080680e+07	   1.0000000000000000e+00	
   6.0754772306439998e+04	   6.3000000341808438e+07	   1.0000000000000000e+00	
   6.0754772316620001e+04	   6.3000000345785700e+07	   1.0000000000000000e+00	
   6.0754772326769998e+04	   6.3000000346839167e+07	   1.0000000000000000e+00	
   6.0754772336939997e+04	   6.3000000349893287e+07	   1.0000000000000000e+00	
   6.0754772347120001e+04	   6.3000000356163301e+07	   1.0000000000000000e+00	
   6.0754772357299997e+04	   6.3000000365200900e+07	   1.0000000000000000e+00	
   6.0754772367470003e+04	   6.3000000370528348e+07	   1.0000000000000000e+00	
   6.0754772377640002e+04	   6.3000000372642249e+07	   1.0000000000000000e+00	
   6.0754772387810001e+04	   6.3000000372681618e+07	   1.0000000000000000e+00	
   6.0754772397989997e+04	   6.3000000369655654e+07	   1.0000000000000000e+00	
   6.0754772408160003e+04	   6.3000000370815538e+07	   1.0000000000000000e+00	
   6.0754772418339999e+04	   6.3000000371241286e+07	   1.0000000000000000e+00	
   6.0754772428509998e+04	   6.3000000374321997e+07	   1.0000000000000000e+00	
   6.0754772438679996e+04	   6.3000000374035515e+07	   1.0000000000000000e+00	
   6.0754772448880001e+04	   6.3000000376811102e+07	   1.0000000000000000e+00	
   6.0754772459050000e+04	   6.3000000378841124e+07	   1.0000000000000000e+00	
   6.0754772469210002e+04	   6.3000000380215362e+07	   1.0000000000000000e+00	
   6.0754772479389998e+04	   6.3000000379272930e+07	   1.0000000000000000e+00	
   6.0754772489559997e+04	   6.3000000374985047e+07	   1.0000000000000000e+00	
   6.0754772499740000e+04	   6.3000000376225241e+07	   1.0000000000000000e+00	
   6.0754772509900002e+04	   6.3000000377087444e+07	   1.0000000000000000e+00	
   6.0754772520070001e+04	   6.3000000383278668e+07	   1.0000000000000000e+00	
   6.0754772530249997e+04	   6.3000000389068753e+07	   1.0000000000000000e+00	
   6.0754772540420003e+04	   6.3000000394250005e+07	   1.0000000000000000e+00	
   6.0754772550620000e+04	   6.3000000395017833e+07	   1.0000000000000000e+00	
