,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1742575101.555379,1742575105.877309,1742575099.364451,1742575103.700973,-235611401.5627098,-22.000248700380325,-0.0009130934121838381,-0.05915412847535998,7.19334278939174e-05
1,1742575110.201229,1742575114.546457,1742575108.033598,1742575112.354685,-235611401.561099,-21.982805013656616,0.03909003678978434,-0.0594821827723434,7.2307875494118e-05
2,1742575118.854232,1742575123.176186,1742575116.681321,1742575121.014751,-235611401.54654318,-21.987237840890884,0.031011446919453498,-0.059415021899076055,7.223121743820043e-05
3,1742575127.528815,1742575131.846662,1742575125.350607,1742575129.668126,-235611401.5237587,-22.00945171713829,-0.05638195764511695,-0.05942208246615862,7.22392764526499e-05
4,1742575136.163578,1742575140.492095,1742575133.984601,1742575138.319008,-235611401.53522754,-22.01600268483162,-0.022931362562341365,-0.05939481491407894,7.220815292613112e-05
5,1742575144.827773,1742575149.146616,1742575142.654709,1742575146.960986,-235611401.56074384,-22.013178288936615,-0.001166614159594393,-0.059371816627656254,7.218190234828234e-05
6,1742575153.477579,1742575157.812304,1742575151.304249,1742575155.627441,-235611401.56532872,-22.00718382000923,-0.0017993147135310747,-0.05956985136257123,7.240794072853458e-05
7,1742575162.127873,1742575166.449367,1742575159.942775,1742575164.286942,-235611401.56444833,-22.016113102436066,-0.014161394230353619,-0.059638419908059306,7.24862046935237e-05
8,1742575170.78957,1742575175.104838,1742575168.614628,1742575172.944482,-235611401.56607187,-22.038604497909546,-0.048630416487896524,-0.05938557146403499,7.219760232304879e-05
9,1742575179.428638,1742575183.76036,1742575177.249154,1742575181.57776,-235611401.58490694,-22.036441773176193,-0.03219216694721399,-0.059516062495105916,7.234654599793605e-05
10,1742575188.085917,1742575192.414633,1742575185.911095,1742575190.24262,-235611401.61012244,-22.02348068356514,0.007916535852471372,-0.059464224380247635,7.228737764967968e-05
11,1742575196.743239,1742575201.070982,1742575194.580755,1742575198.892186,-235611401.61562055,-22.022600650787354,0.03906104937959314,-0.05944733672675092,7.226810193164362e-05
12,1742575205.388478,1742575209.727672,1742575203.216761,1742575207.546874,-235611401.60079837,-22.02049234509468,0.024857496950015927,-0.059613561571422856,7.245783149242441e-05
13,1742575214.048696,1742575218.375079,1742575211.890856,1742575216.201142,-235611401.5840733,-22.028567522764206,-0.014890078661656767,-0.059448319739544384,7.226922395180101e-05
14,1742575222.704262,1742575227.023579,1742575220.529745,1742575224.853404,-235611401.58511543,-22.032945960760117,-0.03004333189952897,-0.059371163203602084,7.218115651998592e-05
15,1742575231.353852,1742575235.682293,1742575229.179172,1742575233.51079,-235611401.60159826,-22.018448561429977,0.01109715948318737,-0.059484001061197424,7.230995090136773e-05
16,1742575240.002226,1742575244.328991,1742575237.848164,1742575242.153749,-235611401.60701472,-22.012663960456848,0.04133938077455905,-0.059552113264486506,7.238769444930795e-05
17,1742575248.671241,1742575253.006697,1742575246.497846,1742575250.81876,-235611401.5897293,-22.023765176534653,0.034844463060512476,-0.05919457865287391,7.197959897209666e-05
18,1742575257.31715,1742575261.640709,1742575255.143503,1742575259.470979,-235611401.5700208,-22.011939197778702,0.056812360793808137,-0.059029207063288805,7.179083793688518e-05
19,1742575265.969533,1742575270.298049,1742575263.801118,1742575268.115171,-235611401.54282355,-21.97124919295311,-0.02979426874723972,-0.05981708398452678,7.269012973102274e-05
20,1742575274.619551,1742575278.956194,1742575272.456139,1742575276.777891,-235611401.53532925,-21.9931281208992,-0.02590984091311203,-0.05961730104344701,7.246209971312433e-05
21,1742575283.292108,1742575287.608628,1742575281.105255,1742575285.424576,-235611401.5538436,-22.04923850297928,-0.004933654294630299,-0.05934912354686651,7.21560000963543e-05
22,1742575291.934503,1742575296.269268,1742575289.752287,1742575294.082841,-235611401.5603583,-22.04205620288849,-0.01514464011659926,-0.05926488411916985,7.205984749179263e-05
23,1742575300.603902,1742575304.905395,1742575298.402939,1742575302.732202,-235611401.56442225,-22.004393339157104,-0.009992668608946164,-0.059371303528997846,7.218131668956036e-05
