03/06/2025	11:50:57	(analyzed:  3/6/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS	fb_Al_TiS	fb_Yb_TiS
60740.785390	34.000000	NaN	nan	379043.158435	10000000.000160	640000000.005000
60740.785402	1095.000000	NaN	142220127.951967	379043.158047	10000000.000810	640000000.000000
60740.785415	2152.000000	NaN	142220127.957558	379043.158429	10000000.000000	640000000.002000
60740.785427	3208.000000	NaN	142220127.94743198	379043.158543	9999999.999940	639999999.996000
60740.785439	4264.000000	NaN	142220127.959346	379043.158096	10000000.000900	640000000.003000
60740.785451	5320.000000	NaN	142220127.948728	379043.158047	10000000.000090	640000000.000000
60740.785464	6378.000000	NaN	142220127.955995	379043.158588	10000000.000190	640000000.001000
60740.785476	7433.000000	NaN	142220127.957301	379043.158356	10000000.000690	640000000.000000
60740.785488	8491.000000	NaN	142220127.949463	379043.158326	10000000.000030	640000000.001000
60740.785500	9549.000000	NaN	142220127.949271	379043.158227	9999999.999950	639999999.997000
60740.785512	10605.000000	NaN	142220127.950143	379043.158250	10000000.000240	640000000.003000
60740.785525	11662.000000	NaN	142220127.958637	379043.158253	10000000.000000	639999999.997000
60740.785537	12718.000000	NaN	142220127.955909	379043.158490	10000000.000040	640000000.001000
60740.785549	13775.000000	NaN	142220127.955159	379043.158428	10000000.000750	640000000.003000
60740.785561	14833.000000	NaN	142220127.938573	379043.158193	9999999.999950	639999999.999000
60740.785574	15888.000000	NaN	142220127.969028	379043.158258	10000000.000020	640000000.006000
60740.785586	16948.000000	NaN	142220127.958987	379043.158429	10000000.000590	639999999.999000
60740.785598	18006.000000	NaN	142220127.960791	379043.158363	10000000.000010	640000000.000000
60740.785610	19064.000000	NaN	142220127.94927	379043.158206	10000000.000090	640000000.002000
60740.785623	20122.000000	NaN	142220127.949158	379043.158382	10000000.000600	640000000.000000
60740.785635	21179.000000	NaN	142220127.955603	379043.158395	10000000.000010	640000000.005000
60740.785647	22237.000000	NaN	142220127.952937	379043.158279	10000000.000110	640000000.001000
60740.785659	23293.000000	NaN	142220127.95572	379043.158321	10000000.000630	639999999.999000
60740.785672	24351.000000	NaN	142220127.947235	379043.158244	10000000.000000	640000000.003000
60740.785684	25408.000000	NaN	142220127.956772	379043.158269	9999999.999920	639999999.999000
60740.785696	26467.000000	NaN	142220127.947108	379043.158482	10000000.000440	640000000.003000
60740.785708	27523.000000	NaN	142220127.96109998	379043.158450	10000000.000040	639999999.997000
60740.785720	28580.000000	NaN	142220127.959762	379043.158183	10000000.000220	639999999.997000
60740.785733	29638.000000	NaN	142220127.949216	379043.158386	10000000.000450	640000000.000000
60740.785745	30693.000000	NaN	142220127.948743	379043.158331	10000000.000030	640000000.000000
60740.785757	31752.000000	NaN	142220127.949626	379043.158368	10000000.000050	640000000.003000
60740.785769	32809.000000	NaN	142220127.968785	379043.158315	10000000.000460	640000000.002000
60740.785782	33864.000000	NaN	142220127.948506	379043.158245	10000000.000030	640000000.003000
60740.785794	34920.000000	NaN	142220127.951165	379043.158094	10000000.000040	640000000.001000
60740.785806	35979.000000	NaN	142220127.962895	379043.158342	10000000.000430	640000000.003000
60740.785818	37037.000000	NaN	142220127.956951	379043.158423	10000000.000020	639999999.998000
60740.785831	38094.000000	NaN	142220127.95079398	379043.158250	9999999.999970	639999999.999000
60740.785843	39152.000000	NaN	142220127.961883	379043.158213	10000000.000440	640000000.000000
60740.785855	40209.000000	NaN	142220127.949327	379043.158530	10000000.000050	640000000.004000
60740.785867	41267.000000	NaN	142220127.966265	379043.158339	9999999.999940	639999999.998000
60740.785880	42323.000000	NaN	142220127.943156	379043.158114	10000000.000410	640000000.010000
60740.785892	43381.000000	NaN	142220127.947923	379043.158387	9999999.999980	639999999.993000
60740.785904	44437.000000	NaN	142220127.955131	379043.158168	9999999.999960	639999999.997000
60740.785916	45494.000000	NaN	142220127.959412	379043.158349	10000000.000260	640000000.001000
60740.785928	46550.000000	NaN	142220127.942327	379043.158355	10000000.000030	640000000.005000
60740.785941	47608.000000	NaN	142220127.950164	379043.158306	10000000.000150	640000000.003000
60740.785953	48665.000000	NaN	142220127.952731	379043.158266	10000000.000660	640000000.000000
60740.785965	49722.000000	NaN	142220127.945948	379043.158287	10000000.000070	639999999.998000
60740.785977	50779.000000	NaN	142220127.95721	379043.158282	10000000.000150	639999999.999000
60740.785990	51838.000000	NaN	142220127.94057	379043.158443	10000000.000500	639999999.997000
60740.786002	52896.000000	NaN	142220127.951394	379043.158371	9999999.999930	640000000.002000
60740.786014	53954.000000	NaN	142220127.965561	379043.158184	9999999.999970	640000000.004000
60740.786026	55012.000000	NaN	142220127.945258	379043.158413	10000000.000560	640000000.002000
60740.786039	56070.000000	NaN	142220127.945793	379043.158278	10000000.000030	640000000.003000
60740.786051	57126.000000	NaN	142220127.948348	379043.158338	9999999.999960	640000000.003000
60740.786063	58184.000000	NaN	142220127.95051	379043.158369	10000000.000570	639999999.999000
60740.786075	59240.000000	NaN	142220127.941142	379043.158083	10000000.000140	639999999.996000
60740.786088	60300.000000	NaN	142220127.96265	379043.158511	9999999.999990	640000000.006000
60740.786100	61359.000000	NaN	142220127.961647	379043.158036	10000000.000650	640000000.002000
60740.786112	62416.000000	NaN	142220127.96295398	379043.158179	9999999.999940	640000000.000000
60740.786124	63473.000000	NaN	142220127.94985402	379043.158378	10000000.000160	639999999.997000
60740.786137	64529.000000	NaN	142220127.964641	379043.158439	10000000.000410	640000000.003000
60740.786149	65585.000000	NaN	142220127.951644	379043.158364	9999999.999910	640000000.000000
60740.786161	66644.000000	NaN	142220127.956251	379043.158282	10000000.000120	640000000.003000
60740.786173	67700.000000	NaN	142220127.949678	379043.158380	10000000.000520	640000000.003000
60740.786186	68757.000000	NaN	142220127.953284	379043.158346	9999999.999970	639999999.996000
60740.786198	69813.000000	NaN	142220127.951743	379043.158334	9999999.999980	640000000.003000
60740.786210	70871.000000	NaN	142220127.949782	379043.158379	10000000.000490	640000000.002000
60740.786222	71929.000000	NaN	142220127.949916	379043.158119	10000000.000010	639999999.998000
60740.786234	72986.000000	NaN	142220127.942348	379043.158414	9999999.999930	640000000.005000
60740.786247	74043.000000	NaN	142220127.930129	379043.158069	10000000.000550	640000000.001000
60740.786259	75100.000000	NaN	142220127.95918798	379043.158357	9999999.999990	640000000.001000
