# Readme Information 
# Data taken on 250306, analyzed on 06-Mar-2025 by script Saveshifts_forTara_v3_250306.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2260), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0614), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.642367e+04 s, uptime fraction 9.362235e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0740843317979998e+04	   6.3000003197327591e+07	   1.0000000000000000e+00	
   6.0740843328559997e+04	   6.3000003213523775e+07	   1.0000000000000000e+00	
   6.0740843339129999e+04	   6.3000003220820799e+07	   1.0000000000000000e+00	
   6.0740843349709998e+04	   6.3000003205098487e+07	   1.0000000000000000e+00	
   6.0740843360289997e+04	   6.3000003196748637e+07	   1.0000000000000000e+00	
   6.0740843370870003e+04	   6.3000003216022946e+07	   1.0000000000000000e+00	
   6.0740843381450002e+04	   6.3000003231981553e+07	   1.0000000000000000e+00	
   6.0740843392030001e+04	   6.3000003254486330e+07	   1.0000000000000000e+00	
   6.0740843402610000e+04	   6.3000003280711271e+07	   1.0000000000000000e+00	
   6.0740843413169998e+04	   6.3000003291877963e+07	   1.0000000000000000e+00	
   6.0740843423760001e+04	   6.3000003264368862e+07	   1.0000000000000000e+00	
   6.0740843434340000e+04	   6.3000003200199738e+07	   1.0000000000000000e+00	
   6.0740843444919999e+04	   6.3000003153326415e+07	   1.0000000000000000e+00	
   6.0740843455499999e+04	   6.3000003130970091e+07	   1.0000000000000000e+00	
   6.0740843466079998e+04	   6.3000003116165563e+07	   1.0000000000000000e+00	
   6.0740843476659997e+04	   6.3000003090824679e+07	   1.0000000000000000e+00	
   6.0740843487240003e+04	   6.3000003075759605e+07	   1.0000000000000000e+00	
   6.0740843497820002e+04	   6.3000003074079812e+07	   1.0000000000000000e+00	
   6.0740843508389997e+04	   6.3000003104924768e+07	   1.0000000000000000e+00	
   6.0740843518989997e+04	   6.3000003162104398e+07	   1.0000000000000000e+00	
   6.0740843529539998e+04	   6.3000003213216692e+07	   1.0000000000000000e+00	
   6.0740843540139998e+04	   6.3000003200246423e+07	   1.0000000000000000e+00	
   6.0740843550730002e+04	   6.3000003179685980e+07	   1.0000000000000000e+00	
   6.0740843561289999e+04	   6.3000003150625333e+07	   1.0000000000000000e+00	
   6.0740843571880003e+04	   6.3000003101129040e+07	   1.0000000000000000e+00	
   6.0740843582460002e+04	   6.3000003062990449e+07	   1.0000000000000000e+00	
   6.0740843593040001e+04	   6.3000003071322672e+07	   1.0000000000000000e+00	
   6.0740843603620000e+04	   6.3000003102539942e+07	   1.0000000000000000e+00	
   6.0740843614190002e+04	   6.3000003118247554e+07	   1.0000000000000000e+00	
   6.0740843624770001e+04	   6.3000003109623916e+07	   1.0000000000000000e+00	
   6.0740843635350000e+04	   6.3000003088536195e+07	   1.0000000000000000e+00	
   6.0740843645929999e+04	   6.3000003104417630e+07	   1.0000000000000000e+00	
   6.0740843656509998e+04	   6.3000003115959346e+07	   1.0000000000000000e+00	
   6.0740843667089997e+04	   6.3000003147898778e+07	   1.0000000000000000e+00	
   6.0740843677659999e+04	   6.3000003191392869e+07	   1.0000000000000000e+00	
   6.0740843688239998e+04	   6.3000003241511434e+07	   1.0000000000000000e+00	
   6.0740843698819997e+04	   6.3000003270032689e+07	   1.0000000000000000e+00	
   6.0740843709399996e+04	   6.3000003284349754e+07	   1.0000000000000000e+00	
   6.0740843719980003e+04	   6.3000003250287689e+07	   1.0000000000000000e+00	
   6.0740843730560002e+04	   6.3000003166525416e+07	   1.0000000000000000e+00	
   6.0740843741140001e+04	   6.3000003102200247e+07	   1.0000000000000000e+00	
   6.0740843751720000e+04	   6.3000003099434122e+07	   1.0000000000000000e+00	
   6.0740843762290002e+04	   6.3000003150087766e+07	   1.0000000000000000e+00	
   6.0740843772870001e+04	   6.3000003236107938e+07	   1.0000000000000000e+00	
   6.0740843783450000e+04	   6.3000003295283750e+07	   1.0000000000000000e+00	
   6.0740843794029999e+04	   6.3000003294919766e+07	   1.0000000000000000e+00	
   6.0740843804609998e+04	   6.3000003248818085e+07	   1.0000000000000000e+00	
   6.0740843815189997e+04	   6.3000003187678643e+07	   1.0000000000000000e+00	
   6.0740843825770004e+04	   6.3000003159947254e+07	   1.0000000000000000e+00	
   6.0740843836360000e+04	   6.3000003149196260e+07	   1.0000000000000000e+00	
   6.0740843846919997e+04	   6.3000003188079424e+07	   1.0000000000000000e+00	
   6.0740843857510001e+04	   6.3000003262502618e+07	   1.0000000000000000e+00	
   6.0740843868090000e+04	   6.3000003309532054e+07	   1.0000000000000000e+00	
   6.0740843878660002e+04	   6.3000003296210580e+07	   1.0000000000000000e+00	
   6.0740843889240001e+04	   6.3000003242625065e+07	   1.0000000000000000e+00	
   6.0740843899820000e+04	   6.3000003157588996e+07	   1.0000000000000000e+00	
   6.0740843910399999e+04	   6.3000003102599002e+07	   1.0000000000000000e+00	
   6.0740843920979998e+04	   6.3000003094226316e+07	   1.0000000000000000e+00	
   6.0740843931559997e+04	   6.3000003161945120e+07	   1.0000000000000000e+00	
   6.0740843942140003e+04	   6.3000003257556789e+07	   1.0000000000000000e+00	
   6.0740843952709998e+04	   6.3000003331538051e+07	   1.0000000000000000e+00	
   6.0740843963289997e+04	   6.3000003349652939e+07	   1.0000000000000000e+00	
   6.0740843973870004e+04	   6.3000003318539076e+07	   1.0000000000000000e+00	
   6.0740843984450003e+04	   6.3000003244373374e+07	   1.0000000000000000e+00	
   6.0740843995019997e+04	   6.3000003203023866e+07	   1.0000000000000000e+00	
   6.0740844005600004e+04	   6.3000003205860078e+07	   1.0000000000000000e+00	
   6.0740844016190000e+04	   6.3000003237507820e+07	   1.0000000000000000e+00	
   6.0740844026769999e+04	   6.3000003274969950e+07	   1.0000000000000000e+00	
   6.0740844037340001e+04	   6.3000003285960808e+07	   1.0000000000000000e+00	
   6.0740844047929997e+04	   6.3000003280849449e+07	   1.0000000000000000e+00	
   6.0740844058499999e+04	   6.3000003254437327e+07	   1.0000000000000000e+00	
   6.0740844069079998e+04	   6.3000003205977589e+07	   1.0000000000000000e+00	
   6.0740844079650000e+04	   6.3000003180025041e+07	   1.0000000000000000e+00	
   6.0740844090229999e+04	   6.3000003176588319e+07	   1.0000000000000000e+00	
   6.0740844100809998e+04	   6.3000003195878908e+07	   1.0000000000000000e+00	
   6.0740844111400002e+04	   6.3000003259543955e+07	   1.0000000000000000e+00	
   6.0740844121970003e+04	   6.3000003314038776e+07	   1.0000000000000000e+00	
   6.0740844132550003e+04	   6.3000003346910276e+07	   1.0000000000000000e+00	
   6.0740844143139999e+04	   6.3000003341680400e+07	   1.0000000000000000e+00	
   6.0740844153700004e+04	   6.3000003310397811e+07	   1.0000000000000000e+00	
   6.0740844164280003e+04	   6.3000003281166933e+07	   1.0000000000000000e+00	
   6.0740844174880003e+04	   6.3000003268403552e+07	   1.0000000000000000e+00	
   6.0740844185440001e+04	   6.3000003243217260e+07	   1.0000000000000000e+00	
   6.0740844196020000e+04	   6.3000003201785617e+07	   1.0000000000000000e+00	
   6.0740844206610003e+04	   6.3000003147279784e+07	   1.0000000000000000e+00	
   6.0740844217179998e+04	   6.3000003105487257e+07	   1.0000000000000000e+00	
   6.0740844227770001e+04	   6.3000003092902951e+07	   1.0000000000000000e+00	
   6.0740844238359998e+04	   6.3000003103462242e+07	   1.0000000000000000e+00	
   6.0740844248920002e+04	   6.3000003132159367e+07	   1.0000000000000000e+00	
   6.0740844259509999e+04	   6.3000003142708600e+07	   1.0000000000000000e+00	
   6.0740844270080001e+04	   6.3000003169317946e+07	   1.0000000000000000e+00	
   6.0740844280660000e+04	   6.3000003212958805e+07	   1.0000000000000000e+00	
   6.0740844291239999e+04	   6.3000003260984555e+07	   1.0000000000000000e+00	
   6.0740844301819998e+04	   6.3000003279593885e+07	   1.0000000000000000e+00	
   6.0740844312410001e+04	   6.3000003271018088e+07	   1.0000000000000000e+00	
   6.0740844322980003e+04	   6.3000003208509408e+07	   1.0000000000000000e+00	
   6.0740844333560002e+04	   6.3000003164915070e+07	   1.0000000000000000e+00	
   6.0740844344129997e+04	   6.3000003145444445e+07	   1.0000000000000000e+00	
   6.0740844354710003e+04	   6.3000003137419812e+07	   1.0000000000000000e+00	
   6.0740844365299999e+04	   6.3000003132596068e+07	   1.0000000000000000e+00	
   6.0740844375870001e+04	   6.3000003129315086e+07	   1.0000000000000000e+00	
   6.0740844386459998e+04	   6.3000003149948038e+07	   1.0000000000000000e+00	
   6.0740844397030000e+04	   6.3000003178467833e+07	   1.0000000000000000e+00	
   6.0740844407609999e+04	   6.3000003224131249e+07	   1.0000000000000000e+00	
   6.0740844418189998e+04	   6.3000003312543638e+07	   1.0000000000000000e+00	
   6.0740844428769997e+04	   6.3000003363085985e+07	   1.0000000000000000e+00	
   6.0740844439350003e+04	   6.3000003363620043e+07	   1.0000000000000000e+00	
   6.0740844449930002e+04	   6.3000003308424786e+07	   1.0000000000000000e+00	
   6.0740844460510001e+04	   6.3000003277809463e+07	   1.0000000000000000e+00	
   6.0740844471090000e+04	   6.3000003290685385e+07	   1.0000000000000000e+00	
   6.0740844481660002e+04	   6.3000003311981671e+07	   1.0000000000000000e+00	
   6.0740844492240001e+04	   6.3000003237576135e+07	   1.0000000000000000e+00	
   6.0740844502829998e+04	   6.3000003170744233e+07	   1.0000000000000000e+00	
   6.0740844513390002e+04	   6.3000003116305150e+07	   1.0000000000000000e+00	
   6.0740844523979998e+04	   6.3000003071626335e+07	   1.0000000000000000e+00	
   6.0740844534550000e+04	   6.3000003063255139e+07	   1.0000000000000000e+00	
   6.0740844545139997e+04	   6.3000003051752463e+07	   1.0000000000000000e+00	
   6.0740844555709999e+04	   6.3000003033407949e+07	   1.0000000000000000e+00	
   6.0740844566289998e+04	   6.3000003056980133e+07	   1.0000000000000000e+00	
   6.0740844576869997e+04	   6.3000003148437880e+07	   1.0000000000000000e+00	
   6.0740844587450003e+04	   6.3000003216605000e+07	   1.0000000000000000e+00	
   6.0740844598030002e+04	   6.3000003249059498e+07	   1.0000000000000000e+00	
   6.0740844608599997e+04	   6.3000003233940735e+07	   1.0000000000000000e+00	
   6.0740844619180003e+04	   6.3000003157094963e+07	   1.0000000000000000e+00	
   6.0740844629760002e+04	   6.3000003117636189e+07	   1.0000000000000000e+00	
   6.0740844640349998e+04	   6.3000003124762215e+07	   1.0000000000000000e+00	
   6.0740844650929997e+04	   6.3000003171699747e+07	   1.0000000000000000e+00	
   6.0740844661499999e+04	   6.3000003212613672e+07	   1.0000000000000000e+00	
   6.0740844672079998e+04	   6.3000003248665124e+07	   1.0000000000000000e+00	
   6.0740844682659997e+04	   6.3000003250165142e+07	   1.0000000000000000e+00	
   6.0740844693229999e+04	   6.3000003217750832e+07	   1.0000000000000000e+00	
   6.0740844703820003e+04	   6.3000003179420985e+07	   1.0000000000000000e+00	
   6.0740844714389998e+04	   6.3000003168180570e+07	   1.0000000000000000e+00	
   6.0740844724969997e+04	   6.3000003180497922e+07	   1.0000000000000000e+00	
   6.0740844735550003e+04	   6.3000003186676241e+07	   1.0000000000000000e+00	
   6.0740844746130002e+04	   6.3000003204827182e+07	   1.0000000000000000e+00	
   6.0740844756699997e+04	   6.3000003211908512e+07	   1.0000000000000000e+00	
   6.0740844767290000e+04	   6.3000003240455091e+07	   1.0000000000000000e+00	
   6.0740844777860002e+04	   6.3000003240249686e+07	   1.0000000000000000e+00	
   6.0740844788440001e+04	   6.3000003205208689e+07	   1.0000000000000000e+00	
   6.0740844799029997e+04	   6.3000003180384606e+07	   1.0000000000000000e+00	
   6.0740844809599999e+04	   6.3000003183409832e+07	   1.0000000000000000e+00	
   6.0740844820179998e+04	   6.3000003193790026e+07	   1.0000000000000000e+00	
   6.0740844830759997e+04	   6.3000003228128530e+07	   1.0000000000000000e+00	
   6.0740844841339996e+04	   6.3000003263814494e+07	   1.0000000000000000e+00	
   6.0740844851920003e+04	   6.3000003289689414e+07	   1.0000000000000000e+00	
   6.0740844862500002e+04	   6.3000003295064412e+07	   1.0000000000000000e+00	
   6.0740844873069997e+04	   6.3000003283961572e+07	   1.0000000000000000e+00	
   6.0740844883660000e+04	   6.3000003280251972e+07	   1.0000000000000000e+00	
   6.0740844894230002e+04	   6.3000003301529005e+07	   1.0000000000000000e+00	
   6.0740844904819998e+04	   6.3000003284474723e+07	   1.0000000000000000e+00	
   6.0740844915410002e+04	   6.3000003212683514e+07	   1.0000000000000000e+00	
   6.0740844925980004e+04	   6.3000003164314844e+07	   1.0000000000000000e+00	
   6.0740844936560003e+04	   6.3000003152663611e+07	   1.0000000000000000e+00	
   6.0740844947140002e+04	   6.3000003122408599e+07	   1.0000000000000000e+00	
   6.0740844957720001e+04	   6.3000003112687252e+07	   1.0000000000000000e+00	
   6.0740844968300000e+04	   6.3000003115299456e+07	   1.0000000000000000e+00	
   6.0740844978879999e+04	   6.3000003135086261e+07	   1.0000000000000000e+00	
   6.0740844989459998e+04	   6.3000003159989953e+07	   1.0000000000000000e+00	
   6.0740845000030000e+04	   6.3000003208262362e+07	   1.0000000000000000e+00	
   6.0740845010609999e+04	   6.3000003236562289e+07	   1.0000000000000000e+00	
   6.0740845021189998e+04	   6.3000003255629204e+07	   1.0000000000000000e+00	
   6.0740845031769997e+04	   6.3000003267236419e+07	   1.0000000000000000e+00	
   6.0740845042350003e+04	   6.3000003243076451e+07	   1.0000000000000000e+00	
   6.0740845052930003e+04	   6.3000003214542091e+07	   1.0000000000000000e+00	
   6.0740845063510002e+04	   6.3000003170854308e+07	   1.0000000000000000e+00	
   6.0740845074080004e+04	   6.3000003124977455e+07	   1.0000000000000000e+00	
   6.0740845084660003e+04	   6.3000003087766729e+07	   1.0000000000000000e+00	
   6.0740845095249999e+04	   6.3000003071432926e+07	   1.0000000000000000e+00	
   6.0740845105820001e+04	   6.3000003071853071e+07	   1.0000000000000000e+00	
   6.0740845116400000e+04	   6.3000003127829567e+07	   1.0000000000000000e+00	
   6.0740845126979999e+04	   6.3000003230673946e+07	   1.0000000000000000e+00	
   6.0740845137559998e+04	   6.3000003294358231e+07	   1.0000000000000000e+00	
   6.0740845148139997e+04	   6.3000003305700965e+07	   1.0000000000000000e+00	
   6.0740845158720003e+04	   6.3000003257214464e+07	   1.0000000000000000e+00	
   6.0740845169289998e+04	   6.3000003145620681e+07	   1.0000000000000000e+00	
   6.0740845179869997e+04	   6.3000003068729892e+07	   1.0000000000000000e+00	
   6.0740845190450003e+04	   6.3000003054082856e+07	   1.0000000000000000e+00	
   6.0740845201030002e+04	   6.3000003086096555e+07	   1.0000000000000000e+00	
   6.0740845211610002e+04	   6.3000003165091857e+07	   1.0000000000000000e+00	
   6.0740845222180003e+04	   6.3000003225082293e+07	   1.0000000000000000e+00	
   6.0740845232760003e+04	   6.3000003236996621e+07	   1.0000000000000000e+00	
   6.0740845243340002e+04	   6.3000003194741443e+07	   1.0000000000000000e+00	
   6.0740845253929998e+04	   6.3000003126081266e+07	   1.0000000000000000e+00	
   6.0740845264500000e+04	   6.3000003092694640e+07	   1.0000000000000000e+00	
   6.0740845275079999e+04	   6.3000003111770496e+07	   1.0000000000000000e+00	
   6.0740845285659998e+04	   6.3000003181578510e+07	   1.0000000000000000e+00	
   6.0740845296239997e+04	   6.3000003258581102e+07	   1.0000000000000000e+00	
   6.0740845306809999e+04	   6.3000003310813792e+07	   1.0000000000000000e+00	
   6.0740845317389998e+04	   6.3000003289273597e+07	   1.0000000000000000e+00	
   6.0740845327989999e+04	   6.3000003201983392e+07	   1.0000000000000000e+00	
   6.0740845338550003e+04	   6.3000003069333285e+07	   1.0000000000000000e+00	
   6.0740845349130002e+04	   6.3000002971369945e+07	   1.0000000000000000e+00	
   6.0740845359710002e+04	   6.3000002938693717e+07	   1.0000000000000000e+00	
   6.0740845370290001e+04	   6.3000003012047745e+07	   1.0000000000000000e+00	
   6.0740845380870000e+04	   6.3000003151095420e+07	   1.0000000000000000e+00	
   6.0740845391449999e+04	   6.3000003239741869e+07	   1.0000000000000000e+00	
   6.0740845402020001e+04	   6.3000003257077120e+07	   1.0000000000000000e+00	
   6.0740845412600000e+04	   6.3000003205747008e+07	   1.0000000000000000e+00	
   6.0740845423190003e+04	   6.3000003112338364e+07	   1.0000000000000000e+00	
   6.0740845433759998e+04	   6.3000003040403157e+07	   1.0000000000000000e+00	
   6.0740845444339997e+04	   6.3000003027572997e+07	   1.0000000000000000e+00	
   6.0740845454920003e+04	   6.3000003050015949e+07	   1.0000000000000000e+00	
   6.0740845465500002e+04	   6.3000003101374224e+07	   1.0000000000000000e+00	
   6.0740845476089999e+04	   6.3000003145220600e+07	   1.0000000000000000e+00	
   6.0740845486650003e+04	   6.3000003163294964e+07	   1.0000000000000000e+00	
   6.0740845497230002e+04	   6.3000003169400387e+07	   1.0000000000000000e+00	
   6.0740845507810001e+04	   6.3000003180851609e+07	   1.0000000000000000e+00	
   6.0740845518390001e+04	   6.3000003203097440e+07	   1.0000000000000000e+00	
   6.0740845528970000e+04	   6.3000003201195642e+07	   1.0000000000000000e+00	
   6.0740845539540001e+04	   6.3000003174066864e+07	   1.0000000000000000e+00	
   6.0740845550129998e+04	   6.3000003118419394e+07	   1.0000000000000000e+00	
   6.0740845560709997e+04	   6.3000003078328796e+07	   1.0000000000000000e+00	
   6.0740845571279999e+04	   6.3000003073229298e+07	   1.0000000000000000e+00	
   6.0740845581859998e+04	   6.3000003100372635e+07	   1.0000000000000000e+00	
   6.0740845592450001e+04	   6.3000003130937763e+07	   1.0000000000000000e+00	
   6.0740845603039998e+04	   6.3000003155823380e+07	   1.0000000000000000e+00	
   6.0740845613609999e+04	   6.3000003178299323e+07	   1.0000000000000000e+00	
   6.0740845624189998e+04	   6.3000003199509300e+07	   1.0000000000000000e+00	
   6.0740845634769998e+04	   6.3000003205452763e+07	   1.0000000000000000e+00	
   6.0740845645349997e+04	   6.3000003208252303e+07	   1.0000000000000000e+00	
   6.0740845655919999e+04	   6.3000003195299424e+07	   1.0000000000000000e+00	
   6.0740845666499998e+04	   6.3000003168750845e+07	   1.0000000000000000e+00	
   6.0740845677090001e+04	   6.3000003122094661e+07	   1.0000000000000000e+00	
   6.0740845687670000e+04	   6.3000003080542900e+07	   1.0000000000000000e+00	
   6.0740845698240002e+04	   6.3000003052629508e+07	   1.0000000000000000e+00	
   6.0740845708820001e+04	   6.3000003058891408e+07	   1.0000000000000000e+00	
   6.0740845719400000e+04	   6.3000003127719797e+07	   1.0000000000000000e+00	
   6.0740845729970002e+04	   6.3000003184224956e+07	   1.0000000000000000e+00	
   6.0740845740559998e+04	   6.3000003233126894e+07	   1.0000000000000000e+00	
   6.0740845751139997e+04	   6.3000003283611134e+07	   1.0000000000000000e+00	
   6.0740845761709999e+04	   6.3000003350759894e+07	   1.0000000000000000e+00	
   6.0740845772289998e+04	   6.3000003397259422e+07	   1.0000000000000000e+00	
   6.0740845782869997e+04	   6.3000003409423508e+07	   1.0000000000000000e+00	
   6.0740845793460001e+04	   6.3000003340872586e+07	   1.0000000000000000e+00	
   6.0740845804030003e+04	   6.3000003197486959e+07	   1.0000000000000000e+00	
   6.0740845814610002e+04	   6.3000003078920014e+07	   1.0000000000000000e+00	
   6.0740845825190001e+04	   6.3000003017150156e+07	   1.0000000000000000e+00	
   6.0740845835760003e+04	   6.3000003012284696e+07	   1.0000000000000000e+00	
   6.0740845846349999e+04	   6.3000003066923052e+07	   1.0000000000000000e+00	
   6.0740845856920001e+04	   6.3000003110032052e+07	   1.0000000000000000e+00	
   6.0740845867500000e+04	   6.3000003136300646e+07	   1.0000000000000000e+00	
   6.0740845878079999e+04	   6.3000003184435740e+07	   1.0000000000000000e+00	
   6.0740845888650001e+04	   6.3000003246612512e+07	   1.0000000000000000e+00	
   6.0740845899239997e+04	   6.3000003288779840e+07	   1.0000000000000000e+00	
   6.0740845909819996e+04	   6.3000003295650899e+07	   1.0000000000000000e+00	
   6.0740845920400003e+04	   6.3000003261712298e+07	   1.0000000000000000e+00	
   6.0740845930980002e+04	   6.3000003164481692e+07	   1.0000000000000000e+00	
   6.0740845941549996e+04	   6.3000003096976243e+07	   1.0000000000000000e+00	
   6.0740845952130003e+04	   6.3000003073227577e+07	   1.0000000000000000e+00	
   6.0740845962699997e+04	   6.3000003108806327e+07	   1.0000000000000000e+00	
   6.0740845973299998e+04	   6.3000003198530287e+07	   1.0000000000000000e+00	
   6.0740845983870000e+04	   6.3000003275343142e+07	   1.0000000000000000e+00	
   6.0740845994449999e+04	   6.3000003304378897e+07	   1.0000000000000000e+00	
   6.0740846005029998e+04	   6.3000003258251622e+07	   1.0000000000000000e+00	
   6.0740846015600000e+04	   6.3000003175867669e+07	   1.0000000000000000e+00	
   6.0740846026179999e+04	   6.3000003134933472e+07	   1.0000000000000000e+00	
   6.0740846036759998e+04	   6.3000003166742526e+07	   1.0000000000000000e+00	
   6.0740846047350002e+04	   6.3000003217610866e+07	   1.0000000000000000e+00	
   6.0740846057919996e+04	   6.3000003253215671e+07	   1.0000000000000000e+00	
   6.0740846068500003e+04	   6.3000003292137392e+07	   1.0000000000000000e+00	
   6.0740846079069997e+04	   6.3000003317323387e+07	   1.0000000000000000e+00	
   6.0740846089649996e+04	   6.3000003321364753e+07	   1.0000000000000000e+00	
   6.0740846100230003e+04	   6.3000003309000716e+07	   1.0000000000000000e+00	
   6.0740846110810002e+04	   6.3000003293703556e+07	   1.0000000000000000e+00	
   6.0740846121390001e+04	   6.3000003254426263e+07	   1.0000000000000000e+00	
   6.0740846131979997e+04	   6.3000003203805126e+07	   1.0000000000000000e+00	
   6.0740846142549999e+04	   6.3000003147693455e+07	   1.0000000000000000e+00	
   6.0740846153129998e+04	   6.3000003097883493e+07	   1.0000000000000000e+00	
   6.0740846163709997e+04	   6.3000003080976941e+07	   1.0000000000000000e+00	
