#Frequency shifts file for ErYb measurement of Al+ frequency
#  Data recorded on 03-21-2025, analyzed on 03-27-2025.
#  All shifts are in Hz as referenced to the Al+ resonance near 267.4 nm.
#  To calculate the clock frequency use: f_atom = (M/N)*f_comb + f_shift.
#    - Here, M = 4, N = 1, f_comb is the frequency measured at the comb and f_shift is given in the data columns.
#    - Frequencies are not corrected for maser offsets.
#    - Data taken using maser ST008 to reference all synthesizers.
#  Static shifts are compiled in static_shifts_MgAl.m for reference.
#    - Excess micromotion time dilation: -9.9909e-20+/-9.9909e-20
#    - Secular motion time dilation: -1.1588e-17+/-5.0847e-19
#    - AC Zeeman: -5.3523e-20+/-5.9767e-21
#    - Blackbody radiation: -3.0686e-18+/-1.6949e-19
#    - Clock light Stark: 0+/-8.0284e-20
#    - Background gas: -3.0686e-20+/-1.6949e-19
#    - AOM phase chirp: 0+/-8.9205e-20
#    - Gravitational redshift: 1.5022e-16+/-3.3006e-19
#    - Fiber noise glitches: 0+/-0
#    - 1st-order Doppler: 0+/-1.7841e-19
#  First 300 seconds and last 60 seconds of lock times removed.  Gravitational redshift of the atoms with respect to geodetic marker 1H116 included.
#  Total lock duration: 19509.483 s
#  Servo parameters:
#    Contrast: Probe -1: 0.88 Probe +1:0.84
#    Servo Error: -0.000125+/-0.0053 Hz
#    Difference between probe beams: 0.00789+/-0.007 Hz
#  Feedback and drift rate compensation applied to fiber-noise aom for ErYb    Nominal AOM frequency: 37 MHz
#  2nd-order Zeeman shifts calculated based on real-time B-field calibration.
#    Delta_ZS2 = -0.68953+/-0.00023 Hz
#  Cooling laser Stark shift based on interleaved saturation parameter calibration.    Delta_Stark_280 = -0.00536+/-0.00021 Hz
#  Total shift (static components + 2nd-order Zeeman shift)    df = -0.54312+/-0.00084 Hz
t_mjd	f_shift [Hz]	IS_GOOD
60755.2506597	204500000.005355	0
60755.2506713	204500000.005355	0
60755.2506829	204500000.005355	0
60755.2506944	204500000.005355	0
60755.2507060	204500000.005355	0
60755.2507176	204500000.005355	0
60755.2507292	204500000.005355	0
60755.2507407	204500000.005355	0
60755.2507523	204500000.005355	0
60755.2507639	204500000.005355	0
60755.2507755	204500000.005355	0
60755.2507870	204500000.005355	0
60755.2507986	204500000.005355	0
60755.2508102	204500000.005355	0
60755.2508218	204500000.005355	0
60755.2508333	204500000.005355	0
60755.2508449	204500000.005355	0
60755.2508565	204500000.005355	0
60755.2508681	204500000.005355	0
60755.2508796	204500000.005355	0
60755.2508912	204500000.005355	0
60755.2509028	204500000.005355	0
60755.2509144	204500000.005355	0
60755.2509259	204500000.005355	0
60755.2509375	204500000.005355	0
60755.2509491	204500000.005355	0
60755.2509606	204500000.005355	0
60755.2509722	204500000.005355	0
60755.2509838	204500000.005355	0
60755.2509954	204500000.005355	0
60755.2510069	204500000.005355	0
60755.2510185	204500000.005355	0
60755.2510301	204500000.005355	0
60755.2510417	204500000.005355	0
60755.2510532	204500000.005355	0
60755.2510648	204500000.005355	0
60755.2510764	204500000.005355	0
60755.2510880	204500000.005355	0
60755.2510995	204500000.005355	0
60755.2511111	204500000.005355	0
60755.2511227	204500000.005355	0
60755.2511343	204500000.005355	0
60755.2511458	204500000.005355	0
60755.2511574	204500000.005355	0
60755.2511690	204500000.005355	0
60755.2511806	204500000.005355	0
60755.2511921	204500000.005355	0
60755.2512037	204500000.005355	0
60755.2512153	204500000.005355	0
60755.2512269	204500000.005355	0
60755.2512384	204500000.005355	0
60755.2512500	204500000.005355	0
60755.2512616	204500000.005355	0
60755.2512731	204500000.005355	0
60755.2512847	204500000.005355	0
60755.2512963	204500000.005355	0
60755.2513079	204500000.005355	0
60755.2513194	204500000.005355	0
60755.2513310	204500000.005355	0
60755.2513426	204500000.005355	0
60755.2513542	204500000.005355	0
60755.2513657	204500000.005355	0
60755.2513773	204500000.005355	0
60755.2513889	204500000.005355	0
60755.2514005	204500000.005355	0
60755.2514120	204500000.005355	0
60755.2514236	204500000.005355	0
60755.2514352	204500000.005355	0
60755.2514468	204500000.005355	0
60755.2514583	204500000.005355	0
60755.2514699	204500000.005355	0
60755.2514815	204500000.005355	0
60755.2514931	204500000.005355	0
60755.2515046	204500000.005355	0
60755.2515162	204500000.005355	0
60755.2515278	204500000.005355	0
60755.2515394	204500000.005355	0
60755.2515509	204500000.005355	0
60755.2515625	204500000.005355	0
60755.2515741	204500000.005355	0
60755.2515856	204500000.005355	0
60755.2515972	204500000.005355	0
60755.2516088	204500000.005355	0
60755.2516204	204500000.005355	0
60755.2516319	204500000.005355	0
60755.2516435	204500000.005355	0
60755.2516551	204500000.005355	0
60755.2516667	204500000.005355	0
60755.2516782	204500000.005355	0
60755.2516898	204500000.005355	0
60755.2517014	204500000.005355	0
60755.2517130	204500000.005355	0
60755.2517245	204500000.005355	0
60755.2517361	204500000.005355	0
60755.2517477	204500000.005355	0
60755.2517593	204500000.005355	0
60755.2517708	204500000.005355	0
60755.2517824	204500000.005355	0
60755.2517940	204500000.005355	0
60755.2518056	204500000.005355	0
60755.2518171	204500000.005355	0
60755.2518287	204500000.005355	0
60755.2518403	204500000.005355	0
60755.2518519	204500000.005355	0
60755.2518634	204500000.005355	0
60755.2518750	204500000.005355	0
60755.2518866	204500000.005355	0
60755.2518981	204500000.005355	0
60755.2519097	204500000.005355	0
60755.2519213	204500000.005355	0
60755.2519329	204500000.005355	0
60755.2519444	204500000.005355	0
60755.2519560	204500000.005355	0
60755.2519676	204500000.005355	0
60755.2519792	204500000.005355	0
60755.2519907	204500000.005355	0
60755.2520023	204500000.005355	0
60755.2520139	204500000.005355	0
60755.2520255	204500000.005355	0
60755.2520370	204500000.005355	0
60755.2520486	204500000.005355	0
60755.2520602	204500000.005355	0
60755.2520718	204500000.005355	0
60755.2520833	204500000.005355	0
60755.2520949	204500000.005355	0
60755.2521065	204500000.005355	0
60755.2521181	204500000.005355	0
60755.2521296	204500000.005355	0
60755.2521412	204500000.005355	0
60755.2521528	204500000.005355	0
60755.2521644	204500000.005355	0
60755.2521759	204500000.005355	0
60755.2521875	204500000.005355	0
60755.2521991	204500000.005355	0
60755.2522106	204500000.005355	0
60755.2522222	204500000.005355	0
60755.2522338	204500000.005355	0
60755.2522454	204500000.005355	0
60755.2522569	204500000.005355	0
60755.2522685	204500000.005355	0
60755.2522801	204500000.005355	0
60755.2522917	204500000.005355	0
60755.2523032	204500000.005355	0
60755.2523148	204500000.005355	0
60755.2523264	204500000.005355	0
60755.2523380	204500000.005355	0
60755.2523495	204500000.005355	0
60755.2523611	204500000.005355	0
60755.2523727	204500000.005355	0
60755.2523843	204500000.005355	0
60755.2523958	204500000.005355	0
60755.2524074	204500000.005355	0
60755.2524190	204500000.005355	0
60755.2524306	204500000.005355	0
60755.2524421	204500000.005355	0
60755.2524537	204500000.005355	0
60755.2524653	204500000.005355	0
60755.2524769	204500000.005355	0
60755.2524884	204500000.005355	0
60755.2525000	204500000.005355	0
60755.2525116	204500000.005355	0
60755.2525231	204500000.005355	0
60755.2525347	204500000.005355	0
60755.2525463	204500000.005355	0
60755.2525579	204500000.005355	0
60755.2525694	204500000.005355	0
60755.2525810	204500000.005355	0
60755.2525926	204500000.005355	0
60755.2526042	204500000.005355	0
60755.2526157	204500000.005355	0
60755.2526273	204500000.005355	0
60755.2526389	204500000.005355	0
60755.2526505	204500000.005355	0
60755.2526620	204500000.005355	0
60755.2526736	204500000.005355	0
60755.2526852	204500000.005355	0
60755.2526968	204500000.005355	0
60755.2527083	204500000.005355	0
60755.2527199	204500000.005355	0
60755.2527315	204500000.005355	0
60755.2527431	204500000.005355	0
60755.2527546	204500000.005355	0
60755.2527662	204500000.005355	0
60755.2527778	204500000.005355	0
60755.2527894	204500000.005355	0
60755.2528009	204500000.005355	0
60755.2528125	204500000.005355	0
60755.2528241	204500000.005355	0
60755.2528356	204500000.005355	0
60755.2528472	204500000.005355	0
60755.2528588	204500000.005355	0
60755.2528704	204500000.005355	0
60755.2528819	204500000.005355	0
60755.2528935	204500000.005355	0
60755.2529051	204500000.005355	0
60755.2529167	204500000.005355	0
60755.2529282	204500000.005355	0
60755.2529398	204500000.005355	0
60755.2529514	204500000.005355	0
60755.2529630	204500000.005355	0
60755.2529745	204500000.005355	0
60755.2529861	204500000.005355	0
60755.2529977	204500000.005355	0
60755.2530093	204500000.005355	0
60755.2530208	204500000.005355	0
60755.2530324	204500000.005355	0
60755.2530440	204500000.005355	0
60755.2530556	204500000.005355	0
60755.2530671	204500000.005355	0
60755.2530787	204500000.005355	0
60755.2530903	204500000.005355	0
60755.2531019	204500000.005355	0
60755.2531134	204500000.005355	0
60755.2531250	204500000.005355	0
60755.2531366	204500000.005355	0
60755.2531481	204500000.005355	0
60755.2531597	204500000.005355	0
60755.2531713	204500000.005355	0
60755.2531829	204500000.005355	0
60755.2531944	204500000.005355	0
60755.2532060	204500000.005355	0
60755.2532176	204500000.005355	0
60755.2532292	204500000.005355	0
60755.2532407	204500000.005355	0
60755.2532523	204500000.005355	0
60755.2532639	204500000.005355	0
60755.2532755	204500000.005355	0
60755.2532870	204500000.005355	0
60755.2532986	204500000.005355	0
60755.2533102	204500000.005355	0
60755.2533218	204500000.005355	0
60755.2533333	204500000.005355	0
60755.2533449	204500000.005355	0
60755.2533565	204500000.005355	0
60755.2533681	204500000.005355	0
60755.2533796	204500000.005355	0
60755.2533912	204500000.005355	0
60755.2534028	204500000.005355	0
60755.2534144	204500000.005355	0
60755.2534259	204500000.005355	0
60755.2534375	204500000.005355	0
60755.2534491	204500000.005355	0
60755.2534606	204500000.005355	0
60755.2534722	204500000.005355	0
60755.2534838	204500000.005355	0
60755.2534954	204500000.005355	0
60755.2535069	204500000.005355	0
60755.2535185	204500000.005355	0
60755.2535301	204500000.005355	0
60755.2535417	204500000.005355	0
60755.2535532	204500000.005355	0
60755.2535648	204500000.005355	0
60755.2535764	204500000.005355	0
60755.2535880	204500000.005355	0
60755.2535995	204500000.005355	0
60755.2536111	204500000.005355	0
60755.2536227	204500000.005355	0
60755.2536343	204500000.005355	0
60755.2536458	204500000.005355	0
60755.2536574	204500000.005355	0
60755.2536690	204500000.005355	0
60755.2536806	204500000.005355	0
60755.2536921	204500000.005355	0
60755.2537037	204500000.005355	0
60755.2537153	204500000.005355	0
60755.2537269	204500000.005355	0
60755.2537384	204500000.005355	0
60755.2537500	204500000.005355	0
60755.2537616	204500000.005355	0
60755.2537731	204500000.005355	0
60755.2537847	204500000.005355	0
60755.2537963	204500000.005355	0
60755.2538079	204500000.005355	0
60755.2538194	204500000.005355	0
60755.2538310	204500000.005355	0
60755.2538426	204500000.005355	0
60755.2538542	204500000.005355	0
60755.2538657	204500000.005355	0
60755.2538773	204500000.005355	0
60755.2538889	204500000.005355	0
60755.2539005	204500000.005355	0
60755.2539120	204500000.005355	0
60755.2539236	204500000.005355	0
60755.2539352	204500000.005355	0
60755.2539468	204500000.005355	0
60755.2539583	204500000.005355	0
60755.2539699	204500000.005355	0
60755.2539815	204500000.005355	0
60755.2539931	204500000.005355	0
60755.2540046	204500000.005355	0
60755.2540162	204500000.005355	0
60755.2540278	204500000.005355	0
60755.2540394	204500000.005355	0
60755.2540509	204500000.005355	0
60755.2540625	204500000.005355	0
60755.2540741	204500000.005355	0
60755.2540856	204500000.005355	0
60755.2540972	204500000.005355	0
60755.2541088	204500000.005355	0
60755.2541204	204500000.005355	0
60755.2541319	204500000.005355	0
60755.2541435	204500000.005355	0
60755.2541551	204500000.005355	0
60755.2541667	204500000.005355	0
60755.2541782	204500000.005355	0
60755.2541898	204500000.005355	0
60755.2542014	204500000.005355	0
60755.2542130	204500000.005355	0
60755.2542245	204500000.005355	0
60755.2542361	204500000.005355	0
60755.2542477	204500000.005355	0
60755.2542593	204500000.005355	0
60755.2542708	204500000.005355	0
60755.2542824	204500000.005355	0
60755.2542940	204500000.005355	0
60755.2543056	204500000.005355	0
60755.2543171	204500000.005355	0
60755.2543287	204500000.005355	0
60755.2543403	204500000.005355	0
60755.2543519	204500000.005355	0
60755.2543634	204500000.005355	0
60755.2543750	204500000.005355	0
60755.2543866	204500000.005355	0
60755.2543981	204500000.005355	0
60755.2544097	204500000.005355	0
60755.2544213	204500000.005355	0
60755.2544329	204500000.005355	0
60755.2544444	204500000.005355	0
60755.2544560	204500000.005355	0
60755.2544676	204500000.005355	0
60755.2544792	204500000.005355	0
60755.2544907	204500000.005355	0
60755.2545023	204500000.005355	0
60755.2545139	204500000.005355	0
60755.2545255	204500000.005355	0
60755.2545370	204500000.005355	0
60755.2545486	204500000.005355	0
60755.2545602	204500000.005355	0
60755.2545718	204500000.005355	0
60755.2545833	204500000.005355	0
60755.2545949	204500000.005355	0
60755.2546065	204500000.005355	0
60755.2546181	204500000.005355	0
60755.2546296	204500000.005355	0
60755.2546412	204500000.005355	0
60755.2546528	204500000.005355	0
60755.2546644	204500000.005355	0
60755.2546759	204500000.005355	0
60755.2546875	204500000.005355	0
60755.2546991	204500000.005355	0
60755.2547106	204500000.005355	0
60755.2547222	204500000.005355	0
60755.2547338	204500000.005355	0
60755.2547454	204500000.005355	0
60755.2547569	204500000.005355	0
60755.2547685	204500000.005355	0
60755.2547801	204500000.005355	0
60755.2547917	204500000.005355	0
60755.2548032	204500000.005355	0
60755.2548148	204500000.005355	0
60755.2548264	204500000.005355	0
60755.2548380	204500000.005355	0
60755.2548495	204500000.005355	0
60755.2548611	204500000.005355	0
60755.2548727	204500000.005355	0
60755.2548843	204500000.005355	0
60755.2548958	204500000.005355	0
60755.2549074	204500000.005355	0
60755.2549190	204500000.005355	0
60755.2549306	204500000.005355	0
60755.2549421	204500000.005355	0
60755.2549537	204500000.005355	0
60755.2549653	204500000.005355	0
60755.2549769	204500000.005355	0
60755.2549884	204500000.005355	0
60755.2550000	204500000.005355	0
60755.2550116	204500000.005355	0
60755.2550231	204500000.005355	0
60755.2550347	204500000.005355	0
60755.2550463	204500000.005355	0
60755.2550579	204500000.005355	0
60755.2550694	204500000.005355	0
60755.2550810	204500000.005355	0
60755.2550926	204500000.005355	0
60755.2551042	204500000.005355	0
60755.2551157	204500000.005355	0
60755.2551273	204500000.005355	0
60755.2551389	204500000.005355	0
60755.2551505	204500000.005355	0
60755.2551620	204500000.005355	0
60755.2551736	204500000.005355	0
60755.2551852	204500000.005355	0
60755.2551968	204500000.005355	0
60755.2552083	204500000.005355	0
60755.2552199	204500000.005355	0
60755.2552315	204500000.005355	0
60755.2552431	204500000.005355	0
60755.2552546	204500000.005355	0
60755.2552662	204500000.005355	0
60755.2552778	204500000.005355	0
60755.2552894	204500000.005355	0
60755.2553009	204500000.005355	0
60755.2553125	204500000.005355	0
60755.2553241	204500000.005355	0
60755.2553356	204500000.005355	0
60755.2553472	204500000.005355	0
60755.2553588	204500000.005355	0
60755.2553704	204500000.005355	0
60755.2553819	204500000.005355	0
60755.2553935	204500000.005355	0
60755.2554051	204500000.005355	0
60755.2554167	204500000.005355	0
60755.2554282	204500000.005355	0
60755.2554398	204500000.005355	0
60755.2554514	204500000.005355	0
60755.2554630	204500000.005355	0
60755.2554745	204500000.005355	0
60755.2554861	204500000.005355	0
60755.2554977	204500000.005355	0
60755.2555093	204500000.005355	0
60755.2555208	204500000.005355	0
60755.2555324	204500000.005355	0
60755.2555440	204500000.005355	0
60755.2555556	204500000.005355	0
60755.2555671	204500000.005355	0
60755.2555787	204500000.005355	0
60755.2555903	204500000.005355	0
60755.2556019	204500000.005355	0
60755.2556134	204500000.005355	0
60755.2556250	204500000.005355	0
60755.2556366	204500000.005355	0
60755.2556481	204500000.005355	0
60755.2556597	204500000.005355	0
60755.2556713	204500000.005355	0
60755.2556829	204500000.005355	0
60755.2556944	204500000.005355	0
60755.2557060	204500000.005355	0
60755.2557176	204500000.005355	0
60755.2557292	204500000.005355	0
60755.2557407	204500000.005355	0
60755.2557523	204500000.005355	0
60755.2557639	204500000.005355	0
60755.2557755	204500000.005355	0
60755.2557870	204500000.005355	0
60755.2557986	204500000.005355	0
60755.2558102	204500000.005355	0
60755.2558218	204500000.005355	0
60755.2558333	204500000.005355	0
60755.2558449	204500000.005355	0
60755.2558565	204500000.005355	0
60755.2558681	204500000.005355	0
60755.2558796	204500000.005355	0
60755.2558912	204500000.005355	0
60755.2559028	204500000.005355	0
60755.2559144	204500000.005355	0
60755.2559259	204500000.005355	0
60755.2559375	204500000.005355	0
60755.2559491	204500000.005355	0
60755.2559606	204500000.005355	0
60755.2559722	204500000.005355	0
60755.2559838	204500000.005355	0
60755.2559954	204500000.005355	0
60755.2560069	204500000.005355	0
60755.2560185	204500000.005355	0
60755.2560301	204500000.005355	0
60755.2560417	204500000.005355	0
60755.2560532	204500000.005355	0
60755.2560648	204500000.005355	0
60755.2560764	204500000.005355	0
60755.2560880	204500000.005355	0
60755.2560995	204500000.005355	0
60755.2561111	204500000.005355	0
60755.2561227	204500000.005355	0
60755.2561343	204500000.005355	0
60755.2561458	204500000.005355	0
60755.2561574	204500000.005355	0
60755.2561690	204500000.005355	0
60755.2561806	204500000.005355	0
60755.2561921	204500000.005355	0
60755.2562037	204500000.005355	0
60755.2562153	204500000.005355	0
60755.2562269	204500000.005355	0
60755.2562384	204500000.005355	0
60755.2562500	204500000.005355	0
60755.2562616	204500000.005355	0
60755.2562731	204500000.005355	0
60755.2562847	204500000.005355	0
60755.2562963	204500000.005355	0
60755.2563079	204500000.005355	0
60755.2563194	204500000.005355	0
60755.2563310	204500000.005355	0
60755.2563426	204500000.005355	0
60755.2563542	204500000.005355	0
60755.2563657	204500000.005355	0
60755.2563773	204500000.005355	0
60755.2563889	204500000.005355	0
60755.2564005	204500000.005355	0
60755.2564120	204500000.005355	0
60755.2564236	204500000.005355	0
60755.2564352	204500000.005355	0
60755.2564468	204500000.005355	0
60755.2564583	204500000.005355	0
60755.2564699	204500000.005355	0
60755.2564815	204500000.005355	0
60755.2564931	204500000.005355	0
60755.2565046	204500000.005355	0
60755.2565162	204500000.005355	0
60755.2565278	204500000.005355	0
60755.2565394	204500000.005355	0
60755.2565509	204500000.005355	0
60755.2565625	204500000.005355	0
60755.2565741	204500000.005355	0
60755.2565856	204500000.005355	0
60755.2565972	204500000.005355	0
60755.2566088	204500000.005355	0
60755.2566204	204500000.005355	0
60755.2566319	204500000.005355	0
60755.2566435	204500000.005355	0
60755.2566551	204500000.005355	0
60755.2566667	204500000.005355	0
60755.2566782	204500000.005355	0
60755.2566898	204500000.005355	0
60755.2567014	204500000.005355	0
60755.2567130	204500000.005355	0
60755.2567245	204500000.005355	0
60755.2567361	204500000.005355	0
60755.2567477	204500000.005355	0
60755.2567593	204500000.005355	0
60755.2567708	204500000.005355	0
60755.2567824	204500000.005355	0
60755.2567940	204500000.005355	0
60755.2568056	204500000.005355	0
60755.2568171	204500000.005355	0
60755.2568287	204500000.005355	0
60755.2568403	204500000.005355	0
60755.2568519	204500000.005355	0
60755.2568634	204500000.005355	0
60755.2568750	204500000.005355	0
60755.2568866	204500000.005355	0
60755.2568981	204500000.005355	0
60755.2569097	204500000.005355	0
60755.2569213	204500000.005355	0
60755.2569329	204500000.005355	0
60755.2569444	204500000.005355	0
60755.2569560	204500000.005355	0
60755.2569676	204500000.005355	0
60755.2569792	204500000.005355	0
60755.2569907	204500000.005355	0
60755.2570023	204500000.005355	0
60755.2570139	204500000.005355	0
60755.2570255	204500000.005355	0
60755.2570370	204500000.005355	0
60755.2570486	204500000.005355	0
60755.2570602	204500000.005355	0
60755.2570718	204500000.005355	0
60755.2570833	204500000.005355	0
60755.2570949	204500000.005355	0
60755.2571065	204500000.005355	0
60755.2571181	204500000.005355	0
60755.2571296	204500000.005355	0
60755.2571412	204500000.005355	0
60755.2571528	204500000.005355	0
60755.2571644	204500000.005355	0
60755.2571759	204500000.005355	0
60755.2571875	204500000.005355	0
60755.2571991	204500000.005355	0
60755.2572106	204500000.005355	0
60755.2572222	204500000.005355	0
60755.2572338	204500000.005355	0
60755.2572454	204500000.005355	0
60755.2572569	204500000.005355	0
60755.2572685	204500000.005355	0
60755.2572801	204500000.005355	0
60755.2572917	204500000.005355	0
60755.2573032	204500000.005355	0
60755.2573148	204500000.005355	0
60755.2573264	204500000.005355	0
60755.2573380	204500000.005355	0
60755.2573495	204500000.005355	0
60755.2573611	204500000.005355	0
60755.2573727	204500000.005355	0
60755.2573843	204500000.005355	0
60755.2573958	204500000.005355	0
60755.2574074	204500000.005355	0
60755.2574190	204500000.005355	0
60755.2574306	204500000.005355	0
60755.2574421	204500000.005355	0
60755.2574537	204500000.005355	0
60755.2574653	204500000.005355	0
60755.2574769	204500000.005355	0
60755.2574884	204500000.005355	0
60755.2575000	204500000.005355	0
60755.2575116	204500000.005355	0
60755.2575231	204500000.005355	0
60755.2575347	204500000.005355	0
60755.2575463	204500000.005355	0
60755.2575579	204500000.005355	0
60755.2575694	204500000.005355	0
60755.2575810	204500000.005355	0
60755.2575926	204500000.005355	0
60755.2576042	204500000.005355	0
60755.2576157	204500000.005355	0
60755.2576273	204500000.005355	0
60755.2576389	204500000.005355	0
60755.2576505	204500000.005355	0
60755.2576620	204500000.005355	0
60755.2576736	204500000.005355	0
60755.2576852	204500000.005355	0
60755.2576968	204500000.005355	0
60755.2577083	204500000.005355	0
60755.2577199	204500000.005355	0
60755.2577315	204500000.005355	0
60755.2577431	204500000.005355	0
60755.2577546	204500000.005355	0
60755.2577662	204500000.005355	0
60755.2577778	204500000.005355	0
60755.2577894	204500000.005355	0
60755.2578009	204500000.005355	0
60755.2578125	204500000.005355	0
60755.2578241	204500000.005355	0
60755.2578356	204500000.005355	0
60755.2578472	204500000.005355	0
60755.2578588	204500000.005355	0
60755.2578704	204500000.005355	0
60755.2578819	204500000.005355	0
60755.2578935	204500000.005355	0
60755.2579051	204500000.005355	0
60755.2579167	204500000.005355	0
60755.2579282	204500000.005355	0
60755.2579398	204500000.005355	0
60755.2579514	204500000.005355	0
60755.2579630	204500000.005355	0
60755.2579745	204500000.005355	0
60755.2579861	204500000.005355	0
60755.2579977	204500000.005355	0
60755.2580093	204500000.005355	0
60755.2580208	204500000.005355	0
60755.2580324	204500000.005355	0
60755.2580440	204500000.005355	0
60755.2580556	204500000.005355	0
60755.2580671	204500000.005355	0
60755.2580787	204500000.005355	0
60755.2580903	204500000.005355	0
60755.2581019	204500000.005355	0
60755.2581134	204500000.005355	0
60755.2581250	204500000.005355	0
60755.2581366	204500000.005355	0
60755.2581481	204500000.005355	0
60755.2581597	204500000.005355	0
60755.2581713	204500000.005355	0
60755.2581829	204500000.005355	0
60755.2581944	204500000.005355	0
60755.2582060	204500000.005355	0
60755.2582176	204500000.005355	0
60755.2582292	204500000.005355	0
60755.2582407	204500000.005355	0
60755.2582523	204500000.005355	0
60755.2582639	204500000.005355	0
60755.2582755	204500000.005355	0
60755.2582870	204500000.005355	0
60755.2582986	204500000.005355	0
60755.2583102	204500000.005355	0
60755.2583218	204500000.005355	0
60755.2583333	204500000.005355	0
60755.2583449	204500000.005355	0
60755.2583565	204500000.005355	0
60755.2583681	204500000.005355	0
60755.2583796	204500000.005355	0
60755.2583912	204500000.005355	0
60755.2584028	204500000.005355	0
60755.2584144	204500000.005355	0
60755.2584259	204500000.005355	0
60755.2584375	204500000.005355	0
60755.2584491	204500000.005355	0
60755.2584606	204500000.005355	0
60755.2584722	204500000.005355	0
60755.2584838	204500000.005355	0
60755.2584954	204500000.005355	0
60755.2585069	204500000.005355	0
60755.2585185	204500000.005355	0
60755.2585301	204500000.005355	0
60755.2585417	204500000.005355	0
60755.2585532	204500000.005355	0
60755.2585648	204500000.005355	0
60755.2585764	204500000.005355	0
60755.2585880	204500000.005355	0
60755.2585995	204500000.005355	0
60755.2586111	204500000.005355	0
60755.2586227	204500000.005355	0
60755.2586343	204500000.005355	0
60755.2586458	204500000.005355	0
60755.2586574	204500000.005355	0
60755.2586690	204500000.005355	0
60755.2586806	204500000.005355	0
60755.2586921	204500000.005355	0
60755.2587037	204500000.005355	0
60755.2587153	204500000.005355	0
60755.2587269	204500000.005355	0
60755.2587384	204500000.005355	0
60755.2587500	204500000.005355	0
60755.2587616	204500000.005355	0
60755.2587731	204500000.005355	0
