# Readme Information 
# Data taken on 250321, analyzed on 26-Mar-2025 by script Saveshifts_forTara_v3_250321.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2275), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.582954e+04 s, uptime fraction 9.379984e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0755806336230002e+04	   6.3000001395071380e+07	   1.0000000000000000e+00	
   6.0755806346520003e+04	   6.3000001389271550e+07	   1.0000000000000000e+00	
   6.0755806356820001e+04	   6.3000001393642433e+07	   1.0000000000000000e+00	
   6.0755806367120000e+04	   6.3000001399176806e+07	   1.0000000000000000e+00	
   6.0755806377399997e+04	   6.3000001407739125e+07	   1.0000000000000000e+00	
   6.0755806387680001e+04	   6.3000001418204136e+07	   1.0000000000000000e+00	
   6.0755806397979999e+04	   6.3000001420425214e+07	   1.0000000000000000e+00	
   6.0755806408260003e+04	   6.3000001420401663e+07	   1.0000000000000000e+00	
   6.0755806418549997e+04	   6.3000001422147743e+07	   1.0000000000000000e+00	
   6.0755806428839998e+04	   6.3000001422073141e+07	   1.0000000000000000e+00	
   6.0755806439129999e+04	   6.3000001423943914e+07	   1.0000000000000000e+00	
   6.0755806449420001e+04	   6.3000001421963535e+07	   1.0000000000000000e+00	
   6.0755806459710002e+04	   6.3000001418584235e+07	   1.0000000000000000e+00	
   6.0755806469989999e+04	   6.3000001414094388e+07	   1.0000000000000000e+00	
   6.0755806480280000e+04	   6.3000001409295350e+07	   1.0000000000000000e+00	
   6.0755806490570001e+04	   6.3000001400883824e+07	   1.0000000000000000e+00	
   6.0755806500860002e+04	   6.3000001390022941e+07	   1.0000000000000000e+00	
   6.0755806511149996e+04	   6.3000001381791331e+07	   1.0000000000000000e+00	
   6.0755806521450002e+04	   6.3000001375020050e+07	   1.0000000000000000e+00	
   6.0755806531740003e+04	   6.3000001373698778e+07	   1.0000000000000000e+00	
   6.0755806542029997e+04	   6.3000001375879049e+07	   1.0000000000000000e+00	
   6.0755806552319998e+04	   6.3000001386027396e+07	   1.0000000000000000e+00	
   6.0755806562610000e+04	   6.3000001408526771e+07	   1.0000000000000000e+00	
   6.0755806572900001e+04	   6.3000001426399730e+07	   1.0000000000000000e+00	
   6.0755806583190002e+04	   6.3000001440684661e+07	   1.0000000000000000e+00	
   6.0755806593480003e+04	   6.3000001449019864e+07	   1.0000000000000000e+00	
   6.0755806603769997e+04	   6.3000001451341130e+07	   1.0000000000000000e+00	
   6.0755806614070003e+04	   6.3000001447503738e+07	   1.0000000000000000e+00	
   6.0755806624359997e+04	   6.3000001437234290e+07	   1.0000000000000000e+00	
   6.0755806634649998e+04	   6.3000001423806474e+07	   1.0000000000000000e+00	
   6.0755806644930002e+04	   6.3000001407348022e+07	   1.0000000000000000e+00	
   6.0755806655209999e+04	   6.3000001392440990e+07	   1.0000000000000000e+00	
   6.0755806665500000e+04	   6.3000001379532278e+07	   1.0000000000000000e+00	
   6.0755806675790001e+04	   6.3000001372337893e+07	   1.0000000000000000e+00	
   6.0755806686090000e+04	   6.3000001363860250e+07	   1.0000000000000000e+00	
   6.0755806696380001e+04	   6.3000001364598095e+07	   1.0000000000000000e+00	
   6.0755806706659998e+04	   6.3000001370194606e+07	   1.0000000000000000e+00	
   6.0755806716970001e+04	   6.3000001372276179e+07	   1.0000000000000000e+00	
   6.0755806727240000e+04	   6.3000001371084414e+07	   1.0000000000000000e+00	
   6.0755806737530002e+04	   6.3000001373882674e+07	   1.0000000000000000e+00	
   6.0755806747820003e+04	   6.3000001389149718e+07	   1.0000000000000000e+00	
   6.0755806758109997e+04	   6.3000001402863994e+07	   1.0000000000000000e+00	
   6.0755806768410002e+04	   6.3000001422914430e+07	   1.0000000000000000e+00	
   6.0755806778700004e+04	   6.3000001432509914e+07	   1.0000000000000000e+00	
   6.0755806788989998e+04	   6.3000001444805086e+07	   1.0000000000000000e+00	
   6.0755806799270002e+04	   6.3000001446843147e+07	   1.0000000000000000e+00	
