08/13/2024 15:54:55	Maser# 4	fsynth freq = 0
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	SDR:frep_ErYb	Yb_cavity(0,1)	fo_TiS	fb_Si_TiS	fo_ErYb	fb_Si_ErYb	fb_Al_ErYb	fb_Yb_ErYb60535.9131472628432	70	43718620.92785281	42219917.13493408	379043.15712144	113927.22929448	NaN	10000000.00013000	640000000.00000000	105000000.00120001	100000000.00180000	22737008.00138000	28855440.10052000
60535.9134889209744	29589	43718620.97958861	42219917.85637128	379043.15741905	113927.22917207	NaN	10000000.00009000	640000000.00300002	105000000.00150000	100000000.00040001	22737007.99963000	28855440.10003000
60535.9135011201651	30643	43718620.96967213	42219917.83833925	379043.15704594	113927.22945290	NaN	10000000.00006000	639999999.99800003	105000000.00100000	99999999.99820000	22737008.00059000	28855440.09977000
60535.9135133077724	31696	43718620.94869483	42219917.83238874	379043.15734086	113927.22921551	NaN	10000000.00010000	640000000.00199997	104999999.99930000	99999999.99990000	22737008.00112000	28855440.10062000
60535.9135255185319	32751	43718620.96076537	42219917.83710361	379043.15695360	113927.22954063	NaN	10000000.00005000	640000000.00000000	105000000.00010000	100000000.00090000	22737008.00150000	28855440.09969000
60535.9135377061174	33804	43718620.97214697	42219917.83782224	379043.15725382	113927.22924322	NaN	10000000.00006000	640000000.00000000	105000000.00139999	99999999.99920000	22737008.00124000	28855440.09921000
60535.9135499053299	34858	43718620.95966290	42219917.83285226	379043.15721612	113927.22944575	NaN	10000000.00001000	640000000.00100005	105000000.00049999	100000000.00110000	22737008.00094000	28855440.09960000
60535.9135621276509	35914	43718620.97640707	42219917.83718711	379043.15723969	113927.22936302	NaN	10000000.00002000	640000000.00100005	104999999.99950001	99999999.99869999	22737007.99958000	28855440.09941000
60535.9135743384249	36969	43718620.97578365	42219917.86023499	379043.15720522	113927.22930771	NaN	10000000.00003000	639999999.99699998	105000000.00120001	100000000.00070000	22737007.99862000	28855440.09986000
60535.9135865260395	38022	43718620.97086274	42219917.84184083	379043.15723531	113927.22934392	NaN	9999999.99996000	640000000.00399995	105000000.00080000	100000000.00090000	22737007.99875000	28855440.09946000
60535.9135987367698	39077	43718620.96985381	42219917.84566698	379043.15708541	113927.22948795	NaN	10000000.00001000	639999999.99800003	104999999.99990000	99999999.99990000	22737007.99887000	28855440.10066000
60535.9136109359823	40131	43718620.98535561	42219917.85050131	379043.15690861	113927.22963075	NaN	10000000.00004000	640000000.00199997	104999999.99980000	100000000.00030001	22737007.99926000	28855440.10085000
60535.9136231351366	41185	43718620.96980546	42219917.84407505	379043.15763085	113927.22890706	NaN	9999999.99998000	639999999.99800003	105000000.00160000	99999999.99810000	22737007.99980000	28855440.10047000
60535.9136353111680	42237	43718620.97011992	42219917.83473124	379043.15732805	113927.22912177	NaN	10000000.00010000	640000000.00000000	105000000.00080000	99999999.99959999	22737008.00052000	28855440.09959000
60535.9136475103514	43291	43718620.94663042	42219917.82586637	379043.15707555	113927.22949699	NaN	9999999.99997000	640000000.00300002	105000000.00090000	100000000.00030001	22737008.00147000	28855440.09972000
60535.9136597095348	44345	43718620.97684725	42219917.85031340	379043.15707120	113927.22953661	NaN	10000000.00007000	640000000.00000000	105000000.00049999	99999999.99879999	22737008.00133000	28855440.09938000
60535.9136718855952	45397	43718620.98841084	42219917.86624409	379043.15749710	113927.22897293	NaN	9999999.99998000	639999999.99800003	104999999.99959999	100000000.00070000	22737008.00117000	28855440.09987000
60535.9136840963619	46452	43718620.94112190	42219917.81505764	379043.15721091	113927.22939570	NaN	10000000.00007000	639999999.99800003	105000000.00139999	99999999.99920000	22737008.00038000	28855440.10064000
60535.9136963070995	47507	43718620.99208998	42219917.85018474	379043.15727128	113927.22931320	NaN	10000000.00005000	640000000.00100005	104999999.99959999	100000000.00020000	22737007.99926000	28855440.10029000
60535.9137085063047	48561	43718620.94000790	42219917.82452416	379043.15708656	113927.22945914	NaN	10000000.00013000	640000000.00399995	105000000.00100000	100000000.00049999	22737007.99843000	28855440.09981000
60535.9137207054663	49615	43718621.00256529	42219917.86542894	379043.15702755	113927.22952337	NaN	10000000.00001000	640000000.00000000	104999999.99990000	99999999.99920000	22737007.99888000	28855440.10017000
60535.9137329046570	50669	43718620.95364922	42219917.81790596	379043.15705647	113927.22934239	NaN	10000000.00003000	640000000.00000000	105000000.00160000	100000000.00030001	22737007.99871000	28855440.10047000
60535.9137450922207	51722	43718620.97530095	42219917.84843948	379043.15730952	113927.22930986	NaN	10000000.00008000	640000000.00199997	105000000.00070000	99999999.99900000	22737007.99915000	28855440.10003000
60535.9137572914332	52776	43718620.96033274	42219917.82844714	379043.15719273	113927.22934242	NaN	10000000.00000000	640000000.00199997	105000000.00020000	100000000.00090000	22737008.00025000	28855440.09970000
60535.9137695021999	53831	43718620.94999981	42219917.82780351	379043.15749643	113927.22913134	NaN	9999999.99999000	639999999.99899995	105000000.00030001	100000000.00090000	22737008.00071000	28855440.09958000
60535.9137816782603	54883	43718620.99077237	42219917.85619044	379043.15697879	113927.22955945	NaN	9999999.99987000	639999999.99899995	105000000.00100000	99999999.99869999	22737008.00129000	28855440.09923000
60535.9137939005667	55939	43718620.94610171	42219917.82007407	379043.15738773	113927.22916456	NaN	10000000.00002000	639999999.99399996	105000000.00070000	99999999.99990000	22737008.00140000	28855440.09975000
60535.9138060997138	56993	43718620.99306184	42219917.86115392	379043.15726882	113927.22938193	NaN	9999999.99997000	640000000.00500000	104999999.99950001	99999999.99940000	22737008.00130000	28855440.09951000
60535.9138182873866	58046	43718620.96201666	42219917.84209836	379043.15728380	113927.22925786	NaN	9999999.99992000	640000000.00000000	105000000.00070000	99999999.99920000	22737008.00024000	28855440.09994000
60535.9138304981024	59101	43718620.98123047	42219917.84508122	379043.15711594	113927.22948004	NaN	10000000.00002000	640000000.00800002	104999999.99990000	100000000.00060000	22737007.99914000	28855440.10020000
60535.9138427204743	60157	43718620.98257264	42219917.85019405	379043.15700821	113927.22931225	NaN	9999999.99996000	639999999.99899995	104999999.99990000	99999999.99910000	22737007.99877000	28855440.10043000
60535.9138548964910	61209	43718620.96621328	42219917.83636205	379043.15757178	113927.22920694	NaN	9999999.99992000	639999999.99800003	105000000.00139999	100000000.00090000	22737007.99865000	28855440.10041000
60535.9138671071850	62264	43718620.97083918	42219917.83313020	379043.15724392	113927.22926646	NaN	10000000.00008000	640000000.00000000	105000000.00110000	100000000.00030001	22737007.99883000	28855440.10015000
60535.9138793064266	63318	43718620.98696552	42219917.84851214	379043.15683661	113927.22972621	NaN	10000000.00002000	640000000.00300002	105000000.00070000	99999999.99869999	22737007.99935000	28855440.10020000
60535.9138914940339	64371	43718620.95751325	42219917.82897052	379043.15731088	113927.22926045	NaN	10000000.00011000	640000000.00100005	104999999.99959999	100000000.00049999	22737008.00046000	28855440.09982000
60535.9139036816558	65424	43718620.95772510	42219917.83403987	379043.15756651	113927.22895735	NaN	10000000.00004000	639999999.99699998	104999999.99969999	99999999.99830000	22737008.00109000	28855440.09944000
60535.9139158807883	66478	43718620.98887979	42219917.85550886	379043.15720330	113927.22934620	NaN	10000000.00006000	640000000.00100005	104999999.99990000	99999999.99879999	22737008.00135000	28855440.10000000
60535.9139280684102	67531	43718620.96181095	42219917.81875277	379043.15702793	113927.22952328	NaN	9999999.99996000	639999999.99800003	105000000.00030001	100000000.00060000	22737008.00106000	28855440.10001000
60535.9139402560394	68584	43718620.98735205	42219917.86734858	379043.15708653	113927.22944763	NaN	9999999.99995000	640000000.00000000	105000000.00040001	100000000.00139999	22737008.00106000	28855440.09964000
60535.9139524783385	69640	43718620.93556009	42219917.81434081	379043.15745379	113927.22892499	NaN	10000000.00002000	640000000.00399995	105000000.00010000	100000000.00130001	22737007.99983000	28855440.10037000
60535.9139646659532	70693	43718620.96418656	42219917.83888939	379043.15717761	113927.22950045	NaN	10000000.00002000	640000000.00300002	105000000.00190000	99999999.99760000	22737007.99882000	28855440.09939000
60535.9139768535751	71746	43718620.98932808	42219917.85354589	379043.15717871	113927.22929709	NaN	9999999.99996000	640000000.00100005	105000000.00040001	100000000.00020000	22737007.99859000	28855440.10010000
60535.9139890759324	72802	43718620.97893414	42219917.84554259	379043.15716203	113927.22939984	NaN	10000000.00003000	639999999.99800003	105000000.00070000	100000000.00090000	22737007.99874000	28855440.10073000
60535.9140012636634	73855	43718620.97272441	42219917.82842012	379043.15698799	113927.22965748	NaN	9999999.99998000	639999999.99800003	104999999.99920000	99999999.99959999	22737007.99911000	28855440.09966000
60535.9140134742410	74910	43718620.98092701	42219917.84830826	379043.15716606	113927.22940826	NaN	10000000.00004000	640000000.00300002	105000000.00150000	100000000.00049999	22737007.99983000	28855440.10036000
60535.9140256734680	75964	43718620.95536117	42219917.82417820	379043.15761240	113927.22886269	NaN	9999999.99998000	640000000.00300002	104999999.99980000	99999999.99840000	22737008.00056000	28855440.09973000
60535.9140378726223	77018	43718612.15384837	42219917.81109843	379043.15756930	113927.22926313	NaN	10000000.00013000	639999999.99899995	104999999.99950001	99999999.99900000	22737008.00135000	28855440.10021000
60535.9140500834109	78073	43718612.16974199	42219917.83374125	379043.15718407	113927.22936620	NaN	10000000.00006000	640000000.00100005	105000000.00030001	100000000.00100000	22737008.00128000	28855440.09981000
60535.9140623057537	79129	43718612.21599419	42219917.87331647	379043.15732064	113927.22924601	NaN	10000000.00009000	640000000.00199997	105000000.00049999	99999999.99900000	22737008.00126000	28855440.09975000
60535.9140745164476	80184	43718612.15557046	42219917.82590310	379043.15698654	113927.22941273	NaN	10000000.00001000	640000000.00199997	105000000.00130001	99999999.99959999	22737008.00080000	28855440.09984000
60535.9140867040768	81237	43718612.16173171	42219917.82700641	379043.15711171	113927.22946775	NaN	10000000.00001000	640000000.00000000	104999999.99959999	99999999.99930000	22737007.99965000	28855440.09991000
60535.9140989148363	82292	43718612.20786455	42219917.86262628	379043.15703342	113927.22960882	NaN	9999999.99992000	640000000.00000000	105000000.00000000	100000000.00130001	22737007.99863000	28855440.10012000
60535.9141111140561	83346	43718612.16287997	42219917.83303856	379043.15741348	113927.22915937	NaN	10000000.00001000	640000000.00399995	105000000.00110000	100000000.00049999	22737007.99872000	28855440.09968000
60535.9141233247718	84401	43718612.19559170	42219917.85747229	379043.15716235	113927.22942579	NaN	10000000.00001000	640000000.00100005	104999999.99980000	99999999.99869999	22737007.99853000	28855440.09995000
60535.9141355355168	85456	43718612.16502628	42219917.81427708	379043.15715633	113927.22939891	NaN	10000000.00003000	640000000.00000000	104999999.99969999	100000000.00049999	22737007.99943000	28855440.10010000
60535.9141477347293	86510	43718612.19427872	42219917.86171236	379043.15730558	113927.22927025	NaN	10000000.00014000	640000000.00100005	105000000.00160000	99999999.99890000	22737007.99988000	28855440.10022000
60535.9141599223584	87563	43718612.18805362	42219917.84943043	379043.15731540	113927.22918534	NaN	9999999.99996000	640000000.00100005	105000000.00139999	100000000.00010000	22737008.00095000	28855440.09934000
60535.9141721215273	88617	43718612.17875280	42219917.83619737	379043.15701699	113927.22959798	NaN	9999999.99998000	639999999.99899995	104999999.99950001	100000000.00049999	22737008.00130000	28855440.09984000
60535.9141843322504	89672	43718612.18284778	42219917.84436813	379043.15724307	113927.22926749	NaN	9999999.99994000	640000000.00300002	105000000.00020000	99999999.99900000	22737008.00149000	28855440.09982000
60535.9141965198723	90725	43718612.15988704	42219917.82675782	379043.15705563	113927.22941945	NaN	10000000.00007000	639999999.99699998	105000000.00120001	100000000.00010000	22737008.00149000	28855440.10028000
60535.9142087190484	91779	43718612.16489655	42219917.82524645	379043.15755269	113927.22898685	NaN	10000000.00015000	640000000.00399995	105000000.00000000	99999999.99959999	22737008.00038000	28855440.10043000
60535.9142209182609	92833	43718612.20982285	42219917.87003727	379043.15705230	113927.22946142	NaN	10000000.00000000	640000000.00300002	105000000.00090000	99999999.99920000	22737007.99936000	28855440.10033000
60535.9142331058682	93886	43718612.15280502	42219917.81562473	379043.15729442	113927.22933630	NaN	9999999.99988000	640000000.00000000	104999999.99950001	100000000.00190000	22737007.99857000	28855440.10023000
60535.9142453165840	94941	43718612.18054398	42219917.84205668	379043.15712708	113927.22938638	NaN	10000000.00011000	640000000.00199997	105000000.00000000	99999999.99900000	22737007.99883000	28855440.09988000
60535.9142575389559	95997	43718612.17136998	42219917.83570509	379043.15728023	113927.22918978	NaN	9999999.99997000	640000000.00199997	105000000.00030001	100000000.00000000	22737007.99874000	28855440.10027000
60535.9142697381320	97051	43718612.18362354	42219917.84956975	379043.15714816	113927.22936663	NaN	10000000.00011000	639999999.99699998	105000000.00160000	100000000.00100000	22737007.99924000	28855440.10015000
60535.9142819488478	98106	43718612.20097987	42219917.85029979	379043.15694074	113927.22969731	NaN	10000000.00003000	640000000.00199997	104999999.99990000	100000000.00010000	22737008.00034000	28855440.09957000
60535.9142941596582	99161	43718612.15028477	42219917.81845750	379043.15769455	113927.22883852	NaN	9999999.99998000	640000000.00199997	104999999.99940000	100000000.00110000	22737008.00120000	28855440.10060000
60535.9143063472365	100214	43718612.20156399	42219917.85714537	379043.15717134	113927.22926926	NaN	10000000.00009000	640000000.00300002	105000000.00030001	99999999.99699999	22737008.00107000	28855440.09949000
60535.9143185348875	101267	43718612.18592356	42219917.84481950	379043.15704041	113927.22960894	NaN	9999999.99994000	639999999.99500000	105000000.00010000	100000000.00000000	22737008.00138000	28855440.10036000
60535.9143307340345	102321	43718612.16268197	42219917.83549015	379043.15694356	113927.22961079	NaN	9999999.99998000	640000000.00100005	105000000.00000000	100000000.00150000	22737008.00112000	28855440.10027000
60535.9143429332179	103375	43718612.18074264	42219917.83411156	379043.15739824	113927.22915718	NaN	10000000.00007000	640000000.00000000	105000000.00000000	99999999.99930000	22737008.00007000	28855440.10008000
60535.9143551208325	104428	43718612.19014044	42219917.84755412	379043.15700563	113927.22943161	NaN	10000000.00001000	640000000.00100005	105000000.00010000	100000000.00060000	22737007.99885000	28855440.10004000
60535.9143673315993	105483	43718612.16067822	42219917.82840642	379043.15736576	113927.22936907	NaN	9999999.99993000	639999999.99899995	105000000.00060000	99999999.99879999	22737007.99876000	28855440.09990000
60535.9143795423587	106538	43718612.17458520	42219917.83108438	379043.15717288	113927.22929228	NaN	9999999.99986000	640000000.00000000	105000000.00060000	99999999.99990000	22737007.99863000	28855440.10022000
60535.9143917415203	107592	43718612.17865138	42219917.84338856	379043.15722493	113927.22935256	NaN	10000000.00000000	640000000.00199997	105000000.00130001	99999999.99940000	22737007.99884000	28855440.09974000
60535.9144039522943	108647	43718612.19714463	42219917.86592881	379043.15703530	113927.22952169	NaN	9999999.99999000	640000000.00199997	105000000.00010000	99999999.99940000	22737007.99982000	28855440.09980000
60535.9144161630319	109702	43718612.16563193	42219917.82862553	379043.15729814	113927.22929112	NaN	9999999.99997000	639999999.99600005	105000000.00130001	100000000.00160000	22737008.00081000	28855440.09928000
60535.9144283507484	110755	43718612.17457695	42219917.82898542	379043.15725458	113927.22920022	NaN	9999999.99999000	640000000.00300002	105000000.00020000	99999999.99770001	22737008.00102000	28855440.09952000
60535.9144405613987	111810	43718612.17407829	42219917.84077994	379043.15718852	113927.22938154	NaN	10000000.00003000	639999999.99899995	105000000.00139999	99999999.99930000	22737008.00139000	28855440.10036000
60535.9144527605748	112864	43718612.20674397	42219917.86194032	379043.15729685	113927.22926473	NaN	10000000.00003000	640000000.00500000	105000000.00070000	100000000.00130001	22737008.00125000	28855440.09985000
60535.9144649713561	113919	43718612.16134646	42219917.81756517	379043.15701180	113927.22955932	NaN	10000000.00013000	639999999.99899995	105000000.00110000	99999999.99890000	22737008.00080000	28855440.09970000
60535.9144771705177	114973	43718612.18218718	42219917.84307207	379043.15725105	113927.22931192	NaN	9999999.99994000	639999999.99800003	104999999.99920000	100000000.00060000	22737007.99979000	28855440.09985000
60535.9144893813135	116028	43718612.16607723	42219917.82536716	379043.15700672	113927.22956190	NaN	10000000.00009000	640000000.00100005	105000000.00110000	99999999.99969999	22737007.99872000	28855440.09924000
60535.9145015689209	117081	43718612.16378151	42219917.83142167	379043.15726885	113927.22923999	NaN	9999999.99999000	639999999.99899995	104999999.99990000	99999999.99980000	22737007.99881000	28855440.10033000
60535.9145137912273	118137	43718612.16915067	42219917.82674079	379043.15716002	113927.22948870	NaN	9999999.99993000	639999999.99899995	105000000.00010000	100000000.00090000	22737007.99858000	28855440.10064000
60535.9145260019867	119192	43718612.20765401	42219917.86207420	379043.15705215	113927.22948145	NaN	9999999.99990000	640000000.00100005	105000000.00060000	99999999.99710000	22737007.99921000	28855440.09924000
60535.9145381896014	120245	43718612.16638175	42219917.83539311	379043.15737121	113927.22911998	NaN	9999999.99992000	639999999.99800003	104999999.99990000	100000000.00090000	22737008.00002000	28855440.10014000
60535.9145504119660	121301	43718612.17842251	42219917.84665326	379043.15723283	113927.22934137	NaN	10000000.00004000	640000000.00000000	104999999.99980000	100000000.00080000	22737008.00082000	28855440.10018000
60535.9145626226818	122356	43718612.19631860	42219917.85045508	379043.15711065	113927.22948125	NaN	9999999.99983000	640000000.00199997	105000000.00000000	99999999.99959999	22737008.00146000	28855440.10011000
60535.9145748218433	123410	43718612.15111976	42219917.81904803	379043.15722400	113927.22932301	NaN	9999999.99999000	640000000.00300002	105000000.00040001	100000000.00080000	22737008.00111000	28855440.10056000
60535.9145870442298	124466	43718612.19152553	42219917.84644297	379043.15728277	113927.22933893	NaN	9999999.99997000	640000000.00300002	105000000.00210001	99999999.99860001	22737008.00123000	28855440.10003000
60535.9145992549383	125521	43718612.20129371	42219917.85642457	379043.15723626	113927.22930606	NaN	10000000.00002000	640000000.00100005	105000000.00080000	100000000.00060000	22737008.00061000	28855440.10016000
60535.9146114425529	126574	43718612.15617841	42219917.82328615	379043.15703225	113927.22947472	NaN	10000000.00013000	639999999.99899995	105000000.00070000	100000000.00030001	22737007.99920000	28855440.10027000
60535.9146236649030	127630	43718612.16542482	42219917.82801895	379043.15723944	113927.22929104	NaN	10000000.00004000	640000000.00000000	104999999.99930000	99999999.99990000	22737007.99868000	28855440.09993000
60535.9146358640791	128684	43718612.17490611	42219917.83630468	379043.15717284	113927.22941821	NaN	10000000.00001000	640000000.00199997	104999999.99969999	100000000.00060000	22737007.99875000	28855440.09994000
60535.9146480401031	129736	43718612.18693337	42219917.84769870	379043.15727401	113927.22930066	NaN	10000000.00005000	640000000.00600004	104999999.99969999	99999999.99760000	22737007.99885000	28855440.10029000
60535.9146602624241	130792	43718612.19536087	42219917.86162511	379043.15721931	113927.22930843	NaN	10000000.00002000	640000000.00100005	105000000.00190000	100000000.00000000	22737007.99953000	28855440.09996000
60535.9146724500460	131845	43718612.16442598	42219917.83163681	379043.15732280	113927.22925045	NaN	10000000.00005000	640000000.00100005	105000000.00060000	100000000.00000000	22737008.00035000	28855440.09985000
60535.9146846376533	132898	43718612.17413919	42219917.84026658	379043.15734142	113927.22920811	NaN	9999999.99999000	640000000.00300002	105000000.00040001	99999999.99920000	22737008.00100000	28855440.10003000
60535.9146968137210	133950	43718612.16435833	42219917.82758067	379043.15733774	113927.22923144	NaN	10000000.00005000	639999999.99899995	105000000.00090000	100000000.00100000	22737008.00136000	28855440.09975000
60535.9147090244659	135005	43718612.17891809	42219917.84726805	379043.15712924	113927.22944744	NaN	10000000.00003000	640000000.00300002	104999999.99930000	99999999.99910000	22737008.00136000	28855440.10017000
60535.9147212120369	136058	43718612.16333830	42219917.83366345	379043.15720225	113927.22930350	NaN	9999999.99998000	639999999.99699998	105000000.00020000	99999999.99980000	22737008.00114000	28855440.09993000
60535.9147334112639	137112	43718612.19816656	42219917.84695724	379043.15749586	113927.22908009	NaN	10000000.00004000	640000000.00399995	105000000.00170000	100000000.00060000	22737007.99993000	28855440.09991000
60535.9147456335558	138168	43718612.16557573	42219917.83411533	379043.15782000	113927.22942968	NaN	9999999.99997000	639999999.99600005	104999999.99930000	99999999.99900000	22737007.99895000	28855440.10085000
60535.9147578327828	139222	43718612.20868391	42219917.85701428	379043.15629511	113927.22958117	NaN	10000000.00003000	639999999.99199998	105000000.00100000	100000000.00010000	22737007.99867000	28855440.09982000
60535.9147700319371	140276	43718612.16733905	42219917.82804987	379043.15721545	113927.22933769	NaN	9999999.99999000	640000000.00399995	104999999.99980000	99999999.99860001	22737007.99866000	28855440.09938000
60535.9147822426675	141331	43718612.16665678	42219917.83754946	379043.15725166	113927.22925668	NaN	10000000.00011000	640000000.00199997	105000000.00130001	100000000.00000000	22737007.99907000	28855440.10022000
60535.9147944303112	142384	43718612.19913606	42219917.86255137	379043.15741717	113927.22905931	NaN	10000000.00005000	640000000.00000000	104999999.99950001	100000000.00100000	22737007.99953000	28855440.09998000
60535.9148066179040	143437	43718612.17745768	42219917.83484001	379043.15693588	113927.22975270	NaN	10000000.00000000	640000000.00199997	105000000.00000000	99999999.99930000	22737008.00047000	28855440.10013000
60535.9148188286780	144492	43718612.19641262	42219917.84902199	379043.15743714	113927.22907259	NaN	10000000.00001000	640000000.00199997	105000000.00000000	100000000.00110000	22737008.00107000	28855440.10015000
60535.9148310394229	145547	43718612.14734323	42219917.81518389	379043.15708802	113927.22952029	NaN	9999999.99996000	640000000.00000000	104999999.99990000	99999999.99900000	22737008.00124000	28855440.09983000
60535.9148432154542	146599	43718612.20461263	42219917.86236460	379043.15731115	113927.22919707	NaN	9999999.99997000	640000000.00000000	105000000.00180000	99999999.99969999	22737008.00161000	28855440.09995000
60535.9148554262210	147654	43718612.14981916	42219917.82610975	379043.15711973	113927.22942887	NaN	9999999.99996000	639999999.99800003	104999999.99990000	100000000.00070000	22737008.00100000	28855440.09964000
60535.9148676369586	148709	43718612.18704490	42219917.83883590	379043.15723407	113927.22936426	NaN	10000000.00003000	639999999.99800003	105000000.00020000	99999999.99789999	22737007.99971000	28855440.10022000
60535.9148798130408	149761	43718612.18797256	42219917.85149439	379043.15690077	113927.22951425	NaN	10000000.00005000	640000000.00399995	105000000.00139999	99999999.99980000	22737007.99853000	28855440.09977000
60535.9148920005972	150814	43718612.18831287	42219917.84370282	379043.15744572	113927.22919878	NaN	9999999.99998000	639999999.99899995	105000000.00080000	100000000.00020000	22737007.99873000	28855440.10029000
