60733.778191	nan
60733.778204	nan
60733.778216	nan
60733.778228	nan
60733.77824	nan
60733.778252	nan
60733.778265	nan
60733.778277	nan
60733.778289	nan
60733.778301	nan
60733.778314	nan
60733.778326	nan
60733.778338	nan
60733.77835	nan
60733.778363	nan
60733.778375	nan
60733.778387	nan
60733.778399	nan
60733.778411	nan
60733.778424	nan
60733.778436	nan
60733.778448	nan
60733.77846	nan
60733.778473	nan
60733.778485	nan
60733.778497	nan
60733.778509	nan
60733.778522	nan
60733.778534	nan
60733.778546	nan
60733.778558	nan
60733.77857	nan
60733.778583	nan
60733.778595	nan
60733.778607	nan
60733.778619	nan
60733.778632	nan
60733.778644	nan
60733.778656	nan
60733.778668	nan
60733.778681	nan
60733.778693	nan
60733.778705	nan
60733.778717	nan
60733.778729	nan
60733.778742	nan
60733.778754	nan
60733.778766	nan
60733.778778	nan
60733.778791	nan
60733.778803	nan
60733.778815	nan
60733.778827	nan
60733.778839	nan
60733.778852	nan
60733.778864	nan
60733.778876	nan
60733.778888	nan
60733.778901	nan
60733.778913	nan
60733.778925	nan
60733.778937	nan
60733.77895	nan
60733.778962	nan
60733.778974	nan
60733.778986	nan
60733.778998	nan
60733.779011	nan
60733.779023	nan
60733.779035	nan
60733.779047	nan
60733.77906	nan
60733.779072	nan
60733.779084	nan
60733.779096	nan
60733.779109	nan
60733.779121	nan
60733.779133	nan
60733.779145	nan
60733.779157	nan
60733.77917	nan
60733.779182	nan
60733.779194	nan
60733.779206	nan
60733.779219	nan
60733.779231	nan
60733.779243	nan
60733.779255	nan
60733.779267	nan
60733.77928	nan
60733.779292	nan
60733.779304	nan
60733.779316	nan
60733.779329	nan
60733.779341	nan
60733.779353	nan
60733.779365	nan
60733.779378	nan
60733.77939	nan
60733.779402	nan
60733.779414	nan
60733.779426	nan
60733.779439	nan
60733.779451	nan
60733.779463	nan
60733.779475	nan
60733.779488	nan
60733.7795	nan
60733.779512	nan
60733.779524	nan
60733.779537	nan
60733.779549	nan
60733.779561	nan
60733.779573	nan
60733.779585	nan
60733.779598	nan
60733.77961	nan
60733.779622	nan
60733.779634	nan
60733.779647	nan
60733.779659	nan
60733.779671	nan
60733.779683	nan
60733.779696	nan
60733.779708	nan
60733.77972	nan
60733.779732	nan
60733.779744	nan
60733.779757	nan
60733.779769	nan
60733.779781	nan
60733.779793	nan
60733.779806	nan
60733.779818	nan
60733.77983	nan
60733.779842	nan
60733.779854	nan
60733.779867	nan
60733.779879	nan
60733.779891	nan
60733.779903	nan
60733.779916	nan
60733.779928	nan
60733.77994	nan
60733.779952	nan
60733.779965	nan
60733.779977	nan
60733.779989	nan
60733.780001	nan
60733.780013	nan
60733.780026	nan
60733.780038	nan
60733.78005	nan
60733.780062	nan
60733.780075	nan
60733.780087	nan
60733.780099	nan
60733.780111	nan
60733.780124	nan
60733.780136	nan
60733.780148	nan
60733.78016	nan
60733.780173	nan
60733.780185	nan
60733.780197	nan
60733.780209	nan
60733.780221	nan
60733.780234	nan
60733.780246	nan
60733.780258	nan
60733.78027	nan
60733.780283	nan
60733.780295	nan
60733.780307	nan
60733.780319	nan
60733.780332	nan
60733.780344	nan
60733.780356	nan
60733.780368	nan
60733.780381	nan
60733.780393	nan
60733.780405	nan
60733.780417	nan
60733.780429	nan
60733.780442	nan
60733.780454	nan
60733.780466	nan
60733.780478	nan
60733.780491	nan
60733.780503	nan
60733.780515	nan
60733.780527	nan
60733.78054	nan
60733.780552	nan
60733.780564	nan
60733.780576	nan
60733.780589	nan
60733.780601	nan
60733.780613	nan
60733.780625	nan
60733.780637	nan
60733.78065	nan
60733.780662	nan
60733.780674	nan
60733.780686	nan
60733.780699	nan
60733.780711	nan
60733.780723	nan
60733.780735	nan
60733.780747	nan
60733.78076	nan
60733.780772	nan
60733.780784	nan
60733.780796	nan
60733.780809	nan
60733.780821	nan
60733.780833	nan
60733.780845	nan
60733.780858	nan
60733.78087	nan
60733.780882	nan
60733.780894	nan
60733.780906	nan
