,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1741905588.965592,1741905593.289386,1741905586.785476,1741905591.107697,-235611421.63593754,-21.892657577991486,0.0160250799710968,-0.058697982358226715,7.14127597344417e-05
1,1741905597.616812,1741905601.945117,1741905595.447725,1741905599.773478,-235611421.63682044,-21.88976499438286,0.018698138745145143,-0.058826871627453474,7.15598821135363e-05
2,1741905606.258542,1741905610.607393,1741905604.087794,1741905608.42086,-235611421.62421757,-21.886826545000076,-0.013941519305800905,-0.05864850656816775,7.135628457963662e-05
3,1741905614.920835,1741905619.244942,1741905612.749685,1741905617.075921,-235611421.62472016,-21.8829904794693,-0.014824715372099258,-0.058774876634715485,7.150053189369499e-05
4,1741905623.586877,1741905627.909734,1741905621.40757,1741905625.72314,-235611421.6339103,-21.878105252981186,0.03702014817943051,-0.05890713086668527,7.165149442628704e-05
5,1741905643.059144,1741905647.387338,1741905638.717469,1741905645.204508,-235611421.62838167,-21.954917937517166,0.015687842783329794,-0.05900831481860284,7.176699063000789e-05
6,1741905651.711651,1741905656.036112,1741905649.532508,1741905653.873314,-235611421.63976246,-21.990419059991837,0.04910195999297389,-0.058886249661457564,7.162765951867604e-05
7,1741905660.368915,1741905664.695579,1741905658.186215,1741905662.514765,-235611421.61967516,-21.94966670870781,0.03203191081322664,-0.0588879367339642,7.162958523339015e-05
8,1741905669.022432,1741905673.338244,1741905666.853982,1741905671.179396,-235611421.5970744,-21.915158063173294,-0.050044802876334546,-0.059167768782527386,7.194899737485696e-05
9,1741905677.678531,1741905681.999816,1741905675.513664,1741905679.829808,-235611421.6058413,-21.923670947551727,-0.05263293681279113,-0.059145835780212236,7.19239623404902e-05
10,1741905686.339368,1741905690.653594,1741905684.154738,1741905688.489192,-235611421.63895458,-21.95049738883972,0.002609978323219409,-0.05911840700507068,7.189265420115224e-05
11,1741905694.994335,1741905699.301673,1741905692.80979,1741905697.133031,-235611421.64971507,-21.958969831466675,0.0037167970793417844,-0.05894518519532008,7.169493155268816e-05
12,1741905703.642755,1741905707.979935,1741905701.460327,1741905705.787327,-235611421.6445623,-21.945483595132828,0.02797609999145665,-0.05908640631128459,7.18561274433008e-05
13,1741905712.301029,1741905716.63084,1741905710.11556,1741905714.448071,-235611421.63572267,-21.93569302558899,-0.004891651103255028,-0.058696561941674844,7.141113837358602e-05
14,1741905720.942698,1741905725.283836,1741905718.774751,1741905723.110412,-235611421.6316633,-21.917997658252716,-0.0001647420840302543,-0.05897625644485174,7.173039775604977e-05
15,1741905729.594106,1741905733.926645,1741905727.433696,1741905731.760259,-235611421.6351618,-21.90348094701767,-0.0018674298813996814,-0.05923253942560263,7.202292845057252e-05
16,1741905738.266661,1741905742.582153,1741905736.089921,1741905740.402571,-235611421.6346051,-21.933274120092392,0.024516086598056132,-0.05892734355372283,7.167456621908638e-05
17,1741905746.905238,1741905751.23275,1741905744.724206,1741905749.059288,-235611421.62673187,-21.947914630174637,-0.028660180505675724,-0.059001629818936016,7.175936007652397e-05
18,1741905755.563396,1741905759.900722,1741905753.384568,1741905757.730848,-235611421.62768143,-21.93444585800171,0.020393117877086052,-0.05895713255290368,7.170856884442435e-05
19,1741905764.213125,1741905768.540834,1741905762.048378,1741905766.362981,-235611421.62804326,-21.927447497844696,-0.030386527902991078,-0.05908035426501653,7.184921940813047e-05
20,1741905772.869366,1741905777.20327,1741905770.698629,1741905775.033227,-235611421.6296785,-21.93207076191902,-0.020897905291985347,-0.059296042218476216,7.20954120475466e-05
21,1741905781.533755,1741905785.843808,1741905779.34263,1741905783.672246,-235611421.64317083,-21.95692417025566,-0.015876978141117402,-0.059070069672044354,7.183748017699979e-05
22,1741905790.186771,1741905794.497466,1741905788.017542,1741905792.337217,-235611421.6500618,-21.96785458922386,-0.004188168200612867,-0.05891137865692327,7.165634307359315e-05
23,1741905798.841398,1741905803.154236,1741905796.651886,1741905800.989814,-235611421.6533032,-21.944160789251328,-0.020465918554084403,-0.05916789091077191,7.194913677585826e-05
24,1741905807.499802,1741905811.808416,1741905805.32769,1741905809.649057,-235611421.65812516,-21.93624883890152,-0.03236210273241504,-0.059034577330029835,7.179696778481325e-05
25,1741905816.144023,1741905820.463977,1741905813.97547,1741905818.290288,-235611421.6732201,-21.944747924804688,-0.017845654369528344,-0.05881422444919717,7.154544588151726e-05
26,1741905824.793634,1741905829.130198,1741905822.625386,1741905826.957018,-235611421.68895692,-21.928539365530014,0.03823880733824655,-0.058901013042324035,7.164451122287373e-05
27,1741905833.447865,1741905837.791795,1741905831.290473,1741905835.598646,-235611421.68148565,-21.910499423742294,0.011177983958370077,-0.05921787179235256,7.200618642066297e-05
28,1741905842.115002,1741905846.437499,1741905839.925882,1741905844.248453,-235611421.66833574,-21.929800987243652,-0.023176115384472624,-0.05874083611283414,7.146167587266647e-05
29,1741905850.754674,1741905855.101209,1741905848.597662,1741905852.915613,-235611421.67709965,-21.93239465355873,-0.024738067731363434,-0.05909901506648163,7.187051954549585e-05
30,1741905859.411641,1741905863.747178,1741905857.236877,1741905861.567724,-235611421.6936977,-21.921752601861954,-0.027955908421967646,-0.0590358532381002,7.179842415951939e-05
31,1741905868.070825,1741905872.404854,1741905865.901435,1741905870.216417,-235611421.70919627,-21.9349724650383,0.02416158605134078,-0.05878621159930693,7.151347032411177e-05
32,1741905876.726403,1741905881.055557,1741905874.557827,1741905878.87521,-235611421.7077303,-21.92423966526985,0.04349069657248993,-0.05908354001609763,7.185285574561208e-05
33,1741905885.371873,1741905889.70349,1741905883.208461,1741905887.532474,-235611421.68510345,-21.9187690615654,0.01434120718004503,-0.05911870674867119,7.189299633903895e-05
34,1741905894.032084,1741905898.368679,1741905891.850405,1741905896.193454,-235611421.67040223,-21.939254194498062,0.008641427233337978,-0.058976051820039684,7.173016418779784e-05
35,1741905902.691739,1741905907.012811,1741905900.505772,1741905904.840507,-235611421.66710758,-21.94414794445038,-0.01891328032216087,-0.05920326319412529,7.198951175820185e-05
36,1741905911.342313,1741905915.657464,1741905909.157405,1741905913.497251,-235611421.6702978,-21.94803524017334,-0.018503492619643912,-0.05886919399470748,7.160819125652364e-05
37,1741905919.993949,1741905924.316865,1741905917.816703,1741905922.137228,-235611421.68138,-21.942205488681793,-0.02256723529412066,-0.0586888492480662,7.140233457339104e-05
38,1741905928.652649,1741905932.985556,1741905926.467563,1741905930.794951,-235611421.69287097,-21.906200021505356,0.020203809559885995,-0.059064302572959804,7.183089738400589e-05
39,1741905937.297702,1741905941.642222,1741905935.133029,1741905939.468147,-235611421.69154936,-21.901863902807236,0.012513882216594217,-0.059004808188924875,7.176298800866172e-05
