# Readme Information 
# Data taken on 250124, analyzed on 24-Jan-2025 by script Saveshifts_forTara_v3_250124.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2075), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.720094e+04 s, uptime fraction 5.247979e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0699737639640000e+04	   6.3000001026446916e+07	   0.0000000000000000e+00	
   6.0699737651050003e+04	   6.3000001028339691e+07	   0.0000000000000000e+00	
   6.0699737662469997e+04	   6.3000001028003439e+07	   0.0000000000000000e+00	
   6.0699737673860000e+04	   6.3000001033245936e+07	   0.0000000000000000e+00	
   6.0699737685280001e+04	   6.3000001039000459e+07	   0.0000000000000000e+00	
   6.0699737696700002e+04	   6.3000001049136944e+07	   0.0000000000000000e+00	
   6.0699737708109998e+04	   6.3000001064222686e+07	   0.0000000000000000e+00	
   6.0699737719509998e+04	   6.3000001080254816e+07	   0.0000000000000000e+00	
   6.0699737730920002e+04	   6.3000001096077733e+07	   0.0000000000000000e+00	
   6.0699737742329999e+04	   6.3000001114738420e+07	   0.0000000000000000e+00	
   6.0699737753759997e+04	   6.3000001130812593e+07	   0.0000000000000000e+00	
   6.0699737765160004e+04	   6.3000001135476612e+07	   0.0000000000000000e+00	
   6.0699737776579997e+04	   6.3000001127288766e+07	   0.0000000000000000e+00	
   6.0699737787979997e+04	   6.3000001101767041e+07	   0.0000000000000000e+00	
   6.0699737799399998e+04	   6.3000001078409918e+07	   0.0000000000000000e+00	
   6.0699737810819999e+04	   6.3000001060810126e+07	   0.0000000000000000e+00	
   6.0699737822219999e+04	   6.3000001046109378e+07	   0.0000000000000000e+00	
   6.0699737833640000e+04	   6.3000001029755369e+07	   0.0000000000000000e+00	
   6.0699737845060001e+04	   6.3000001016570538e+07	   0.0000000000000000e+00	
   6.0699737856460000e+04	   6.3000001008779593e+07	   0.0000000000000000e+00	
   6.0699737867869997e+04	   6.3000001003732413e+07	   0.0000000000000000e+00	
   6.0699737879280001e+04	   6.3000001008604333e+07	   0.0000000000000000e+00	
   6.0699737890689998e+04	   6.3000001010310404e+07	   0.0000000000000000e+00	
   6.0699737902100002e+04	   6.3000001015252613e+07	   0.0000000000000000e+00	
   6.0699737913520003e+04	   6.3000001018764250e+07	   0.0000000000000000e+00	
   6.0699737924929999e+04	   6.3000001022219472e+07	   0.0000000000000000e+00	
   6.0699737936370002e+04	   6.3000001024642959e+07	   0.0000000000000000e+00	
   6.0699737947750000e+04	   6.3000001031937636e+07	   0.0000000000000000e+00	
   6.0699737959179998e+04	   6.3000001037385426e+07	   0.0000000000000000e+00	
   6.0699737970579998e+04	   6.3000001040557884e+07	   0.0000000000000000e+00	
   6.0699737981990002e+04	   6.3000001038377620e+07	   0.0000000000000000e+00	
   6.0699737993399998e+04	   6.3000001035749584e+07	   0.0000000000000000e+00	
   6.0699738004810002e+04	   6.3000001029317297e+07	   0.0000000000000000e+00	
   6.0699738016230003e+04	   6.3000001022020526e+07	   0.0000000000000000e+00	
   6.0699738027640000e+04	   6.3000001017791979e+07	   0.0000000000000000e+00	
   6.0699738039060001e+04	   6.3000001013216086e+07	   0.0000000000000000e+00	
   6.0699738050460001e+04	   6.3000001009268731e+07	   0.0000000000000000e+00	
