60699.760518	nan
60699.76053	-8.042974647e-17
60699.760542	-9.4226386822e-17
60699.760555	-1.00836028393e-16
60699.760567	-1.14982789852e-16
60699.760579	-1.35624989263e-16
60699.760591	-1.72423026325e-16
60699.760604	-2.13233894348e-16
60699.760616	-2.47224100172e-16
60699.760628	-2.72614846727e-16
60699.76064	-2.85517143729e-16
60699.760652	-2.70041208351e-16
60699.760665	-2.39375857753e-16
60699.760677	-2.15652434534e-16
60699.760689	-2.08801086378e-16
60699.760701	-2.17887989466e-16
60699.760714	-2.19609227364e-16
60699.760726	-2.03835540592e-16
60699.760738	-1.80157292141e-16
60699.76075	-1.48668012209e-16
60699.760763	-1.11371463769e-16
60699.760775	-7.130909622e-17
60699.760787	-2.3554261024e-17
60699.760799	1.6855236289e-17
60699.760812	4.3410562276e-17
60699.760824	3.7131840054e-17
60699.760836	1.0591755222e-17
60699.760848	-2.5491168657e-17
60699.76086	-5.1219974388e-17
60699.760873	-5.4756296134e-17
60699.760885	-5.1926298611e-17
60699.760897	-5.3402904549e-17
60699.760909	-7.2447126733e-17
60699.760922	-9.1580558701e-17
60699.760934	-9.4240555964e-17
60699.760946	-8.8828755194e-17
60699.760958	-8.2820467701e-17
60699.760971	-7.2308763444e-17
60699.760983	-6.4189992302e-17
60699.760995	-5.8097929813e-17
60699.761007	-4.8919149919e-17
60699.761019	-5.8096290114e-17
60699.761032	-7.7074686987e-17
60699.761044	-9.2388895074e-17
60699.761056	-1.12336506683e-16
60699.761068	-1.25938762762e-16
60699.761081	-1.45640617377e-16
60699.761093	-1.60580590555e-16
60699.761105	-1.69197804484e-16
60699.761117	-1.70896137105e-16
60699.76113	-1.79196664327e-16
60699.761142	-1.91494537895e-16
60699.761154	-1.92572459254e-16
60699.761166	-1.87674396229e-16
60699.761178	-1.87366006332e-16
60699.761191	-1.84571026103e-16
60699.761203	-1.81345100462e-16
60699.761215	-1.73966031363e-16
60699.761227	-1.56605705751e-16
60699.76124	-1.34933356587e-16
60699.761252	-1.18911521893e-16
60699.761264	-1.02379633168e-16
60699.761276	-9.0848731238e-17
60699.761289	-8.213018032e-17
60699.761301	-7.7415007639e-17
60699.761313	-6.9393150205e-17
60699.761325	-6.2191393553e-17
60699.761337	-5.5393151893e-17
60699.76135	-5.238973424e-17
60699.761362	-5.1591345353e-17
60699.761374	-5.9783253022e-17
60699.761386	-9.2636595386e-17
60699.761399	-1.28041019503e-16
60699.761411	-1.55374994675e-16
60699.761423	-1.68083084805e-16
60699.761435	-1.69420831673e-16
60699.761448	-1.62939820427e-16
60699.76146	-1.52023266074e-16
60699.761472	-1.27843674111e-16
60699.761484	-9.5763220228e-17
60699.761496	-6.7915844684e-17
60699.761509	-5.5512367757e-17
60699.761521	-6.8175883306e-17
60699.761533	-8.8769211146e-17
60699.761545	-1.04926772829e-16
60699.761558	-1.2256005952e-16
60699.76157	-1.47391874879e-16
60699.761582	-1.73240673607e-16
60699.761594	-1.97023071346e-16
60699.761606	-1.99011830873e-16
60699.761619	-1.8161272652e-16
60699.761631	-1.72101447024e-16
60699.761643	-1.65437968525e-16
60699.761655	-1.50130337222e-16
60699.761668	-1.35435731202e-16
60699.76168	-1.31627189855e-16
60699.761692	-1.35328934993e-16
60699.761705	-1.38918557259e-16
60699.761717	-1.47127262204e-16
60699.761729	-1.65782362602e-16
60699.761741	-1.825415044e-16
60699.761754	-1.89466602095e-16
60699.761766	-2.23171687435e-16
60699.761778	-2.63041735867e-16
60699.76179	-2.9897607399e-16
60699.761802	-3.3208317271e-16
60699.761815	-3.64499639214e-16
60699.761827	-3.75975885322e-16
60699.761839	-3.5122265227e-16
