02/06/2025	10:41:47	(analyzed:  2/6/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS	fb_Al_TiS	fb_Yb_TiS
60712.737354	56.000000	NaN	nan	379043.158435	10000000.000000	640000000.001000
60712.737366	1118.000000	NaN	142220074.95575202	379043.158204	9999999.999490	640000000.002000
60712.737378	2175.000000	NaN	142220074.930225	379043.158139	9999999.999900	639999999.999000
60712.737390	3231.000000	NaN	142220074.94472098	379043.158224	10000000.000040	640000000.004000
60712.737403	4289.000000	NaN	142220074.974672	379043.157966	9999999.999780	640000000.005000
60712.737415	5345.000000	NaN	142220074.936434	379043.158071	9999999.999870	640000000.000000
60712.737427	6402.000000	NaN	142220074.940037	379043.158322	10000000.000010	640000000.000000
60712.737439	7460.000000	NaN	142220074.941641	379043.158208	9999999.999440	639999999.998000
60712.737451	8517.000000	NaN	142220074.996332	379043.158255	10000000.000060	639999999.999000
60712.737464	9574.000000	NaN	142220074.932638	379043.158103	9999999.999950	640000000.004000
60712.737476	10630.000000	NaN	142220074.935691	379043.158006	9999999.999590	639999999.998000
60712.737488	11689.000000	NaN	142220074.97928798	379043.158208	10000000.000190	640000000.000000
60712.737500	12746.000000	NaN	142220074.948472	379043.158348	10000000.000260	639999999.999000
60712.737513	13802.000000	NaN	142220074.947094	379043.158120	9999999.999500	640000000.002000
60712.737525	14859.000000	NaN	142220074.956277	379043.158134	9999999.999880	640000000.004000
60712.737537	15916.000000	NaN	142220074.95511	379043.158061	9999999.999980	639999999.999000
60712.737549	16972.000000	NaN	142220074.955479	379043.158296	9999999.999630	640000000.003000
60712.737562	18028.000000	NaN	142220074.930267	379043.158122	10000000.000030	640000000.002000
60712.737574	19086.000000	NaN	142220074.956518	379043.158092	10000000.000060	640000000.003000
60712.737586	20144.000000	NaN	142220074.946038	379043.158225	9999999.999460	640000000.000000
60712.737598	21200.000000	NaN	142220074.959298	379043.158200	10000000.000050	640000000.001000
60712.737610	22255.000000	NaN	142220074.94627	379043.158329	10000000.000040	640000000.001000
60712.737623	23314.000000	NaN	142220074.960997	379043.158152	9999999.999580	640000000.001000
60712.737635	24370.000000	NaN	142220074.941355	379043.157849	9999999.999980	640000000.004000
60712.737647	25427.000000	NaN	142220074.960071	379043.157860	10000000.000050	639999999.999000
60712.737659	26483.000000	NaN	142220074.962403	379043.158313	9999999.999460	640000000.001000
60712.737672	27540.000000	NaN	142220074.956865	379043.158374	9999999.999960	640000000.005000
60712.737684	28597.000000	NaN	142220074.938582	379043.158359	9999999.999970	639999999.999000
60712.737696	29653.000000	NaN	142220074.967782	379043.157862	9999999.999310	639999999.995000
60712.737708	30709.000000	NaN	142220074.970684	379043.158360	9999999.999980	639999999.999000
60712.737721	31767.000000	NaN	142220074.922455	379043.158277	10000000.000060	639999999.999000
60712.737733	32823.000000	NaN	142220074.990029	379043.158005	9999999.999370	640000000.003000
60712.737745	33881.000000	NaN	142220074.927227	379043.158021	9999999.999970	640000000.005000
60712.737757	34937.000000	NaN	142220074.941279	379043.158321	10000000.000140	640000000.002000
60712.737770	35996.000000	NaN	142220074.955935	379043.158210	9999999.999490	639999999.998000
60712.737782	37053.000000	NaN	142220074.961829	379043.158061	10000000.000170	640000000.004000
60712.737794	38109.000000	NaN	142220074.938367	379043.158527	9999999.999870	640000000.001000
60712.737806	39165.000000	NaN	142220074.948	379043.157988	9999999.999400	640000000.001000
60712.737818	40222.000000	NaN	142220074.957822	379043.158021	10000000.000110	639999999.999000
60712.737831	41279.000000	NaN	142220074.970709	379043.158358	10000000.000070	640000000.003000
60712.737843	42336.000000	NaN	142220074.933031	379043.158029	9999999.999500	640000000.001000
60712.737855	43392.000000	NaN	142220074.940352	379043.158283	9999999.999930	639999999.998000
60712.737867	44449.000000	NaN	142220074.959732	379043.158361	9999999.999920	639999999.998000
60712.737880	45505.000000	NaN	142220074.958747	379043.158048	9999999.999480	639999999.999000
60712.737892	46561.000000	NaN	142220074.943517	379043.158028	9999999.999890	639999999.998000
60712.737904	47618.000000	NaN	142220074.972364	379043.158051	9999999.999990	640000000.004000
60712.737916	48676.000000	NaN	142220074.95579702	379043.158346	9999999.999450	639999999.999000
60712.737928	49732.000000	NaN	142220074.942094	379043.158011	10000000.000130	640000000.002000
60712.737941	50788.000000	NaN	142220074.961007	379043.158286	10000000.000170	640000000.003000
60712.737953	51844.000000	NaN	142220074.932147	379043.158181	9999999.999510	639999999.997000
60712.737965	52902.000000	NaN	142220074.956308	379043.158056	9999999.999990	640000000.002000
60712.737977	53959.000000	NaN	142220074.951459	379043.158330	10000000.000050	640000000.000000
60712.737990	55016.000000	NaN	142220074.940748	379043.158074	9999999.999630	640000000.004000
60712.738002	56072.000000	NaN	142220074.968344	379043.158107	9999999.999930	640000000.001000
60712.738014	57130.000000	NaN	142220074.937015	379043.158030	9999999.999940	639999999.997000
60712.738026	58186.000000	NaN	142220074.948988	379043.158230	9999999.999640	640000000.000000
60712.738039	59244.000000	NaN	142220074.957655	379043.158331	9999999.999960	639999999.996000
60712.738051	60300.000000	NaN	142220074.96674	379043.158062	10000000.000050	640000000.004000
60712.738063	61359.000000	NaN	142220074.95324498	379043.158182	9999999.999530	639999999.999000
