,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1742489787.608933,1742489791.947831,1742489785.439186,1742489789.767652,-235611403.937196,-21.960998713970184,0.006156029978766969,-0.05913702554455173,7.191390604349014e-05
1,1742489796.255881,1742489800.604694,1742489794.096041,1742489798.433842,-235611403.92919385,-21.960696578025818,0.028441818465368682,-0.05935367927230947,7.216120007876341e-05
2,1742489804.919084,1742489809.254072,1742489802.743009,1742489807.080901,-235611403.91518617,-21.973595708608627,-0.030449227336515897,-0.0592864844906913,7.208450265e-05
3,1742489813.587873,1742489817.910656,1742489811.40402,1742489815.730045,-235611403.91395497,-21.989606142044067,-0.02059986877625567,-0.05926693438550296,7.206218771425128e-05
4,1742489822.243496,1742489826.554646,1742489820.05762,1742489824.384943,-235611403.9309501,-21.989576935768127,0.027462732243332195,-0.05895895888558151,7.171065350787161e-05
5,1742489830.873108,1742489835.210281,1742489828.717041,1742489833.03507,-235611403.92893025,-21.96521657705307,0.03766804812916591,-0.05923544017352848,7.202623944004967e-05
6,1742489839.537964,1742489843.876004,1742489837.35745,1742489841.708211,-235611403.90925658,-21.95139017701149,-0.0004044983601551927,-0.059148308792217004,7.192678511782843e-05
7,1742489848.195095,1742489852.532169,1742489846.019644,1742489850.358693,-235611403.90137538,-21.961484134197235,-0.06191965213408258,-0.05903523688236677,7.179772062538517e-05
8,1742489856.851712,1742489861.184773,1742489854.672505,1742489859.004411,-235611403.92333338,-21.956165373325348,0.013780018756325587,-0.05896003828623579,7.171188558726744e-05
9,1742489865.515721,1742489869.828752,1742489863.330588,1742489867.647673,-235611403.93432564,-21.939756393432617,0.01872700043298402,-0.05902316510983573,7.178394139482509e-05
10,1742489874.163582,1742489878.490425,1742489871.977639,1742489876.308173,-235611403.91898397,-21.932641446590424,0.008757841823883773,-0.05920834577733658,7.199531316267653e-05
11,1742489882.807166,1742489887.133063,1742489880.634664,1742489884.95473,-235611403.90965784,-21.9471255838871,-0.06757934075910531,-0.0589854381666249,7.174087819576624e-05
12,1742489891.450005,1742489895.780002,1742489889.295198,1742489893.609443,-235611403.92800656,-21.95248818397522,0.0033020732257440025,-0.059081704473019976,7.185076058700998e-05
13,1742489900.107925,1742489904.447416,1742489897.938112,1742489902.267046,-235611403.94263893,-21.944752663373947,0.017186527439325663,-0.05884902454548251,7.158516872451675e-05
14,1742489908.772435,1742489913.092682,1742489906.60279,1742489910.920269,-235611403.93124825,-21.931469440460205,-0.02805288785263864,-0.059405301564649016,7.22201225276547e-05
15,1742489917.415736,1742489921.747124,1742489915.248932,1742489919.580214,-235611403.93569198,-21.946126759052277,0.009500331336209688,-0.05898931442851281,7.174530273744645e-05
16,1742489926.073327,1742489930.400396,1742489923.898711,1742489928.227256,-235611403.94173348,-21.96558964252472,0.008355846175848995,-0.05910123828958837,7.18730572137523e-05
17,1742489934.721409,1742489939.046068,1742489932.546582,1742489936.869865,-235611403.93601465,-21.953089714050293,0.039370877837650774,-0.059181435640138204,7.19645971467025e-05
18,1742489943.377219,1742489947.706342,1742489941.221139,1742489945.537498,-235611403.91991562,-21.954141706228256,0.024474738793190787,-0.05908119790399309,7.185018236983119e-05
19,1742489952.026798,1742489956.357035,1742489949.86051,1742489954.178556,-235611403.9010607,-21.956977516412735,-0.0026493112132332172,-0.05938207637088693,7.219361297315061e-05
20,1742489960.684411,1742489965.034113,1742489958.51414,1742489962.837081,-235611403.89887398,-21.971412926912308,-0.005480725668448554,-0.059090795053094385,7.18611369178703e-05
21,1742489969.356442,1742489973.678385,1742489967.162191,1742489971.511846,-235611403.9002707,-21.978935927152634,-0.054881266702573726,-0.05922714537982957,7.201677154403754e-05
22,1742489978.003596,1742489982.325244,1742489975.812189,1742489980.150931,-235611403.91645473,-21.969865828752518,-0.030765445963236184,-0.05926665925972243,7.206187367920074e-05
23,1742489986.644261,1742489990.98316,1742489984.46601,1742489988.811078,-235611403.9380772,-21.975085467100143,-0.0044943760724261575,-0.05918955345128676,7.197386305923403e-05
24,1742489995.313911,1742489999.642825,1742489993.132183,1742489997.47504,-235611403.943337,-21.976894795894623,-0.0020412881510357764,-0.05895556193588522,7.17067760668472e-05
25,1742490003.959036,1742490008.287836,1742490001.786828,1742490006.108022,-235611403.94299275,-21.956746637821198,-0.01503770182970605,-0.05922116940949589,7.200995041076171e-05
26,1742490012.616146,1742490016.945129,1742490010.448383,1742490014.759555,-235611403.94785702,-21.949044585227966,-0.0017217072098895745,-0.05957533313284009,7.241419762057625e-05
27,1742490021.278959,1742490025.593096,1742490019.102471,1742490023.434821,-235611403.9529152,-21.988027125597,-0.003792270289275815,-0.05909390365838718,7.186468519567181e-05
28,1742490029.909042,1742490034.249901,1742490027.763123,1742490032.085139,-235611403.9500022,-22.001031816005707,0.01718339054837817,-0.058775314121677864,7.150103126859217e-05
