,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1742504354.327101,1742504358.650784,1742504352.145826,1742504356.47356,-235611403.6198635,-21.97326436638832,-0.03411642649010289,-0.059205040392033816,7.1991540302475e-05
1,1742504362.981691,1742504367.317054,1742504360.810155,1742504365.122258,-235611403.63150856,-21.973980963230133,0.0073020325786010715,-0.059086804546520724,7.185658200400377e-05
2,1742504371.631459,1742504375.960869,1742504369.455518,1742504373.781011,-235611403.632608,-21.96551012992859,-0.011972440583640874,-0.05917743562868005,7.196003141204603e-05
3,1742504380.284902,1742504384.606415,1742504378.108004,1742504382.438273,-235611403.62742528,-21.95885854959488,-0.04493641903495237,-0.0592545836980099,7.204809034263e-05
4,1742504388.934651,1742504393.26641,1742504386.765193,1742504391.087372,-235611403.6435921,-21.9671590924263,0.0027969681665568897,-0.05931500293036512,7.211705419380481e-05
5,1742504397.587212,1742504401.933474,1742504395.422928,1742504399.742928,-235611403.65312994,-21.98225912451744,-0.006433132692684721,-0.05925723225362987,7.20511134686892e-05
6,1742504406.237546,1742504410.570499,1742504404.074755,1742504408.399004,-235611403.64953804,-21.988989740610123,0.033183085649608826,-0.059207479927158496,7.199432485689509e-05
7,1742504414.899448,1742504419.232294,1742504412.727209,1742504417.057302,-235611403.64003104,-21.982584089040756,-0.0098290248910815,-0.059176387878101644,7.195883547748302e-05
8,1742504423.569105,1742504427.89084,1742504421.388422,1742504425.698704,-235611403.63414234,-21.97244057059288,-0.02358676979339789,-0.0589772117858146,7.173148822649403e-05
9,1742504432.215162,1742504436.527727,1742504430.027421,1742504434.357432,-235611403.64305517,-21.953806698322296,-0.03771660110601752,-0.059086060367320385,7.185573256981568e-05
10,1742504440.866158,1742504445.196103,1742504438.683781,1742504443.014923,-235611403.6581763,-21.940693616867065,0.028012906448278283,-0.0591560211758577,7.193558828340453e-05
11,1742504449.520034,1742504453.850931,1742504447.332762,1742504451.662415,-235611403.65931952,-21.949175387620926,-0.004189420904764679,-0.059269632808622616,7.206526775768826e-05
12,1742504458.170837,1742504462.497594,1742504456.003597,1742504460.313788,-235611403.64847898,-21.96737113595009,-0.02778241179610443,-0.05954386851477064,7.237828387720347e-05
13,1742504466.832145,1742504471.164256,1742504464.658638,1742504468.978534,-235611403.65543813,-21.9988212287426,-0.022764708115344017,-0.05921614116287012,7.200421103265573e-05
14,1742504475.490415,1742504479.806775,1742504473.305314,1742504477.633013,-235611403.67035013,-22.007748126983643,0.010275788176244426,-0.059403672659679024,7.22182632745576e-05
15,1742504484.14684,1742504488.462211,1742504481.955475,1742504486.293006,-235611403.6727482,-21.997379302978516,0.015089908283272432,-0.05958033309546481,7.241990457540717e-05
16,1742504492.783763,1742504497.126476,1742504490.621241,1742504494.941558,-235611403.66296655,-22.01410412788391,0.014404537658875565,-0.059193023417631684,7.1977823781069e-05
17,1742504501.450674,1742504505.760142,1742504499.259719,1742504503.600446,-235611403.65308058,-22.011507630348206,-0.03280127594207773,-0.05909450828679991,7.186537534096159e-05
18,1742504510.088088,1742504514.426626,1742504507.93227,1742504512.254259,-235611403.65715536,-21.9765123128891,-0.014086810773346475,-0.059512122840025536,7.23420492582829e-05
19,1742504518.743436,1742504523.081869,1742504516.572101,1742504520.892373,-235611403.6659617,-21.979671895503998,-0.031154147882475086,-0.059303858574097375,7.21043337998951e-05
20,1742504527.406341,1742504531.732195,1742504525.232263,1742504529.544697,-235611403.67503595,-22.001321405172348,0.01964805856416413,-0.0591709873513791,7.195267114970556e-05
21,1742504536.060045,1742504540.396539,1742504533.875943,1742504538.222197,-235611403.67707765,-21.990261524915695,0.060360050706838114,-0.05929870012690857,7.209844584054666e-05
22,1742504544.713855,1742504549.032288,1742504542.53473,1742504546.875202,-235611403.64940667,-21.979254096746445,0.045720854116270145,-0.05928022703136758,7.207736024651617e-05
23,1742504553.36176,1742504557.687498,1742504551.19623,1742504555.507158,-235611403.61644018,-21.98264792561531,-0.06999261155980636,-0.05900514638681958,7.176337404265594e-05
24,1742504562.007295,1742504566.338764,1742504559.846273,1742504564.15391,-235611403.62849775,-21.969054639339447,-0.07663457497436835,-0.05906657005883909,7.183348558159742e-05
25,1742504570.671033,1742504575.008875,1742504568.502733,1742504572.823426,-235611403.67385176,-21.94781130552292,-0.027268334654341045,-0.05922284846281987,7.201186692766931e-05
26,1742504579.333084,1742504583.645364,1742504577.154032,1742504581.474185,-235611403.69877252,-21.953007876873016,0.027345736187529907,-0.05932840153444314,7.213234761902355e-05
27,1742504587.978623,1742504592.30726,1742504585.799682,1742504590.132444,-235611403.69140458,-21.976539611816406,0.031510845808851065,-0.05919129695992376,7.197585315148568e-05
