# Readme Information 
# Data taken on 240716, analyzed on 18-Jul-2024 by script Saveshifts_forTara_v3_240716.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2270), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0619), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 2.294290e+04 s, uptime fraction 9.531438e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0507708864400003e+04	   6.3000001232056022e+07	   0.0000000000000000e+00	
   6.0507708881209997e+04	   6.3000001248677067e+07	   0.0000000000000000e+00	
   6.0507708898019999e+04	   6.3000001260128945e+07	   0.0000000000000000e+00	
   6.0507708914809999e+04	   6.3000001269864827e+07	   0.0000000000000000e+00	
   6.0507708931610003e+04	   6.3000001278842039e+07	   0.0000000000000000e+00	
   6.0507708948419997e+04	   6.3000001285685517e+07	   0.0000000000000000e+00	
   6.0507708965220001e+04	   6.3000001289225779e+07	   0.0000000000000000e+00	
   6.0507708982030003e+04	   6.3000001292284183e+07	   0.0000000000000000e+00	
   6.0507708998839997e+04	   6.3000001289266869e+07	   0.0000000000000000e+00	
   6.0507709015640001e+04	   6.3000001279601581e+07	   0.0000000000000000e+00	
   6.0507709032450002e+04	   6.3000001269246295e+07	   0.0000000000000000e+00	
   6.0507709049259996e+04	   6.3000001259107955e+07	   0.0000000000000000e+00	
   6.0507709066050003e+04	   6.3000001247734003e+07	   0.0000000000000000e+00	
   6.0507709082859998e+04	   6.3000001234270684e+07	   0.0000000000000000e+00	
   6.0507709099640000e+04	   6.3000001218268104e+07	   0.0000000000000000e+00	
   6.0507709116459999e+04	   6.3000001201611184e+07	   0.0000000000000000e+00	
   6.0507709133270000e+04	   6.3000001180182241e+07	   0.0000000000000000e+00	
   6.0507709150080002e+04	   6.3000001172180533e+07	   0.0000000000000000e+00	
   6.0507709166879999e+04	   6.3000001162991419e+07	   0.0000000000000000e+00	
   6.0507709183690000e+04	   6.3000001163927123e+07	   0.0000000000000000e+00	
   6.0507709200509998e+04	   6.3000001167905979e+07	   0.0000000000000000e+00	
   6.0507709217290001e+04	   6.3000001178519070e+07	   0.0000000000000000e+00	
   6.0507709234110000e+04	   6.3000001189748064e+07	   0.0000000000000000e+00	
   6.0507709250899999e+04	   6.3000001204867616e+07	   0.0000000000000000e+00	
   6.0507709267710001e+04	   6.3000001215559766e+07	   0.0000000000000000e+00	
   6.0507709284529999e+04	   6.3000001226355240e+07	   0.0000000000000000e+00	
   6.0507709301329996e+04	   6.3000001229518391e+07	   0.0000000000000000e+00	
   6.0507709318109999e+04	   6.3000001233377151e+07	   0.0000000000000000e+00	
   6.0507709334929998e+04	   6.3000001232352726e+07	   0.0000000000000000e+00	
   6.0507709351739999e+04	   6.3000001235141128e+07	   0.0000000000000000e+00	
   6.0507709368550000e+04	   6.3000001235714756e+07	   0.0000000000000000e+00	
   6.0507709385340000e+04	   6.3000001236033544e+07	   0.0000000000000000e+00	
   6.0507709402150002e+04	   6.3000001239521235e+07	   0.0000000000000000e+00	
   6.0507709418940001e+04	   6.3000001252128400e+07	   0.0000000000000000e+00	
   6.0507709435760000e+04	   6.3000001270858303e+07	   0.0000000000000000e+00	
   6.0507709452570001e+04	   6.3000001287167944e+07	   0.0000000000000000e+00	
   6.0507709469369998e+04	   6.3000001300398126e+07	   0.0000000000000000e+00	
   6.0507709486170002e+04	   6.3000001311695851e+07	   0.0000000000000000e+00	
   6.0507709502969999e+04	   6.3000001320460223e+07	   0.0000000000000000e+00	
   6.0507709519769996e+04	   6.3000001335064344e+07	   0.0000000000000000e+00	
   6.0507709536590002e+04	   6.3000001341301739e+07	   0.0000000000000000e+00	
   6.0507709553380002e+04	   6.3000001336609170e+07	   0.0000000000000000e+00	
   6.0507709570200001e+04	   6.3000001328653760e+07	   0.0000000000000000e+00	
   6.0507709586990000e+04	   6.3000001323761106e+07	   0.0000000000000000e+00	
   6.0507709603820003e+04	   6.3000001316573121e+07	   0.0000000000000000e+00	
   6.0507709620610003e+04	   6.3000001310848035e+07	   0.0000000000000000e+00	
   6.0507709637410000e+04	   6.3000001304111771e+07	   0.0000000000000000e+00	
   6.0507709654209997e+04	   6.3000001298608683e+07	   0.0000000000000000e+00	
   6.0507709671030003e+04	   6.3000001297703408e+07	   0.0000000000000000e+00	
   6.0507709687820003e+04	   6.3000001301814564e+07	   0.0000000000000000e+00	
   6.0507709704629997e+04	   6.3000001308310218e+07	   0.0000000000000000e+00	
   6.0507709721439998e+04	   6.3000001316109970e+07	   0.0000000000000000e+00	
   6.0507709738240002e+04	   6.3000001325281195e+07	   0.0000000000000000e+00	
   6.0507709755039999e+04	   6.3000001338020556e+07	   0.0000000000000000e+00	
   6.0507709771859998e+04	   6.3000001345714435e+07	   0.0000000000000000e+00	
   6.0507709788649998e+04	   6.3000001353563324e+07	   0.0000000000000000e+00	
   6.0507709805470004e+04	   6.3000001361774065e+07	   0.0000000000000000e+00	
   6.0507709822270001e+04	   6.3000001366405979e+07	   0.0000000000000000e+00	
   6.0507709839080002e+04	   6.3000001373376586e+07	   0.0000000000000000e+00	
   6.0507709855879999e+04	   6.3000001373683363e+07	   0.0000000000000000e+00	
   6.0507709872690000e+04	   6.3000001371481657e+07	   0.0000000000000000e+00	
   6.0507709889489997e+04	   6.3000001371624216e+07	   0.0000000000000000e+00	
