60740.78539	nan
60740.785402	nan
60740.785415	nan
60740.785427	nan
60740.785439	nan
60740.785451	nan
60740.785464	nan
60740.785476	nan
60740.785488	nan
60740.7855	nan
60740.785512	nan
60740.785525	nan
60740.785537	nan
60740.785549	nan
60740.785561	nan
60740.785574	nan
60740.785586	nan
60740.785598	nan
60740.78561	nan
60740.785623	nan
60740.785635	nan
60740.785647	nan
60740.785659	nan
60740.785672	nan
60740.785684	nan
60740.785696	nan
60740.785708	nan
60740.78572	nan
60740.785733	nan
60740.785745	nan
60740.785757	nan
60740.785769	nan
60740.785782	nan
60740.785794	nan
60740.785806	nan
60740.785818	nan
60740.785831	nan
60740.785843	nan
60740.785855	nan
60740.785867	nan
60740.78588	nan
60740.785892	nan
60740.785904	nan
60740.785916	nan
60740.785928	nan
60740.785941	nan
60740.785953	nan
60740.785965	nan
60740.785977	nan
60740.78599	nan
60740.786002	nan
60740.786014	nan
60740.786026	nan
60740.786039	nan
60740.786051	nan
60740.786063	nan
60740.786075	nan
60740.786088	nan
60740.7861	nan
60740.786112	nan
60740.786124	nan
60740.786137	nan
60740.786149	nan
60740.786161	nan
60740.786173	nan
60740.786186	nan
60740.786198	nan
60740.78621	nan
60740.786222	nan
60740.786234	nan
60740.786247	nan
60740.786259	nan
60740.786271	nan
60740.786283	nan
60740.786296	nan
60740.786308	nan
60740.78632	nan
60740.786332	nan
60740.786345	nan
60740.786357	nan
60740.786369	nan
60740.786381	nan
60740.786393	nan
60740.786406	nan
60740.786418	nan
60740.78643	nan
60740.786442	nan
60740.786455	nan
60740.786467	nan
60740.786479	nan
60740.786491	nan
60740.786504	nan
60740.786516	nan
60740.786528	nan
60740.78654	nan
60740.786552	nan
60740.786565	nan
60740.786577	nan
60740.786589	nan
60740.786601	nan
60740.786614	nan
60740.786626	nan
60740.786638	nan
60740.78665	nan
60740.786663	nan
60740.786675	nan
60740.786687	nan
60740.786699	nan
60740.786711	nan
60740.786724	nan
60740.786736	nan
