#Frequency shifts file for TiSapph measurement of Al+ frequency
#  Data recorded on 03-07-2025, analyzed on 03-10-2025.
#
#  All shifts are in Hz as referenced to the Al+ resonance near 267.4 nm.
#
#  To calculate the clock frequency use: f_atom = (M/N)*f_comb + f_shift.
#    - Here, M = 4, N = 1, f_comb is the frequency measured at the comb and f_shift is given in the data columns.
#    - Frequencies are not corrected for maser offsets.
#    - Data taken using maser ST008 to reference all synthesizers.
#
#  Static shifts are compiled in static_shifts_MgAl.m for reference.
#
#    - Excess micromotion time dilation: -3.033e-19+/-2.9438e-19
#    - Secular motion time dilation: -1.1588e-17+/-5.0847e-19
#    - AC Zeeman: -5.3523e-20+/-5.9767e-21
#    - Blackbody radiation: -3.0686e-18+/-1.6949e-19
#    - Clock light Stark: 0+/-8.0284e-20
#    - Background gas: -3.0686e-20+/-1.6949e-19
#    - AOM phase chirp: 0+/-8.9205e-20
#    - Gravitational redshift: 1.5022e-16+/-3.3006e-19
#    - Fiber noise glitches: 0+/-0
#    - 1st-order Doppler: 0+/-1.7841e-19
#  First 300 seconds and last 60 seconds of lock times removed.
#
#  Gravitational redshift of the atoms with respect to geodetic marker 1H116 included.
#
#  Total lock duration: 17536.8695 s
#
#  Servo parameters:
#    Contrast: Probe -1: 0.77 Probe +1:0.77
#    Servo Error: 0.000883+/-0.0061 Hz
#    Difference between probe beams: -0.00877+/-0.008 Hz
#
#  2nd-order Zeeman shifts calculated based on real-time B-field calibration.
#    Delta_ZS2 = -0.70626+/-0.00024 Hz
#
#  Cooling laser Stark shift based on interleaved saturation parameter calibration.
#    Delta_Stark_280 = -0.00459+/-0.00028 Hz
#
#  Total shift (static components + 2nd-order Zeeman shift)
#    df = -0.55931+/-0.00091 Hz
#
t_mjd	f_shift [Hz]	IS_GOOD
60741.2952315	252500000.004587	0
60741.2952431	252500000.004587	0
60741.2952546	252500000.004587	0
60741.2952662	252500000.004587	0
60741.2952778	252500000.004587	0
60741.2952894	252500000.004587	0
60741.2953009	252500000.004587	0
60741.2953125	252500000.004587	0
60741.2953241	252500000.004587	0
60741.2953356	252500000.004587	0
60741.2953472	252500000.004587	0
60741.2953588	252500000.004587	0
60741.2953704	252500000.004587	0
60741.2953819	252500000.004587	0
60741.2953935	252500000.004587	0
60741.2954051	252500000.004587	0
60741.2954167	252500000.004587	0
60741.2954282	252500000.004587	0
60741.2954398	252500000.004587	0
60741.2954514	252500000.004587	0
60741.2954630	252500000.004587	0
60741.2954745	252500000.004587	0
60741.2954861	252500000.004587	0
60741.2954977	252500000.004587	0
60741.2955093	252500000.004587	0
60741.2955208	252500000.004587	0
60741.2955324	252500000.004587	0
60741.2955440	252500000.004587	0
60741.2955556	252500000.004587	0
60741.2955671	252500000.004587	0
60741.2955787	252500000.004587	0
60741.2955903	252500000.004587	0
60741.2956019	252500000.004587	0
60741.2956134	252500000.004587	0
60741.2956250	252500000.004587	0
60741.2956366	252500000.004587	0
60741.2956481	252500000.004587	0
60741.2956597	252500000.004587	0
60741.2956713	252500000.004587	0
60741.2956829	252500000.004587	0
60741.2956944	252500000.004587	0
60741.2957060	252500000.004587	0
60741.2957176	252500000.004587	0
60741.2957292	252500000.004587	0
60741.2957407	252500000.004587	0
60741.2957523	252500000.004587	0
60741.2957639	252500000.004587	0
60741.2957755	252500000.004587	0
60741.2957870	252500000.004587	0
60741.2957986	252500000.004587	0
60741.2958102	252500000.004587	0
60741.2958218	252500000.004587	0
60741.2958333	252500000.004587	0
60741.2958449	252500000.004587	0
60741.2958565	252500000.004587	0
60741.2958681	252500000.004587	0
60741.2958796	252500000.004587	0
60741.2958912	252500000.004587	0
60741.2959028	252500000.004587	0
60741.2959144	252500000.004587	0
60741.2959259	252500000.004587	0
60741.2959375	252500000.004587	0
60741.2959491	252500000.004587	0
60741.2959606	252500000.004587	0
60741.2959722	252500000.004587	0
60741.2959838	252500000.004587	0
60741.2959954	252500000.004587	0
60741.2960069	252500000.004587	0
60741.2960185	252500000.004587	0
60741.2960301	252500000.004587	0
60741.2960417	252500000.004587	0
60741.2960532	252500000.004587	0
60741.2960648	252500000.004587	0
60741.2960764	252500000.004587	0
60741.2960880	252500000.004587	0
60741.2960995	252500000.004587	0
60741.2961111	252500000.004587	0
60741.2961227	252500000.004587	0
60741.2961343	252500000.004587	0
60741.2961458	252500000.004587	0
60741.2961574	252500000.004587	0
60741.2961690	252500000.004587	0
60741.2961806	252500000.004587	0
60741.2961921	252500000.004587	0
60741.2962037	252500000.004587	0
60741.2962153	252500000.004587	0
60741.2962269	252500000.004587	0
60741.2962384	252500000.004587	0
60741.2962500	252500000.004587	0
60741.2962616	252500000.004587	0
60741.2962731	252500000.004587	0
60741.2962847	252500000.004587	0
60741.2962963	252500000.004587	0
60741.2963079	252500000.004587	0
60741.2963194	252500000.004587	0
60741.2963310	252500000.004587	0
60741.2963426	252500000.004587	0
60741.2963542	252500000.004587	0
60741.2963657	252500000.004587	0
60741.2963773	252500000.004587	0
60741.2963889	252500000.004587	0
60741.2964005	252500000.004587	0
60741.2964120	252500000.004587	0
60741.2964236	252500000.004587	0
60741.2964352	252500000.004587	0
60741.2964468	252500000.004587	0
60741.2964583	252500000.004587	0
60741.2964699	252500000.004587	0
60741.2964815	252500000.004587	0
60741.2964931	252500000.004587	0
60741.2965046	252500000.004587	0
60741.2965162	252500000.004587	0
60741.2965278	252500000.004587	0
60741.2965394	252500000.004587	0
60741.2965509	252500000.004587	0
60741.2965625	252500000.004587	0
60741.2965741	252500000.004587	0
60741.2965856	252500000.004587	0
60741.2965972	252500000.004587	0
60741.2966088	252500000.004587	0
60741.2966204	252500000.004587	0
60741.2966319	252500000.004587	0
60741.2966435	252500000.004587	0
60741.2966551	252500000.004587	0
60741.2966667	252500000.004587	0
60741.2966782	252500000.004587	0
60741.2966898	252500000.004587	0
60741.2967014	252500000.004587	0
60741.2967130	252500000.004587	0
60741.2967245	252500000.004587	0
60741.2967361	252500000.004587	0
60741.2967477	252500000.004587	0
60741.2967593	252500000.004587	0
60741.2967708	252500000.004587	0
60741.2967824	252500000.004587	0
60741.2967940	252500000.004587	0
60741.2968056	252500000.004587	0
60741.2968171	252500000.004587	0
60741.2968287	252500000.004587	0
60741.2968403	252500000.004587	0
60741.2968519	252500000.004587	0
60741.2968634	252500000.004587	0
60741.2968750	252500000.004587	0
60741.2968866	252500000.004587	0
60741.2968981	252500000.004587	0
60741.2969097	252500000.004587	0
60741.2969213	252500000.004587	0
60741.2969329	252500000.004587	0
60741.2969444	252500000.004587	0
60741.2969560	252500000.004587	0
60741.2969676	252500000.004587	0
60741.2969792	252500000.004587	0
60741.2969907	252500000.004587	0
60741.2970023	252500000.004587	0
60741.2970139	252500000.004587	0
60741.2970255	252500000.004587	0
60741.2970370	252500000.004587	0
60741.2970486	252500000.004587	0
60741.2970602	252500000.004587	0
60741.2970718	252500000.004587	0
60741.2970833	252500000.004587	0
60741.2970949	252500000.004587	0
60741.2971065	252500000.004587	0
60741.2971181	252500000.004587	0
60741.2971296	252500000.004587	0
60741.2971412	252500000.004587	0
60741.2971528	252500000.004587	0
60741.2971644	252500000.004587	0
60741.2971759	252500000.004587	0
60741.2971875	252500000.004587	0
60741.2971991	252500000.004587	0
60741.2972106	252500000.004587	0
60741.2972222	252500000.004587	0
60741.2972338	252500000.004587	0
60741.2972454	252500000.004587	0
60741.2972569	252500000.004587	0
60741.2972685	252500000.004587	0
60741.2972801	252500000.004587	0
60741.2972917	252500000.004587	0
60741.2973032	252500000.004587	0
60741.2973148	252500000.004587	0
60741.2973264	252500000.004587	0
60741.2973380	252500000.004587	0
60741.2973495	252500000.004587	0
60741.2973611	252500000.004587	0
60741.2973727	252500000.004587	0
60741.2973843	252500000.004587	0
60741.2973958	252500000.004587	0
60741.2974074	252500000.004587	0
60741.2974190	252500000.004587	0
60741.2974306	252500000.004587	0
60741.2974421	252500000.004587	0
60741.2974537	252500000.004587	0
60741.2974653	252500000.004587	0
60741.2974769	252500000.004587	0
60741.2974884	252500000.004587	0
60741.2975000	252500000.004587	0
60741.2975116	252500000.004587	0
60741.2975231	252500000.004587	0
60741.2975347	252500000.004587	0
60741.2975463	252500000.004587	0
60741.2975579	252500000.004587	0
60741.2975694	252500000.004587	0
60741.2975810	252500000.004587	0
60741.2975926	252500000.004587	0
60741.2976042	252500000.004587	0
60741.2976157	252500000.004587	0
60741.2976273	252500000.004587	0
60741.2976389	252500000.004587	0
60741.2976505	252500000.004587	0
60741.2976620	252500000.004587	0
60741.2976736	252500000.004587	0
60741.2976852	252500000.004587	0
60741.2976968	252500000.004587	0
60741.2977083	252500000.004587	0
60741.2977199	252500000.004587	0
60741.2977315	252500000.004587	0
60741.2977431	252500000.004587	0
60741.2977546	252500000.004587	0
60741.2977662	252500000.004587	0
60741.2977778	252500000.004587	0
60741.2977894	252500000.004587	0
60741.2978009	252500000.004587	0
60741.2978125	252500000.004587	0
60741.2978241	252500000.004587	0
60741.2978356	252500000.004587	0
60741.2978472	252500000.004587	0
60741.2978588	252500000.004587	0
60741.2978704	252500000.004587	0
60741.2978819	252500000.004587	0
60741.2978935	252500000.004587	0
60741.2979051	252500000.004587	0
60741.2979167	252500000.004587	0
60741.2979282	252500000.004587	0
60741.2979398	252500000.004587	0
60741.2979514	252500000.004587	0
60741.2979630	252500000.004587	0
60741.2979745	252500000.004587	0
60741.2979861	252500000.004587	0
60741.2979977	252500000.004587	0
60741.2980093	252500000.004587	0
60741.2980208	252500000.004587	0
60741.2980324	252500000.004587	0
60741.2980440	252500000.004587	0
60741.2980556	252500000.004587	0
60741.2980671	252500000.004587	0
60741.2980787	252500000.004587	0
60741.2980903	252500000.004587	0
60741.2981019	252500000.004587	0
60741.2981134	252500000.004587	0
60741.2981250	252500000.004587	0
60741.2981366	252500000.004587	0
60741.2981481	252500000.004587	0
60741.2981597	252500000.004587	0
60741.2981713	252500000.004587	0
60741.2981829	252500000.004587	0
60741.2981944	252500000.004587	0
60741.2982060	252500000.004587	0
60741.2982176	252500000.004587	0
60741.2982292	252500000.004587	0
60741.2982407	252500000.004587	0
60741.2982523	252500000.004587	0
60741.2982639	252500000.004587	0
60741.2982755	252500000.004587	0
60741.2982870	252500000.004587	0
60741.2982986	252500000.004587	0
60741.2983102	252500000.004587	0
60741.2983218	252500000.004587	0
60741.2983333	252500000.004587	0
60741.2983449	252500000.004587	0
60741.2983565	252500000.004587	0
60741.2983681	252500000.004587	0
60741.2983796	252500000.004587	0
60741.2983912	252500000.004587	0
60741.2984028	252500000.004587	0
60741.2984144	252500000.004587	0
60741.2984259	252500000.004587	0
60741.2984375	252500000.004587	0
60741.2984491	252500000.004587	0
60741.2984606	252500000.004587	0
60741.2984722	252500000.004587	0
60741.2984838	252500000.004587	0
60741.2984954	252500000.004587	0
60741.2985069	252500000.004587	0
60741.2985185	252500000.004587	0
60741.2985301	252500000.004587	0
60741.2985417	252500000.004587	0
60741.2985532	252500000.004587	0
60741.2985648	252500000.004587	0
60741.2985764	252500000.004587	0
60741.2985880	252500000.004587	0
60741.2985995	252500000.004587	0
60741.2986111	252500000.004587	0
60741.2986227	252500000.004587	0
60741.2986343	252500000.004587	0
60741.2986458	252500000.004587	0
60741.2986574	252500000.004587	0
60741.2986690	252500000.004587	0
60741.2986806	252500000.004587	0
60741.2986921	252500000.004587	0
60741.2987037	252500000.004587	0
60741.2987153	252500000.004587	0
60741.2987269	252500000.004587	0
60741.2987384	252500000.004587	0
60741.2987500	252500000.004587	0
60741.2987616	252500000.004587	0
60741.2987731	252500000.004587	0
60741.2987847	252500000.004587	0
60741.2987963	252500000.004587	0
60741.2988079	252500000.004587	0
60741.2988194	252500000.004587	0
60741.2988310	252500000.004587	0
60741.2988426	252500000.004587	0
60741.2988542	252500000.004587	0
60741.2988657	252500000.004587	0
60741.2988773	252500000.004587	0
60741.2988889	252500000.004587	0
60741.2989005	252500000.004587	0
60741.2989120	252500000.004587	0
60741.2989236	252500000.004587	0
60741.2989352	252500000.004587	0
60741.2989468	252500000.004587	0
60741.2989583	252500000.004587	0
60741.2989699	252500000.004587	0
60741.2989815	252500000.004587	0
60741.2989931	252500000.004587	0
60741.2990046	252500000.004587	0
60741.2990162	252500000.004587	0
60741.2990278	252500000.004587	0
60741.2990394	252500000.004587	0
60741.2990509	252500000.004587	0
60741.2990625	252500000.004587	0
60741.2990741	252500000.004587	0
60741.2990856	252500000.004587	0
60741.2990972	252500000.004587	0
60741.2991088	252500000.004587	0
60741.2991204	252500000.004587	0
60741.2991319	252500000.004587	0
60741.2991435	252500000.004587	0
60741.2991551	252500000.004587	0
60741.2991667	252500000.004587	0
60741.2991782	252500000.004587	0
60741.2991898	252500000.004587	0
60741.2992014	252500000.004587	0
60741.2992130	252500000.004587	0
60741.2992245	252500000.004587	0
60741.2992361	252500000.004587	0
60741.2992477	252500000.004587	0
60741.2992593	252500000.004587	0
60741.2992708	252500000.004587	0
60741.2992824	252500000.004587	0
60741.2992940	252500000.004587	0
60741.2993056	252500000.004587	0
60741.2993171	252500000.004587	0
60741.2993287	252500000.004587	0
60741.2993403	252500000.004587	0
60741.2993519	252500000.004587	0
60741.2993634	252500000.004587	0
60741.2993750	252500000.004587	0
60741.2993866	252500000.004587	0
60741.2993981	252500000.004587	0
60741.2994097	252500000.004587	0
60741.2994213	252500000.004587	0
60741.2994329	252500000.004587	0
60741.2994444	252500000.004587	0
60741.2994560	252500000.004587	0
60741.2994676	252500000.004587	0
60741.2994792	252500000.004587	0
60741.2994907	252500000.004587	0
60741.2995023	252500000.004587	0
60741.2995139	252500000.004587	0
60741.2995255	252500000.004587	0
60741.2995370	252500000.004587	0
60741.2995486	252500000.004587	0
60741.2995602	252500000.004587	0
60741.2995718	252500000.004587	0
60741.2995833	252500000.004587	0
60741.2995949	252500000.004587	0
60741.2996065	252500000.004587	0
60741.2996181	252500000.004587	0
60741.2996296	252500000.004587	0
60741.2996412	252500000.004587	0
60741.2996528	252500000.004587	0
60741.2996644	252500000.004587	0
60741.2996759	252500000.004587	0
60741.2996875	252500000.004587	0
60741.2996991	252500000.004587	0
60741.2997106	252500000.004587	0
60741.2997222	252500000.004587	0
60741.2997338	252500000.004587	0
60741.2997454	252500000.004587	0
60741.2997569	252500000.004587	0
60741.2997685	252500000.004587	0
60741.2997801	252500000.004587	0
60741.2997917	252500000.004587	0
60741.2998032	252500000.004587	0
60741.2998148	252500000.004587	0
60741.2998264	252500000.004587	0
60741.2998380	252500000.004587	0
60741.2998495	252500000.004587	0
60741.2998611	252500000.004587	0
60741.2998727	252500000.004587	0
60741.2998843	252500000.004587	0
60741.2998958	252500000.004587	0
60741.2999074	252500000.004587	0
60741.2999190	252500000.004587	0
60741.2999306	252500000.004587	0
60741.2999421	252500000.004587	0
60741.2999537	252500000.004587	0
60741.2999653	252500000.004587	0
60741.2999769	252500000.004587	0
60741.2999884	252500000.004587	0
60741.3000000	252500000.004587	0
60741.3000116	252500000.004587	0
60741.3000231	252500000.004587	0
60741.3000347	252500000.004587	0
60741.3000463	252500000.004587	0
60741.3000579	252500000.004587	0
60741.3000694	252500000.004587	0
60741.3000810	252500000.004587	0
60741.3000926	252500000.004587	0
60741.3001042	252500000.004587	0
60741.3001157	252500000.004587	0
60741.3001273	252500000.004587	0
60741.3001389	252500000.004587	0
60741.3001505	252500000.004587	0
60741.3001620	252500000.004587	0
60741.3001736	252500000.004587	0
60741.3001852	252500000.004587	0
60741.3001968	252500000.004587	0
60741.3002083	252500000.004587	0
60741.3002199	252500000.004587	0
60741.3002315	252500000.004587	0
60741.3002431	252500000.004587	0
60741.3002546	252500000.004587	0
60741.3002662	252500000.004587	0
60741.3002778	252500000.004587	0
60741.3002894	252500000.004587	0
60741.3003009	252500000.004587	0
60741.3003125	252500000.004587	0
60741.3003241	252500000.004587	0
60741.3003356	252500000.004587	0
60741.3003472	252500000.004587	0
60741.3003588	252500000.004587	0
60741.3003704	252500000.004587	0
60741.3003819	252500000.004587	0
60741.3003935	252500000.004587	0
60741.3004051	252500000.004587	0
60741.3004167	252500000.004587	0
60741.3004282	252500000.004587	0
60741.3004398	252500000.004587	0
60741.3004514	252500000.004587	0
60741.3004630	252500000.004587	0
60741.3004745	252500000.004587	0
