,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1740681265.568355,1740681271.006443,1740681262.834463,1740681268.275347,-235611464.51300722,-21.972782999277115,-0.014999863336174476,-0.05910973938179571,7.188276066808028e-05
1,1740681276.42311,1740681281.866603,1740681273.69888,1740681279.132335,-235611464.52651256,-21.96507915854454,0.027775341840582557,-0.05918294932846388,7.196632491623847e-05
2,1740681287.274542,1740681292.700334,1740681284.550701,1740681289.998512,-235611464.51837692,-21.956869184970856,-0.011344356687730746,-0.058933389413281356,7.168146726552489e-05
3,1740681298.152504,1740681303.573958,1740681295.425725,1740681300.83269,-235611464.5112886,-21.944441974163055,-0.05294499450324495,-0.059102248267826306,7.18742100397647e-05
4,1740681308.999785,1740681314.419448,1740681306.284591,1740681311.68988,-235611464.52836478,-21.933066844940186,0.007492827275711529,-0.05915327466836424,7.193245333094044e-05
5,1740681319.854111,1740681325.271738,1740681317.130778,1740681322.557623,-235611464.53363845,-21.941929519176483,0.06899756122031026,-0.058956461874855676,7.170780330036475e-05
6,1740681330.7137,1740681336.150408,1740681327.993473,1740681333.412626,-235611464.50611985,-21.940927177667618,-0.00170223259677315,-0.05895393593859365,7.170492007536513e-05
7,1740681341.56832,1740681347.003176,1740681338.850024,1740681344.263715,-235611464.49032182,-21.927311569452286,0.01410038394555362,-0.059555406169809116,7.239145297588444e-05
8,1740681352.422651,1740681357.859123,1740681349.696281,1740681355.137111,-235611464.48691547,-21.95458459854126,0.0014075100063258802,-0.059052078420347855,7.181694424831133e-05
9,1740681363.285059,1740681368.724016,1740681360.569013,1740681365.982645,-235611464.47967565,-21.976989716291428,0.0032331907033347957,-0.05928715229519806,7.208526489676209e-05
10,1740681374.132464,1740681379.562622,1740681371.422499,1740681376.845546,-235611464.47808936,-21.96882575750351,-0.01762056408990757,-0.05944537200319146,7.226585937725154e-05
11,1740681385.010283,1740681390.433676,1740681382.267947,1740681387.698696,-235611464.48359954,-21.98471975326538,0.06131179440865069,-0.05921744800883213,7.200570270253909e-05
12,1740681395.861882,1740681401.281117,1740681393.137801,1740681398.573126,-235611464.47150356,-21.992327213287354,-0.01817925307904908,-0.05913854400902067,7.191563926994372e-05
13,1740681406.724133,1740681412.145393,1740681404.002552,1740681409.417385,-235611464.46114844,-21.975869059562683,-0.09544254021333591,-0.059062380680306635,7.18287036598024e-05
14,1740681417.584404,1740681423.000168,1740681414.839226,1740681420.273647,-235611464.49625883,-21.956728041172028,0.0035394542314983613,-0.05951994927137868,7.235098238031342e-05
15,1740681428.43296,1740681433.854437,1740681425.699549,1740681431.142763,-235611464.51632354,-21.97131699323654,0.03456372664544214,-0.05898454176433712,7.173985500124165e-05
16,1740681439.302665,1740681444.729851,1740681436.571149,1740681441.987298,-235611464.50260454,-21.977201342582703,0.036033319910731096,-0.05933486335768533,7.213972326376367e-05
17,1740681450.138598,1740681455.568462,1740681447.415632,1740681452.84252,-235611464.48101252,-21.965921133756638,-0.019064512305207455,-0.05910927079714411,7.188222580874716e-05
18,1740681460.99506,1740681466.43253,1740681458.277348,1740681463.701003,-235611464.47666568,-21.965952038764954,-0.002571795460221144,-0.05937576220462196,7.218640588999944e-05
19,1740681471.873643,1740681477.276559,1740681469.146569,1740681474.554647,-235611464.48501158,-21.971091240644455,0.008665599282006923,-0.05958261905347167,7.242251376608946e-05
20,1740681482.726501,1740681488.143497,1740681479.988295,1740681485.427989,-235611464.4796235,-22.002231895923615,-0.02601474499432572,-0.059398315901620466,7.221214900051786e-05
21,1740681493.58147,1740681499.010031,1740681490.840797,1740681496.27693,-235611464.48219877,-22.018501609563828,0.003249125662724329,-0.059336187804222874,7.214123501117343e-05
22,1740681504.431193,1740681509.866212,1740681501.709851,1740681507.136508,-235611464.4906103,-22.006331592798233,-0.0002165452429410069,-0.05928840329237451,7.208669281237972e-05
23,1740681515.282451,1740681520.723774,1740681512.573027,1740681518.005344,-235611464.49132752,-21.99140539765358,0.013570968406215154,-0.0591252380831168,7.190045143211165e-05
24,1740681526.149022,1740681531.574206,1740681523.423281,1740681528.85202,-235611464.48648494,-21.973725885152817,-0.025595920576172472,-0.05939006579582835,7.220273221700533e-05
25,1740681537.013837,1740681542.43496,1740681534.285602,1740681539.714401,-235611464.49025822,-21.97298637032509,0.004954228358739451,-0.059377670237257686,7.218858374711345e-05
26,1740681547.872072,1740681553.297311,1740681545.148412,1740681550.572899,-235611464.4954826,-21.991169154644012,0.030179658472223824,-0.05923239636301727,7.202276515518252e-05
27,1740681558.714686,1740681564.141373,1740681555.990772,1740681561.418569,-235611464.4817539,-21.991398721933365,-0.015559525088507544,-0.05914626606782169,7.192445348497146e-05
28,1740681569.581153,1740681575.015129,1740681566.856951,1740681572.282789,-235611464.47366607,-21.973355323076248,-0.013158271808010383,-0.0594117806215206,7.22275178045203e-05
29,1740681580.436326,1740681585.873115,1740681577.720238,1740681583.151923,-235611464.47721618,-21.974601179361343,0.00590323381098992,-0.05931795725914611,7.212042632287856e-05
30,1740681591.305096,1740681596.730668,1740681588.569169,1740681593.993249,-235611464.47408578,-21.98963874578476,0.015683530137829055,-0.05915204574147148,7.1931050593855e-05
31,1740681602.163889,1740681607.586355,1740681599.426577,1740681604.858971,-235611464.4663294,-21.982326865196228,0.030434788793630794,-0.05948696115163991,7.231332956816113e-05
32,1740681613.015886,1740681618.428544,1740681610.291754,1740681615.712727,-235611464.45394596,-21.984509646892548,-0.008846751305032015,-0.059391847225175605,7.220476556525715e-05
33,1740681623.872812,1740681629.297006,1740681621.14281,1740681626.576396,-235611464.45292383,-22.001046627759933,0.00912043399765864,-0.05954088998939342,7.23748841817129e-05
34,1740681634.733659,1740681640.143334,1740681631.994396,1740681637.420661,-235611464.4603073,-22.013100057840347,0.0013518328746489855,-0.059311926379140525,7.211354255690457e-05
35,1740681645.590142,1740681651.006313,1740681642.870114,1740681648.287206,-235611464.4544903,-22.01179751753807,-0.011146469435079501,-0.059399680883297896,7.22137070087524e-05
36,1740681656.449808,1740681661.869558,1740681653.714182,1740681659.135514,-235611464.45219898,-22.00203561782837,-0.0500787859040535,-0.05927927166972949,7.207626977518934e-05
37,1740681667.309802,1740681672.727514,1740681664.565827,1740681669.99934,-235611464.4677243,-21.99519783258438,0.01873232108273051,-0.05913656163266275,7.191337651880958e-05
38,1740681678.150169,1740681683.584213,1740681675.441075,1740681680.852633,-235611464.46849903,-21.977376878261566,0.009893212438665125,-0.05927200094686098,7.206797080574778e-05
39,1740681689.015845,1740681694.442711,1740681686.287591,1740681691.711725,-235611464.45638782,-21.968007534742355,-0.01963233196358398,-0.059190183660208597,7.19745823983377e-05
40,1740681699.882833,1740681705.293757,1740681697.152985,1740681702.571625,-235611464.4629986,-21.968970954418182,-0.023157324464823527,-0.05928347931474706,7.208107247560477e-05
41,1740681710.732431,1740681716.151511,1740681707.997609,1740681713.424224,-235611464.4734161,-21.97150221467018,0.026334625638305045,-0.05919309135900685,7.197790133134728e-05
42,1740681721.491001,1740681726.715701,1740681718.856568,1740681724.091482,-235611464.46928406,-21.97255703806877,-0.05361601153027108,-0.05972836644506399,7.258886889819226e-05
43,1740681731.950305,1740681737.178048,1740681729.323779,1740681734.536435,-235611464.47986656,-21.998145073652267,-0.0492165765352637,-0.059044674023603444,7.180849256861249e-05
44,1740681742.398837,1740681747.616664,1740681739.762673,1740681744.994214,-235611464.51144832,-22.002056121826172,-0.03548259277314348,-0.05943075925892619,7.224918024085346e-05
45,1740681752.845753,1740681758.079714,1740681750.223338,1740681755.449386,-235611464.5362595,-21.98269647359848,0.02618480473104053,-0.059576775128436364,7.241584351382336e-05
46,1740681763.30921,1740681768.531684,1740681760.683467,1740681765.905781,-235611464.5373206,-22.00492572784424,0.06410771647212511,-0.059256000301746596,7.204970728879496e-05
47,1740681773.749928,1740681778.973787,1740681771.126273,1740681776.36236,-235611464.50632495,-22.01086738705635,0.02807579550163556,-0.059034480117364174,7.179685682221547e-05
48,1740681784.215847,1740681789.432522,1740681781.579827,1740681786.811532,-235611464.4764024,-21.978274285793304,-0.02254639831501832,-0.058983618751719,7.173880143240396e-05
49,1740681794.671099,1740681799.885898,1740681792.040903,1740681797.270839,-235611464.47618037,-21.944375306367874,0.006634247912888001,-0.05937219449109429,7.218233364742507e-05
50,1740681805.114028,1740681810.368366,1740681802.499099,1740681807.730656,-235611464.47896987,-21.95199406147003,0.027119173600916327,-0.05927880332713144,7.207573519835603e-05
51,1740681815.562999,1740681820.806733,1740681812.944165,1740681818.169273,-235611464.46571702,-21.979145526885986,0.08872944788619176,-0.05920636306871282,7.19930500431205e-05
52,1740681826.02637,1740681831.248192,1740681823.4123,1740681828.63027,-235611464.43360373,-21.98056846857071,0.035984362433541306,-0.05913995760483879,7.191725279562701e-05
53,1740681836.47965,1740681841.712564,1740681833.864713,1740681839.093497,-235611464.4006176,-21.968748658895493,-0.05221230186954161,-0.05923250903452716,7.202289376140147e-05
54,1740681846.93425,1740681852.162195,1740681844.31336,1740681849.534177,-235611464.40784502,-21.9637311398983,-0.04569040854151608,-0.059299457019287544,7.209930977344438e-05
55,1740681857.386153,1740681862.617335,1740681854.757294,1740681859.991514,-235611464.4326916,-21.971571028232574,-0.0097752113145607,-0.059114377381679094,7.188805464661843e-05
56,1740681867.842439,1740681873.058835,1740681865.227586,1740681870.449544,-235611464.44131085,-21.97217744588852,-0.008751288147350995,-0.059304884322410344,7.210550461019409e-05
57,1740681878.290312,1740681883.512356,1740681875.662995,1740681880.898367,-235611464.4435184,-21.97142493724823,-0.02072757402521389,-0.059370911434541096,7.218086914688657e-05
58,1740681888.753678,1740681893.969653,1740681886.131091,1740681891.347486,-235611464.45239896,-21.9846872985363,0.03232633739348111,-0.05910292769339873,7.187498556085855e-05
59,1740681899.215873,1740681904.439761,1740681896.583453,1740681901.797137,-235611464.4490115,-21.980497926473618,-0.02895036518197386,-0.05921105550629427,7.199840612325419e-05
60,1740681909.650455,1740681914.876762,1740681907.031785,1740681912.253903,-235611464.45169795,-21.965245872735977,0.03714716929678189,-0.058983427798333446,7.173858346946359e-05
61,1740681920.120745,1740681925.336623,1740681917.494775,1740681922.724807,-235611464.4541833,-21.95056015253067,0.04724999071760411,-0.05945372256001445,7.22753907811687e-05
62,1740681930.566054,1740681935.800039,1740681927.938799,1740681933.169927,-235611464.42969114,-21.960346460342407,0.07372934428520991,-0.05921717065276987,7.200538612072113e-05
63,1740681951.465747,1740681956.710578,1740681948.849084,1740681954.070893,-235611464.37041783,-21.982596963644028,-0.08327214200515845,-0.05903420762777927,7.179654579121549e-05
64,1740681961.922298,1740681967.148961,1740681959.295957,1740681964.535767,-235611464.41603005,-21.997263878583908,-0.036546173405077,-0.05906825101319362,7.183540428876976e-05
65,1740681972.393504,1740681977.609372,1740681969.76117,1740681974.979871,-235611464.4490593,-21.956086426973343,-0.005926651014064929,-0.05888951346560046,7.163138499893417e-05
66,1740681982.836653,1740681988.065315,1740681980.211938,1740681985.446817,-235611464.45908552,-21.935153394937515,0.06634730541534861,-0.05939650872639979,7.221008626647187e-05
67,1740681993.285266,1740681998.53017,1740681990.658371,1740681995.883752,-235611464.42955953,-21.926299393177032,0.001272877301496585,-0.05896695977987501,7.171978610808291e-05
68,1740682003.754641,1740682008.965648,1740682001.132204,1740682006.350291,-235611464.4191922,-21.955140620470047,-0.0071524300086580036,-0.05914142212942222,7.191892445294606e-05
69,1740682014.20201,1740682019.425338,1740682011.585423,1740682016.808951,-235611464.43267715,-21.962972313165665,-0.01292758647832692,-0.059159016228839914,7.193900693305269e-05
70,1740682024.646237,1740682029.882441,1740682022.028482,1740682027.253555,-235611464.4396333,-21.961338996887207,0.03411985768868388,-0.05921441090875015,7.200223607286353e-05
71,1740682035.112752,1740682040.335782,1740682032.477411,1740682037.71751,-235611464.42606378,-21.95289397239685,-0.03758694250919063,-0.05906195384025437,7.18282164476639e-05
72,1740682045.563815,1740682050.790717,1740682042.936589,1740682048.161524,-235611464.4335494,-21.96186900138855,-0.015588867776731428,-0.059304239628934184,7.210476874376157e-05
73,1740682056.011775,1740682061.248732,1740682053.395903,1740682058.627293,-235611464.45083493,-21.96024441719055,0.013453002644703038,-0.05885919806690202,7.159678135217961e-05
74,1740682066.477787,1740682071.70184,1740682063.849149,1740682069.064449,-235611464.44708437,-21.944468945264816,-0.033287727098221045,-0.059099167086335544,7.187069306653567e-05
75,1740682076.920148,1740682082.143771,1740682074.299077,1740682079.534471,-235611464.44925866,-21.925332009792328,-0.07661530720700284,-0.05927034643873302,7.206608231173875e-05
