# Readme Information 
# Data taken on 250204, analyzed on 03-Apr-2025 by script Saveshifts_forTara_v3_250204.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2146), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0614), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0006), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0791), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 2.177876e+04 s, uptime fraction 9.138605e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0710775971640003e+04	   6.2999999999927096e+07	   0.0000000000000000e+00	
   6.0710775982960004e+04	   6.2999999993492745e+07	   0.0000000000000000e+00	
   6.0710775994310003e+04	   6.2999999990321539e+07	   0.0000000000000000e+00	
   6.0710776005630003e+04	   6.2999999995505586e+07	   0.0000000000000000e+00	
   6.0710776016999997e+04	   6.3000000006207399e+07	   0.0000000000000000e+00	
   6.0710776028339998e+04	   6.3000000017703779e+07	   0.0000000000000000e+00	
   6.0710776039680000e+04	   6.3000000028114147e+07	   0.0000000000000000e+00	
   6.0710776051020002e+04	   6.3000000034658596e+07	   0.0000000000000000e+00	
   6.0710776062379999e+04	   6.3000000037601553e+07	   0.0000000000000000e+00	
   6.0710776073699999e+04	   6.3000000040493585e+07	   0.0000000000000000e+00	
   6.0710776085070000e+04	   6.3000000051867254e+07	   0.0000000000000000e+00	
   6.0710776096380003e+04	   6.3000000059196144e+07	   0.0000000000000000e+00	
   6.0710776107750004e+04	   6.3000000060396880e+07	   0.0000000000000000e+00	
   6.0710776119089998e+04	   6.3000000063695624e+07	   0.0000000000000000e+00	
   6.0710776130420003e+04	   6.3000000061541542e+07	   0.0000000000000000e+00	
   6.0710776141770002e+04	   6.3000000050131753e+07	   0.0000000000000000e+00	
   6.0710776153109997e+04	   6.3000000038471870e+07	   0.0000000000000000e+00	
   6.0710776164440002e+04	   6.3000000028873801e+07	   0.0000000000000000e+00	
   6.0710776175799998e+04	   6.3000000023481309e+07	   0.0000000000000000e+00	
   6.0710776187130003e+04	   6.3000000023317263e+07	   0.0000000000000000e+00	
   6.0710776198480002e+04	   6.3000000025233619e+07	   0.0000000000000000e+00	
   6.0710776209819996e+04	   6.3000000025150977e+07	   0.0000000000000000e+00	
   6.0710776221159998e+04	   6.3000000021420822e+07	   0.0000000000000000e+00	
   6.0710776232540004e+04	   6.3000000015270688e+07	   0.0000000000000000e+00	
   6.0710776243849999e+04	   6.3000000009512000e+07	   0.0000000000000000e+00	
   6.0710776255199999e+04	   6.3000000001251362e+07	   0.0000000000000000e+00	
   6.0710776266549998e+04	   6.2999999998603195e+07	   0.0000000000000000e+00	
   6.0710776277880002e+04	   6.3000000007342212e+07	   0.0000000000000000e+00	
   6.0710776289219997e+04	   6.3000000024259083e+07	   0.0000000000000000e+00	
   6.0710776300570004e+04	   6.3000000036768973e+07	   0.0000000000000000e+00	
   6.0710776311909998e+04	   6.3000000043921150e+07	   0.0000000000000000e+00	
   6.0710776323240003e+04	   6.3000000044657171e+07	   0.0000000000000000e+00	
   6.0710776334599999e+04	   6.3000000042574771e+07	   0.0000000000000000e+00	
   6.0710776345929997e+04	   6.3000000041369319e+07	   0.0000000000000000e+00	
   6.0710776357280003e+04	   6.3000000040774509e+07	   0.0000000000000000e+00	
   6.0710776368610001e+04	   6.3000000042500697e+07	   0.0000000000000000e+00	
   6.0710776379969997e+04	   6.3000000041093230e+07	   0.0000000000000000e+00	
   6.0710776391309999e+04	   6.3000000039222956e+07	   0.0000000000000000e+00	
   6.0710776402639996e+04	   6.3000000029171966e+07	   0.0000000000000000e+00	
   6.0710776413990003e+04	   6.3000000014330596e+07	   0.0000000000000000e+00	
   6.0710776425329997e+04	   6.2999999997888476e+07	   0.0000000000000000e+00	
   6.0710776436660002e+04	   6.2999999986827582e+07	   0.0000000000000000e+00	
   6.0710776448019998e+04	   6.2999999975557625e+07	   0.0000000000000000e+00	
   6.0710776459360000e+04	   6.2999999973286539e+07	   0.0000000000000000e+00	
   6.0710776470710000e+04	   6.2999999977749355e+07	   0.0000000000000000e+00	
   6.0710776482030000e+04	   6.2999999977828734e+07	   0.0000000000000000e+00	
   6.0710776493390003e+04	   6.2999999974474788e+07	   0.0000000000000000e+00	
   6.0710776504740003e+04	   6.2999999977039084e+07	   0.0000000000000000e+00	
   6.0710776516070000e+04	   6.2999999981184013e+07	   0.0000000000000000e+00	
   6.0710776527410002e+04	   6.2999999984451421e+07	   0.0000000000000000e+00	
   6.0710776538760001e+04	   6.2999999987513117e+07	   0.0000000000000000e+00	
   6.0710776550100003e+04	   6.2999999999612138e+07	   0.0000000000000000e+00	
   6.0710776561450002e+04	   6.3000000014902584e+07	   0.0000000000000000e+00	
   6.0710776572789997e+04	   6.3000000028628074e+07	   0.0000000000000000e+00	
   6.0710776584140003e+04	   6.3000000038438499e+07	   0.0000000000000000e+00	
   6.0710776595470001e+04	   6.3000000049348071e+07	   0.0000000000000000e+00	
   6.0710776606820000e+04	   6.3000000061868899e+07	   0.0000000000000000e+00	
   6.0710776618149997e+04	   6.3000000068293363e+07	   0.0000000000000000e+00	
   6.0710776629499996e+04	   6.3000000073240809e+07	   0.0000000000000000e+00	
   6.0710776640839998e+04	   6.3000000075665198e+07	   0.0000000000000000e+00	
   6.0710776652180000e+04	   6.3000000078180000e+07	   0.0000000000000000e+00	
   6.0710776663529999e+04	   6.3000000082011946e+07	   0.0000000000000000e+00	
   6.0710776674870001e+04	   6.3000000079547361e+07	   0.0000000000000000e+00	
   6.0710776686210003e+04	   6.3000000073578961e+07	   0.0000000000000000e+00	
   6.0710776697549998e+04	   6.3000000067235552e+07	   0.0000000000000000e+00	
   6.0710776708890000e+04	   6.3000000061773911e+07	   0.0000000000000000e+00	
   6.0710776720250004e+04	   6.3000000061462767e+07	   0.0000000000000000e+00	
   6.0710776731580001e+04	   6.3000000068432994e+07	   0.0000000000000000e+00	
   6.0710776742939997e+04	   6.3000000072347395e+07	   0.0000000000000000e+00	
   6.0710776754259998e+04	   6.3000000076829128e+07	   0.0000000000000000e+00	
   6.0710776765609997e+04	   6.3000000078070506e+07	   0.0000000000000000e+00	
   6.0710776776940002e+04	   6.3000000077387795e+07	   0.0000000000000000e+00	
   6.0710776788299998e+04	   6.3000000078320287e+07	   0.0000000000000000e+00	
   6.0710776799630003e+04	   6.3000000078586511e+07	   0.0000000000000000e+00	
   6.0710776810969997e+04	   6.3000000080463514e+07	   0.0000000000000000e+00	
   6.0710776822319996e+04	   6.3000000080447294e+07	   0.0000000000000000e+00	
   6.0710776833659998e+04	   6.3000000075739183e+07	   0.0000000000000000e+00	
   6.0710776845009997e+04	   6.3000000075961411e+07	   0.0000000000000000e+00	
   6.0710776856359997e+04	   6.3000000072052009e+07	   0.0000000000000000e+00	
   6.0710776867690001e+04	   6.3000000066654049e+07	   0.0000000000000000e+00	
   6.0710776879060002e+04	   6.3000000063664511e+07	   0.0000000000000000e+00	
   6.0710776890390000e+04	   6.3000000059037320e+07	   0.0000000000000000e+00	
   6.0710776901730002e+04	   6.3000000053025261e+07	   0.0000000000000000e+00	
   6.0710776913059999e+04	   6.3000000052684039e+07	   0.0000000000000000e+00	
   6.0710776924409998e+04	   6.3000000052093342e+07	   0.0000000000000000e+00	
   6.0710776935750000e+04	   6.3000000045606524e+07	   0.0000000000000000e+00	
   6.0710776947099999e+04	   6.3000000026475966e+07	   0.0000000000000000e+00	
   6.0710776958440001e+04	   6.3000000007261775e+07	   0.0000000000000000e+00	
   6.0710776969790000e+04	   6.2999999989993118e+07	   0.0000000000000000e+00	
   6.0710776981119998e+04	   6.2999999967467129e+07	   0.0000000000000000e+00	
   6.0710776992469997e+04	   6.2999999949945062e+07	   0.0000000000000000e+00	
   6.0710777003809999e+04	   6.2999999952282585e+07	   0.0000000000000000e+00	
   6.0710777015159998e+04	   6.2999999964129165e+07	   0.0000000000000000e+00	
   6.0710777026490003e+04	   6.2999999974161990e+07	   0.0000000000000000e+00	
   6.0710777037840002e+04	   6.2999999982424587e+07	   0.0000000000000000e+00	
   6.0710777049179997e+04	   6.2999999991463438e+07	   0.0000000000000000e+00	
   6.0710777060519998e+04	   6.3000000005150042e+07	   0.0000000000000000e+00	
   6.0710777071860000e+04	   6.3000000018684886e+07	   0.0000000000000000e+00	
   6.0710777083200002e+04	   6.3000000026142851e+07	   0.0000000000000000e+00	
   6.0710777094559999e+04	   6.3000000034141295e+07	   0.0000000000000000e+00	
   6.0710777105890003e+04	   6.3000000037769571e+07	   0.0000000000000000e+00	
   6.0710777117229998e+04	   6.3000000045865789e+07	   0.0000000000000000e+00	
   6.0710777128579997e+04	   6.3000000050177954e+07	   0.0000000000000000e+00	
   6.0710777139919999e+04	   6.3000000047325023e+07	   0.0000000000000000e+00	
   6.0710777151269998e+04	   6.3000000038357563e+07	   0.0000000000000000e+00	
   6.0710777162600003e+04	   6.3000000033564329e+07	   0.0000000000000000e+00	
   6.0710777173939998e+04	   6.3000000037454046e+07	   0.0000000000000000e+00	
   6.0710777185289997e+04	   6.3000000041631877e+07	   0.0000000000000000e+00	
   6.0710777196629999e+04	   6.3000000045164570e+07	   0.0000000000000000e+00	
   6.0710777207970001e+04	   6.3000000050299995e+07	   0.0000000000000000e+00	
   6.0710777219329997e+04	   6.3000000051268347e+07	   0.0000000000000000e+00	
   6.0710777230669999e+04	   6.3000000050313354e+07	   0.0000000000000000e+00	
   6.0710777241999996e+04	   6.3000000047140554e+07	   0.0000000000000000e+00	
   6.0710777253339998e+04	   6.3000000046685614e+07	   0.0000000000000000e+00	
   6.0710777264689998e+04	   6.3000000047764041e+07	   0.0000000000000000e+00	
   6.0710777276039997e+04	   6.3000000051121809e+07	   0.0000000000000000e+00	
   6.0710777287370001e+04	   6.3000000048621573e+07	   0.0000000000000000e+00	
   6.0710777298710003e+04	   6.3000000047600396e+07	   0.0000000000000000e+00	
   6.0710777310049998e+04	   6.3000000044762380e+07	   0.0000000000000000e+00	
   6.0710777321399997e+04	   6.3000000038131386e+07	   0.0000000000000000e+00	
   6.0710777332739999e+04	   6.3000000026731364e+07	   0.0000000000000000e+00	
   6.0710777344100003e+04	   6.3000000017336458e+07	   0.0000000000000000e+00	
   6.0710777355439997e+04	   6.3000000010021940e+07	   0.0000000000000000e+00	
   6.0710777366779999e+04	   6.3000000004408345e+07	   0.0000000000000000e+00	
   6.0710777378120001e+04	   6.3000000000205621e+07	   0.0000000000000000e+00	
   6.0710777389449999e+04	   6.2999999995969743e+07	   0.0000000000000000e+00	
   6.0710777400799998e+04	   6.2999999992169350e+07	   0.0000000000000000e+00	
   6.0710777412160001e+04	   6.2999999982735291e+07	   0.0000000000000000e+00	
   6.0710777423480002e+04	   6.2999999972508758e+07	   0.0000000000000000e+00	
   6.0710777434839998e+04	   6.2999999967201494e+07	   0.0000000000000000e+00	
   6.0710777446170003e+04	   6.2999999971708633e+07	   0.0000000000000000e+00	
   6.0710777457520002e+04	   6.2999999980358675e+07	   0.0000000000000000e+00	
   6.0710777468879998e+04	   6.2999999994459733e+07	   0.0000000000000000e+00	
   6.0710777480190001e+04	   6.3000000009822071e+07	   0.0000000000000000e+00	
   6.0710777491549998e+04	   6.3000000025957070e+07	   0.0000000000000000e+00	
   6.0710777502880002e+04	   6.3000000025314674e+07	   0.0000000000000000e+00	
   6.0710777514219997e+04	   6.3000000020258762e+07	   0.0000000000000000e+00	
   6.0710777525570003e+04	   6.3000000014538020e+07	   0.0000000000000000e+00	
   6.0710777536909998e+04	   6.3000000021003760e+07	   0.0000000000000000e+00	
   6.0710777548250000e+04	   6.3000000024338864e+07	   0.0000000000000000e+00	
   6.0710777559609996e+04	   6.3000000020974085e+07	   0.0000000000000000e+00	
   6.0710777570949998e+04	   6.3000000018023677e+07	   0.0000000000000000e+00	
   6.0710777582290000e+04	   6.3000000008192204e+07	   0.0000000000000000e+00	
   6.0710777593639999e+04	   6.2999999998031631e+07	   0.0000000000000000e+00	
   6.0710777604980001e+04	   6.2999999991931908e+07	   0.0000000000000000e+00	
   6.0710777616320003e+04	   6.2999999983676650e+07	   0.0000000000000000e+00	
   6.0710777627659998e+04	   6.2999999980793498e+07	   0.0000000000000000e+00	
   6.0710777639009997e+04	   6.2999999986226030e+07	   0.0000000000000000e+00	
   6.0710777650340002e+04	   6.2999999993321672e+07	   0.0000000000000000e+00	
   6.0710777661690001e+04	   6.3000000000121668e+07	   0.0000000000000000e+00	
   6.0710777673040000e+04	   6.3000000003989309e+07	   0.0000000000000000e+00	
   6.0710777684369998e+04	   6.2999999994945154e+07	   0.0000000000000000e+00	
   6.0710777695739998e+04	   6.2999999990640007e+07	   0.0000000000000000e+00	
   6.0710777707080000e+04	   6.2999999982928313e+07	   0.0000000000000000e+00	
   6.0710777718400001e+04	   6.2999999982494488e+07	   0.0000000000000000e+00	
   6.0710777729750000e+04	   6.2999999981609464e+07	   0.0000000000000000e+00	
   6.0710777741099999e+04	   6.2999999981275290e+07	   0.0000000000000000e+00	
   6.0710777752430004e+04	   6.2999999982410975e+07	   0.0000000000000000e+00	
   6.0710777763780003e+04	   6.2999999986015782e+07	   0.0000000000000000e+00	
   6.0710777775119997e+04	   6.2999999992040254e+07	   0.0000000000000000e+00	
   6.0710777786459999e+04	   6.2999999970381677e+07	   0.0000000000000000e+00	
   6.0710777797809998e+04	   6.2999999948174372e+07	   0.0000000000000000e+00	
   6.0710777809140003e+04	   6.2999999949704379e+07	   0.0000000000000000e+00	
   6.0710777820500000e+04	   6.2999999924286440e+07	   0.0000000000000000e+00	
   6.0710777831849999e+04	   6.2999999921899855e+07	   0.0000000000000000e+00	
   6.0710777843190001e+04	   6.2999999919405594e+07	   0.0000000000000000e+00	
   6.0710777854510001e+04	   6.2999999916848652e+07	   0.0000000000000000e+00	
   6.0710777865869997e+04	   6.2999999914574206e+07	   0.0000000000000000e+00	
   6.0710777877200002e+04	   6.2999999912163205e+07	   0.0000000000000000e+00	
   6.0710777888559998e+04	   6.2999999909964398e+07	   0.0000000000000000e+00	
   6.0710777899900000e+04	   6.2999999907303609e+07	   0.0000000000000000e+00	
   6.0710777911229998e+04	   6.2999999904737681e+07	   0.0000000000000000e+00	
   6.0710777922579997e+04	   6.2999999902028002e+07	   0.0000000000000000e+00	
   6.0710777933919999e+04	   6.2999999899714954e+07	   0.0000000000000000e+00	
   6.0710777945280002e+04	   6.2999999897446513e+07	   0.0000000000000000e+00	
   6.0710777956600003e+04	   6.2999999895418599e+07	   0.0000000000000000e+00	
   6.0710777967950002e+04	   6.2999999893221922e+07	   0.0000000000000000e+00	
   6.0710777979270002e+04	   6.2999999891334191e+07	   0.0000000000000000e+00	
   6.0710777990650000e+04	   6.2999999889534615e+07	   0.0000000000000000e+00	
   6.0710778001970000e+04	   6.2999999887777880e+07	   0.0000000000000000e+00	
   6.0710778013319999e+04	   6.2999999885817185e+07	   0.0000000000000000e+00	
   6.0710778024660001e+04	   6.2999999884186842e+07	   0.0000000000000000e+00	
   6.0710778036000003e+04	   6.2999999882686205e+07	   0.0000000000000000e+00	
   6.0710778047339998e+04	   6.2999999880755648e+07	   0.0000000000000000e+00	
   6.0710778058700002e+04	   6.2999999878772683e+07	   0.0000000000000000e+00	
   6.0710778070029999e+04	   6.2999999876605861e+07	   0.0000000000000000e+00	
   6.0710778081379998e+04	   6.2999999874367855e+07	   0.0000000000000000e+00	
   6.0710778092710003e+04	   6.2999999871970855e+07	   0.0000000000000000e+00	
   6.0710778104060002e+04	   6.2999999869249359e+07	   0.0000000000000000e+00	
   6.0710778115390000e+04	   6.2999999866662636e+07	   0.0000000000000000e+00	
   6.0710778126739999e+04	   6.2999999864796869e+07	   0.0000000000000000e+00	
   6.0710778138070003e+04	   6.2999999862988964e+07	   0.0000000000000000e+00	
   6.0710778149430000e+04	   6.2999999861494333e+07	   0.0000000000000000e+00	
   6.0710778160759997e+04	   6.2999999860090524e+07	   0.0000000000000000e+00	
   6.0710778172120001e+04	   6.2999999858660974e+07	   0.0000000000000000e+00	
   6.0710778183460003e+04	   6.2999999856854901e+07	   0.0000000000000000e+00	
   6.0710778194810002e+04	   6.2999999855338931e+07	   0.0000000000000000e+00	
   6.0710778206139999e+04	   6.2999999853606239e+07	   0.0000000000000000e+00	
   6.0710778217480001e+04	   6.2999999851783894e+07	   0.0000000000000000e+00	
   6.0710778228839998e+04	   6.2999999850112528e+07	   0.0000000000000000e+00	
   6.0710778240170002e+04	   6.2999999848572657e+07	   0.0000000000000000e+00	
   6.0710778251509997e+04	   6.2999999846785456e+07	   0.0000000000000000e+00	
   6.0710778262849999e+04	   6.2999999844899699e+07	   0.0000000000000000e+00	
   6.0710778274199998e+04	   6.2999999842691883e+07	   0.0000000000000000e+00	
   6.0710778285540000e+04	   6.2999999840270147e+07	   0.0000000000000000e+00	
   6.0710778296880002e+04	   6.2999999837976068e+07	   0.0000000000000000e+00	
   6.0710778308230001e+04	   6.2999999835668981e+07	   0.0000000000000000e+00	
   6.0710778319609999e+04	   6.2999999833170511e+07	   0.0000000000000000e+00	
   6.0710778330909998e+04	   6.2999999830745220e+07	   0.0000000000000000e+00	
   6.0710778342250000e+04	   6.2999999828101888e+07	   0.0000000000000000e+00	
   6.0710778353599999e+04	   6.2999999825548455e+07	   0.0000000000000000e+00	
   6.0710778364940001e+04	   6.2999999823255733e+07	   0.0000000000000000e+00	
   6.0710778376290000e+04	   6.2999999821004786e+07	   0.0000000000000000e+00	
   6.0710778387660001e+04	   6.2999999818769149e+07	   0.0000000000000000e+00	
   6.0710778398980001e+04	   6.2999999816306651e+07	   0.0000000000000000e+00	
   6.0710778410309998e+04	   6.2999999814066820e+07	   0.0000000000000000e+00	
   6.0710778421640003e+04	   6.2999999811992884e+07	   0.0000000000000000e+00	
   6.0710778432990002e+04	   6.2999999809751138e+07	   0.0000000000000000e+00	
   6.0710778444349999e+04	   6.2999999807112195e+07	   0.0000000000000000e+00	
   6.0710778455699998e+04	   6.2999999804529704e+07	   0.0000000000000000e+00	
   6.0710778467019998e+04	   6.2999999802212179e+07	   0.0000000000000000e+00	
   6.0710778478360000e+04	   6.2999999799721077e+07	   0.0000000000000000e+00	
   6.0710778489730001e+04	   6.2999999797519743e+07	   0.0000000000000000e+00	
   6.0710778501059998e+04	   6.2999999795207709e+07	   0.0000000000000000e+00	
   6.0710778512409997e+04	   6.2999999793114193e+07	   0.0000000000000000e+00	
   6.0710778523740002e+04	   6.2999999791106440e+07	   0.0000000000000000e+00	
   6.0710778535079997e+04	   6.2999999789629862e+07	   0.0000000000000000e+00	
   6.0710778546419999e+04	   6.2999999788108215e+07	   0.0000000000000000e+00	
   6.0710778557769998e+04	   6.2999999786970302e+07	   0.0000000000000000e+00	
   6.0710778569110000e+04	   6.2999999785784915e+07	   0.0000000000000000e+00	
   6.0710778580450002e+04	   6.2999999784276664e+07	   0.0000000000000000e+00	
   6.0710778591789996e+04	   6.2999999782513291e+07	   0.0000000000000000e+00	
   6.0710778603129998e+04	   6.2999999780708447e+07	   0.0000000000000000e+00	
   6.0710778614479997e+04	   6.2999999778741024e+07	   0.0000000000000000e+00	
   6.0710778625829997e+04	   6.2999999776664697e+07	   0.0000000000000000e+00	
   6.0710778637169999e+04	   6.2999999774205647e+07	   0.0000000000000000e+00	
   6.0710778648510000e+04	   6.2999999772002287e+07	   0.0000000000000000e+00	
   6.0710778659839998e+04	   6.2999999769487657e+07	   0.0000000000000000e+00	
   6.0710778671200002e+04	   6.2999999767132409e+07	   0.0000000000000000e+00	
   6.0710778682520002e+04	   6.2999999764742099e+07	   0.0000000000000000e+00	
   6.0710778693870001e+04	   6.2999999762169130e+07	   0.0000000000000000e+00	
   6.0710778705210003e+04	   6.2999999759933621e+07	   0.0000000000000000e+00	
   6.0710778716569999e+04	   6.2999999757747822e+07	   0.0000000000000000e+00	
   6.0710778727910001e+04	   6.2999999755754270e+07	   0.0000000000000000e+00	
   6.0710778739219997e+04	   6.2999999753999390e+07	   0.0000000000000000e+00	
   6.0710778750589998e+04	   6.2999999752098247e+07	   0.0000000000000000e+00	
   6.0710778761930000e+04	   6.2999999750478454e+07	   0.0000000000000000e+00	
   6.0710778773279999e+04	   6.2999999748968177e+07	   0.0000000000000000e+00	
   6.0710778784620001e+04	   6.2999999747459285e+07	   0.0000000000000000e+00	
   6.0710778795949998e+04	   6.2999999746284187e+07	   0.0000000000000000e+00	
   6.0710778807299997e+04	   6.2999999744450703e+07	   0.0000000000000000e+00	
   6.0710778818639999e+04	   6.2999999783524774e+07	   0.0000000000000000e+00	
   6.0710778829989998e+04	   6.2999999809270903e+07	   0.0000000000000000e+00	
   6.0710778841320003e+04	   6.2999999833769135e+07	   0.0000000000000000e+00	
   6.0710778852680000e+04	   6.2999999843724795e+07	   0.0000000000000000e+00	
   6.0710778864009997e+04	   6.2999999839815587e+07	   0.0000000000000000e+00	
   6.0710778875360003e+04	   6.2999999871666014e+07	   0.0000000000000000e+00	
   6.0710778886699998e+04	   6.2999999905250654e+07	   0.0000000000000000e+00	
   6.0710778898049997e+04	   6.2999999937200680e+07	   0.0000000000000000e+00	
   6.0710778909380002e+04	   6.2999999966250785e+07	   0.0000000000000000e+00	
   6.0710778920719997e+04	   6.2999999983177885e+07	   0.0000000000000000e+00	
   6.0710778932070003e+04	   6.3000000003694527e+07	   0.0000000000000000e+00	
   6.0710778943409998e+04	   6.3000000027888156e+07	   0.0000000000000000e+00	
   6.0710778954750000e+04	   6.3000000043101110e+07	   0.0000000000000000e+00	
   6.0710778966099999e+04	   6.3000000050272025e+07	   0.0000000000000000e+00	
   6.0710778977440001e+04	   6.3000000056171395e+07	   0.0000000000000000e+00	
   6.0710778988790000e+04	   6.3000000062120110e+07	   0.0000000000000000e+00	
   6.0710779000130002e+04	   6.3000000043047749e+07	   0.0000000000000000e+00	
   6.0710779011469996e+04	   6.3000000047557190e+07	   0.0000000000000000e+00	
   6.0710779022820003e+04	   6.3000000027901046e+07	   0.0000000000000000e+00	
   6.0710779034150000e+04	   6.3000000035255022e+07	   0.0000000000000000e+00	
   6.0710779045509997e+04	   6.3000000045714118e+07	   0.0000000000000000e+00	
   6.0710779056849999e+04	   6.3000000055726759e+07	   0.0000000000000000e+00	
   6.0710779068180003e+04	   6.3000000065532833e+07	   0.0000000000000000e+00	
   6.0710779079530002e+04	   6.3000000076026969e+07	   0.0000000000000000e+00	
   6.0710779090860000e+04	   6.3000000086016372e+07	   0.0000000000000000e+00	
