03/18/2025	11:49:38	(analyzed:  3/18/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS	fb_Al_TiS	fb_Yb_TiS
60752.742806	46.000000	NaN	nan	NaN	NaN	NaN
60752.742818	1108.000000	NaN	142220148.948348	379043.158288	9999999.999960	640000000.002000
60752.742830	2164.000000	NaN	142220148.939404	379043.158332	9999999.999980	640000000.001000
60752.742842	3221.000000	NaN	142220148.982362	379043.158428	10000000.000000	639999999.999000
60752.742855	4278.000000	NaN	142220148.944391	379043.158371	10000000.000260	639999999.995000
60752.742867	5336.000000	NaN	142220148.956478	379043.158254	9999999.999930	640000000.005000
60752.742879	6393.000000	NaN	142220148.941458	379043.158349	9999999.999950	639999999.999000
60752.742891	7450.000000	NaN	142220148.950385	379043.158281	10000000.000050	640000000.001000
60752.742904	8507.000000	NaN	142220148.955099	379043.158501	10000000.000100	640000000.004000
60752.742916	9564.000000	NaN	142220148.97303998	379043.158417	10000000.000090	640000000.002000
60752.742928	10622.000000	NaN	142220148.936616	379043.158238	9999999.999900	639999999.997000
60752.742940	11678.000000	NaN	142220148.956496	379043.158144	10000000.000060	640000000.001000
60752.742952	12734.000000	NaN	142220148.946129	379043.158556	10000000.000040	640000000.002000
60752.742965	13791.000000	NaN	142220148.948836	379043.158388	9999999.999930	639999999.998000
60752.742977	14847.000000	NaN	142220148.941666	379043.158640	9999999.999940	640000000.001000
60752.742989	15903.000000	NaN	142220148.962145	379043.158143	9999999.999930	640000000.004000
60752.743001	16960.000000	NaN	142220148.96661	379043.158341	9999999.999930	640000000.001000
60752.743014	18017.000000	NaN	142220148.979736	379043.158224	10000000.000010	640000000.002000
60752.743026	19074.000000	NaN	142220148.950878	379043.158424	10000000.000020	639999999.999000
60752.743038	20130.000000	NaN	142220148.938177	379043.158329	10000000.000000	640000000.002000
60752.743050	21187.000000	NaN	142220148.969151	379043.158504	9999999.999980	640000000.001000
60752.743063	22243.000000	NaN	142220148.937331	379043.158345	10000000.000050	640000000.002000
60752.743075	23300.000000	NaN	142220148.958908	379043.158362	9999999.999950	640000000.001000
60752.743087	24357.000000	NaN	142220148.944995	379043.158466	10000000.000070	640000000.002000
60752.743099	25414.000000	NaN	142220148.961674	379043.158198	9999999.999940	639999999.999000
60752.743111	26470.000000	NaN	142220148.938422	379043.158106	9999999.999950	640000000.000000
60752.743124	27528.000000	NaN	142220148.947416	379043.158418	9999999.999970	640000000.002000
60752.743136	28584.000000	NaN	142220148.949508	379043.158451	9999999.999970	639999999.997000
60752.743148	29639.000000	NaN	142220148.963015	379043.158371	9999999.999910	640000000.004000
60752.743160	30696.000000	NaN	142220148.966924	379043.158399	10000000.000050	639999999.997000
60752.743173	31752.000000	NaN	142220148.971612	379043.158260	9999999.999950	640000000.003000
60752.743185	32808.000000	NaN	142220148.944242	379043.158361	9999999.999940	639999999.998000
60752.743197	33866.000000	NaN	142220148.958613	379043.158559	10000000.000170	640000000.004000
60752.743209	34922.000000	NaN	142220148.95502698	379043.158160	9999999.999980	640000000.003000
60752.743222	35979.000000	NaN	142220148.954115	379043.158560	10000000.000030	640000000.002000
60752.743234	37036.000000	NaN	142220148.955445	379043.158173	9999999.999980	640000000.000000
60752.743246	38092.000000	NaN	142220148.951064	379043.158372	9999999.999970	640000000.004000
60752.743258	39148.000000	NaN	142220148.947161	379043.158422	10000000.000020	639999999.999000
60752.743270	40205.000000	NaN	142220148.94445	379043.158217	10000000.000060	640000000.004000
60752.743283	41263.000000	NaN	142220148.924824	379043.158361	10000000.000050	639999999.999000
60752.743295	42319.000000	NaN	142220148.968908	379043.158226	9999999.999980	639999999.997000
60752.743307	43377.000000	NaN	142220148.96274298	379043.158458	9999999.999910	640000000.000000
60752.743319	44435.000000	NaN	142220148.961474	379043.158544	10000000.000030	639999999.997000
60752.743332	45491.000000	NaN	142220148.947391	379043.158580	10000000.000090	639999999.998000
60752.743344	46547.000000	NaN	142220148.944006	379043.158012	9999999.999990	640000000.003000
60752.743356	47603.000000	NaN	142220148.960385	379043.158523	9999999.999990	640000000.000000
60752.743368	48659.000000	NaN	142220148.960118	379043.158411	9999999.999850	639999999.999000
60752.743380	49715.000000	NaN	142220148.956613	379043.158491	9999999.999850	640000000.004000
60752.743393	50772.000000	NaN	142220148.975251	379043.158352	10000000.000090	640000000.003000
60752.743405	51828.000000	NaN	142220148.938703	379043.158588	10000000.000040	639999999.998000
60752.743417	52887.000000	NaN	142220148.9406	379043.158177	9999999.999900	640000000.003000
60752.743429	53943.000000	NaN	142220148.96690398	379043.158442	9999999.999910	640000000.003000
60752.743442	54998.000000	NaN	142220148.965792	379043.158145	10000000.000130	639999999.998000
60752.743454	56055.000000	NaN	142220148.952496	379043.158613	10000000.000130	639999999.999000
60752.743466	57112.000000	NaN	142220148.939839	379043.158345	10000000.000010	640000000.001000
60752.743478	58169.000000	NaN	142220148.93809	379043.158190	10000000.000040	640000000.003000
60752.743491	59226.000000	NaN	142220148.95739	379043.158447	10000000.000240	639999999.999000
60752.743503	60282.000000	NaN	142220148.946771	379043.158352	10000000.000020	640000000.006000
