Al/Sr = 2.611701431781463025
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60424.742064	nan
60424.742076	nan
60424.742088	nan
60424.742101	nan
60424.742113	nan
60424.742125	nan
60424.742137	nan
60424.742149	nan
60424.742162	nan
60424.742174	nan
60424.742186	nan
60424.742198	nan
60424.74221	nan
60424.742223	nan
60424.742235	nan
60424.742247	nan
60424.742259	nan
60424.742271	nan
60424.742284	nan
60424.742296	nan
60424.742308	nan
60424.74232	nan
60424.742332	nan
60424.742345	nan
60424.742357	nan
60424.742369	nan
60424.742381	nan
60424.742393	nan
60424.742406	nan
60424.742418	nan
60424.74243	nan
60424.742442	nan
60424.742454	nan
60424.742467	nan
60424.742479	nan
60424.742491	nan
60424.742503	nan
60424.742516	nan
60424.742528	nan
60424.74254	nan
60424.742552	nan
60424.742564	nan
60424.742577	nan
60424.742589	nan
60424.742601	nan
60424.742613	nan
60424.742625	nan
60424.742638	nan
60424.74265	nan
60424.742662	nan
60424.742674	nan
60424.742686	nan
60424.742699	nan
60424.742711	nan
60424.742723	nan
60424.742735	nan
60424.742747	nan
60424.74276	nan
60424.742772	nan
60424.742784	nan
60424.742796	nan
60424.742808	nan
60424.742821	nan
60424.742833	nan
60424.742853	nan
60424.742865	nan
60424.742878	nan
60424.74289	nan
60424.742902	nan
60424.742914	nan
60424.742927	nan
60424.742939	nan
60424.742951	nan
60424.742963	nan
60424.742975	nan
60424.742988	nan
60424.743	nan
60424.743012	nan
60424.743024	nan
60424.743036	nan
60424.743049	nan
60424.743061	nan
60424.743073	nan
60424.743085	nan
60424.743098	nan
60424.74311	nan
60424.743122	nan
60424.743134	nan
60424.743146	nan
60424.743159	nan
60424.743171	nan
60424.743183	nan
60424.743195	nan
60424.743207	nan
60424.74322	nan
60424.743232	nan
60424.743244	nan
60424.743256	nan
60424.743268	nan
60424.743281	nan
60424.743293	nan
60424.743305	nan
60424.743317	nan
60424.743329	nan
60424.743342	nan
60424.743354	nan
60424.743366	nan
60424.743378	nan
60424.74339	nan
60424.743403	nan
60424.743415	nan
60424.743427	nan
60424.743439	nan
60424.743451	nan
60424.743464	nan
60424.743476	nan
60424.743488	nan
60424.7435	nan
60424.743512	nan
60424.743525	nan
60424.743537	nan
60424.743549	nan
60424.743561	nan
60424.743573	nan
60424.743586	nan
60424.743598	nan
60424.74361	nan
60424.743622	nan
60424.743635	nan
60424.743647	nan
60424.743659	nan
60424.743671	nan
60424.743683	nan
60424.743696	nan
60424.743708	nan
60424.74372	nan
60424.743732	nan
60424.743745	nan
60424.743757	nan
60424.743769	nan
60424.743781	nan
60424.743793	nan
60424.743806	nan
60424.743818	nan
60424.74383	nan
60424.743842	nan
60424.743854	nan
60424.743867	nan
60424.743879	nan
60424.743891	nan
60424.743903	nan
60424.743915	nan
60424.743928	nan
60424.74394	nan
60424.743952	nan
60424.743964	nan
60424.743976	nan
60424.743989	nan
60424.744001	nan
60424.744013	nan
60424.744025	nan
60424.744037	nan
60424.74405	nan
60424.744062	nan
60424.744074	nan
60424.744086	nan
60424.744098	nan
60424.744111	nan
60424.744123	nan
60424.744135	nan
60424.744147	nan
60424.744159	nan
60424.744172	nan
60424.744184	nan
60424.744196	nan
60424.744208	nan
60424.744221	nan
60424.744233	nan
60424.744245	nan
60424.744257	nan
60424.744269	nan
60424.744282	nan
60424.744294	nan
60424.744306	nan
60424.744318	nan
60424.74433	nan
60424.744342	nan
60424.744355	nan
60424.744367	nan
60424.744379	nan
60424.744391	nan
60424.744404	nan
60424.744416	nan
60424.744428	nan
60424.74444	nan
60424.744452	nan
60424.744465	nan
60424.744477	nan
60424.744489	nan
60424.744501	nan
60424.744513	nan
60424.744526	nan
60424.744538	nan
60424.74455	nan
60424.744562	nan
60424.744574	nan
60424.744587	nan
60424.744599	nan
60424.744611	nan
60424.744623	nan
60424.744635	nan
60424.744648	nan
60424.74466	nan
60424.744672	nan
60424.744684	nan
60424.744697	nan
60424.744709	nan
60424.744721	nan
60424.744733	nan
60424.744745	nan
60424.744758	nan
60424.74477	nan
60424.744782	nan
60424.744794	nan
60424.744806	nan
60424.744819	nan
60424.744831	nan
60424.744843	nan
60424.744855	nan
60424.744867	nan
60424.74488	nan
60424.744892	nan
60424.744904	nan
60424.744916	nan
60424.744928	nan
60424.744941	nan
60424.744953	nan
60424.744965	nan
60424.744977	nan
60424.744989	nan
60424.745002	nan
60424.745014	nan
60424.745026	nan
60424.745038	nan
60424.745051	nan
60424.745063	nan
60424.745075	nan
60424.745087	nan
60424.745099	nan
60424.745112	nan
60424.745124	nan
60424.745136	nan
60424.745148	nan
60424.74516	nan
60424.745173	nan
60424.745185	nan
60424.745197	nan
60424.745209	nan
60424.745221	nan
60424.745234	nan
60424.745246	nan
60424.745258	nan
60424.74527	nan
60424.745282	nan
60424.745295	nan
60424.745307	nan
60424.745319	nan
60424.745331	nan
60424.745343	nan
60424.745356	nan
60424.745368	nan
60424.74538	nan
60424.745392	nan
60424.745404	nan
60424.745417	nan
60424.745429	nan
60424.745441	nan
60424.745453	nan
60424.745465	nan
60424.745478	nan
60424.74549	nan
60424.745502	nan
60424.745514	nan
60424.745526	nan
60424.745539	nan
60424.745551	nan
60424.745563	nan
60424.745575	nan
60424.745587	nan
60424.7456	nan
60424.745612	nan
60424.745624	nan
60424.745636	nan
60424.745648	nan
60424.745661	nan
60424.745673	nan
60424.745685	nan
60424.745697	nan
60424.745709	nan
60424.745722	nan
60424.745734	nan
60424.745746	nan
60424.745758	nan
60424.74577	nan
60424.745783	nan
60424.745795	nan
60424.745807	nan
60424.745819	nan
60424.745831	nan
60424.745844	nan
60424.745856	nan
60424.745868	nan
60424.74588	nan
60424.745893	nan
60424.745905	nan
60424.745917	nan
60424.745929	nan
60424.745941	nan
60424.745954	nan
60424.745966	nan
60424.745978	nan
60424.74599	nan
60424.746002	nan
60424.746015	nan
60424.746027	nan
60424.746039	nan
60424.746051	nan
60424.746063	nan
60424.746076	nan
60424.746088	nan
60424.7461	nan
60424.746112	nan
60424.746124	nan
60424.746137	nan
60424.746149	nan
60424.746161	nan
60424.746173	nan
60424.746185	nan
60424.746198	nan
60424.74621	nan
60424.746222	nan
60424.746234	nan
60424.746247	nan
60424.746259	nan
60424.746271	nan
60424.746283	nan
60424.746295	nan
60424.746308	nan
60424.74632	nan
60424.746332	nan
60424.746344	nan
60424.746358	nan
60424.74637	nan
60424.746382	nan
60424.746394	nan
60424.746407	nan
60424.746419	nan
60424.746431	nan
60424.746443	nan
60424.746455	nan
60424.746468	nan
60424.74648	nan
60424.746492	nan
60424.746504	nan
60424.746516	nan
60424.746529	nan
60424.746541	nan
60424.746553	nan
60424.746565	nan
60424.746577	nan
60424.74659	nan
60424.746602	nan
60424.746614	nan
60424.746626	nan
60424.746638	nan
60424.746651	nan
60424.746663	nan
60424.746675	nan
60424.746687	nan
60424.7467	nan
60424.746712	nan
60424.746724	nan
60424.746736	nan
60424.746748	nan
60424.746761	nan
60424.746773	nan
60424.746785	nan
60424.746797	nan
60424.746809	nan
60424.746822	nan
60424.746834	nan
60424.746846	nan
60424.746858	nan
60424.74687	nan
60424.746883	nan
60424.746895	nan
60424.746907	nan
60424.746919	nan
60424.746931	nan
60424.746944	nan
60424.746956	nan
60424.746968	nan
60424.74698	nan
60424.746992	nan
60424.747005	nan
60424.747017	nan
60424.747029	nan
60424.747041	nan
60424.747053	nan
60424.747066	nan
60424.747078	nan
60424.74709	nan
60424.747102	nan
60424.747114	nan
60424.747127	nan
60424.747139	nan
60424.747151	nan
60424.747163	nan
60424.747176	nan
60424.747188	nan
60424.7472	nan
60424.747212	nan
60424.747224	nan
60424.747236	nan
60424.747249	nan
60424.747261	nan
60424.747273	nan
60424.747285	nan
60424.747298	nan
60424.74731	nan
60424.747322	nan
60424.747334	nan
60424.747346	nan
60424.747359	nan
60424.747371	nan
60424.747383	nan
60424.747395	nan
60424.747407	nan
60424.74742	nan
60424.747432	nan
60424.747444	nan
60424.747456	nan
60424.747468	nan
60424.747481	nan
60424.747493	nan
60424.747505	nan
60424.747517	nan
60424.74753	nan
60424.747542	nan
60424.747554	nan
60424.747566	nan
60424.747578	nan
60424.747591	nan
60424.747603	nan
60424.747615	nan
60424.747627	nan
60424.747639	nan
60424.747652	nan
60424.747664	nan
60424.747676	nan
60424.747688	nan
60424.7477	nan
60424.747713	nan
60424.747725	nan
60424.747737	nan
60424.747749	nan
60424.747761	nan
60424.747774	nan
60424.747786	nan
60424.747798	nan
60424.74781	nan
60424.747822	nan
60424.747835	nan
60424.747847	nan
60424.747859	nan
60424.747871	nan
60424.747883	nan
60424.747896	nan
60424.747908	nan
60424.74792	nan
60424.747932	nan
60424.747944	nan
60424.747957	nan
60424.747969	nan
60424.747981	nan
60424.747993	nan
60424.748005	nan
60424.748018	nan
60424.74803	nan
60424.748042	nan
60424.748054	nan
60424.748067	nan
60424.748079	nan
60424.748091	nan
60424.748103	nan
60424.748115	nan
60424.748128	nan
60424.74814	nan
60424.748152	nan
60424.748164	nan
60424.748176	nan
60424.748189	nan
60424.748201	nan
60424.748213	nan
60424.748225	nan
60424.748238	nan
60424.74825	nan
60424.748262	nan
60424.748274	nan
60424.748286	nan
60424.748299	nan
60424.748311	nan
60424.748323	nan
60424.748335	nan
60424.748347	nan
60424.74836	nan
60424.748372	nan
60424.748384	nan
60424.748396	nan
60424.748408	nan
60424.748421	nan
60424.748433	nan
60424.748445	nan
60424.748457	nan
60424.748469	nan
60424.748482	nan
60424.748494	nan
60424.748506	nan
60424.748518	nan
60424.748531	nan
60424.748543	nan
60424.748555	nan
60424.748567	nan
60424.748579	nan
60424.748591	nan
60424.748604	nan
60424.748616	nan
60424.748628	nan
60424.74864	nan
60424.748653	nan
60424.748665	nan
60424.748677	nan
60424.748689	nan
60424.748701	nan
60424.748714	nan
60424.748726	nan
60424.748738	nan
60424.74875	nan
60424.748762	nan
60424.748775	nan
60424.748787	nan
60424.748799	nan
60424.748811	nan
60424.748823	nan
60424.748836	nan
60424.748848	nan
60424.74886	nan
60424.748872	nan
60424.748884	nan
60424.748897	nan
60424.748909	nan
60424.748921	nan
60424.748933	nan
60424.748946	nan
60424.748958	nan
60424.74897	nan
60424.748982	nan
60424.748994	nan
60424.749007	nan
60424.749019	nan
60424.749031	nan
60424.749043	nan
60424.749055	nan
60424.749068	nan
60424.74908	nan
60424.749092	nan
60424.749104	nan
60424.749116	nan
60424.749129	nan
60424.749141	nan
60424.749153	nan
60424.749165	nan
60424.749177	nan
60424.74919	nan
60424.749202	nan
60424.749214	nan
60424.749226	nan
60424.749239	nan
60424.749251	nan
60424.749263	nan
60424.749275	nan
60424.749287	nan
60424.7493	nan
60424.749312	nan
60424.749324	nan
60424.749336	nan
60424.749348	nan
60424.749361	nan
60424.749373	nan
60424.749385	nan
60424.749397	nan
60424.74941	nan
60424.749422	nan
60424.749434	nan
60424.749446	nan
60424.749459	nan
60424.749471	nan
60424.749483	nan
60424.749495	nan
60424.749507	nan
60424.74952	nan
60424.749532	nan
60424.749544	nan
60424.749556	nan
60424.749568	nan
60424.749581	nan
60424.749593	nan
60424.749605	nan
60424.749617	nan
60424.749629	nan
60424.749642	nan
60424.749654	nan
60424.749666	nan
60424.749678	nan
60424.74969	nan
60424.749703	nan
60424.749715	nan
60424.749727	nan
60424.749739	nan
60424.749751	nan
60424.749764	nan
60424.749776	nan
60424.749788	nan
60424.7498	nan
60424.749812	nan
60424.749825	nan
60424.74984	nan
60424.749852	nan
60424.749864	nan
60424.749876	nan
60424.749889	nan
60424.749901	nan
60424.749913	nan
60424.749925	nan
60424.749937	nan
60424.74995	nan
60424.749962	nan
60424.749974	nan
60424.749986	nan
60424.749998	nan
60424.750011	nan
60424.750023	nan
60424.750035	nan
60424.750047	nan
60424.750059	nan
60424.750072	nan
60424.750084	nan
60424.750096	nan
60424.750108	nan
60424.750121	nan
60424.750133	nan
60424.750145	nan
60424.750157	nan
60424.750169	nan
60424.750182	nan
60424.750194	nan
60424.750206	nan
60424.750218	nan
60424.75023	nan
60424.750243	nan
60424.750255	nan
60424.750267	nan
60424.750279	nan
60424.750291	nan
60424.750304	nan
60424.750316	nan
60424.750328	nan
60424.75034	nan
60424.750352	nan
60424.750365	nan
60424.750377	nan
60424.750389	nan
60424.750401	nan
60424.750413	nan
60424.750426	nan
60424.750438	nan
60424.75045	nan
60424.750462	nan
60424.750474	nan
60424.750487	nan
60424.750499	nan
60424.750511	nan
60424.750523	nan
60424.750535	nan
60424.750548	nan
60424.75056	nan
60424.750572	nan
60424.750584	nan
60424.750596	nan
60424.750609	nan
60424.750621	nan
60424.750633	nan
60424.750645	nan
60424.750658	nan
60424.75067	nan
60424.750682	nan
60424.750694	nan
60424.750706	nan
60424.750719	nan
60424.750731	nan
60424.750743	nan
60424.750755	nan
60424.750767	nan
60424.75078	nan
60424.750792	nan
60424.750804	nan
60424.750816	nan
60424.750828	nan
60424.750841	nan
60424.750853	nan
60424.750865	nan
60424.750877	nan
60424.750889	nan
60424.750902	nan
60424.750914	nan
60424.750926	nan
60424.750938	nan
60424.75095	nan
60424.750963	nan
60424.750975	nan
60424.750987	nan
60424.750999	nan
60424.751012	nan
60424.751024	nan
60424.751036	nan
60424.751048	nan
60424.75106	nan
60424.751073	nan
60424.751085	nan
60424.751097	nan
60424.751109	nan
60424.751122	nan
60424.751134	nan
60424.751147	nan
60424.751159	nan
60424.751171	nan
60424.751183	nan
60424.751195	nan
60424.751208	nan
60424.75122	nan
60424.751232	nan
60424.751244	nan
60424.751256	nan
60424.751269	nan
60424.751281	nan
60424.751293	nan
60424.751305	nan
60424.751317	nan
60424.75133	nan
60424.751342	nan
60424.751354	nan
60424.751366	nan
60424.751379	nan
60424.751391	nan
60424.751403	nan
60424.751415	nan
60424.751427	nan
60424.75144	nan
60424.751452	nan
60424.751464	nan
60424.751476	nan
60424.751488	nan
60424.751501	nan
60424.751513	nan
60424.751525	nan
60424.751537	nan
60424.751549	nan
60424.751562	nan
60424.751574	nan
60424.751586	nan
60424.751598	nan
60424.751611	nan
60424.751623	nan
60424.751635	nan
60424.751647	nan
60424.751659	nan
60424.751672	nan
60424.751684	nan
60424.751696	nan
60424.751708	nan
60424.75172	nan
60424.751733	nan
60424.751745	nan
60424.751757	nan
60424.751769	nan
60424.751781	nan
60424.751794	nan
60424.751806	nan
60424.751818	nan
60424.75183	nan
60424.751842	nan
60424.751855	nan
60424.751867	nan
60424.751879	nan
60424.751891	nan
60424.751903	nan
60424.751916	nan
60424.751928	nan
60424.75194	nan
60424.751952	nan
60424.751964	nan
60424.751977	nan
60424.751989	nan
60424.752001	nan
60424.752013	nan
60424.752025	nan
60424.752038	nan
60424.75205	nan
60424.752062	nan
60424.752074	nan
60424.752087	nan
60424.752099	nan
60424.752111	nan
60424.752123	nan
60424.752135	nan
60424.752148	nan
60424.75216	nan
60424.752172	nan
60424.752184	nan
60424.752196	nan
60424.752209	nan
60424.752221	nan
60424.752233	nan
60424.752245	nan
60424.752257	nan
60424.75227	nan
60424.752282	nan
60424.752294	nan
60424.752306	nan
60424.752318	nan
60424.752331	nan
60424.752343	nan
60424.752355	nan
60424.752367	nan
60424.752379	nan
60424.752392	nan
60424.752404	nan
60424.752416	nan
60424.752428	nan
60424.75244	nan
60424.752453	nan
60424.752465	nan
60424.752477	nan
60424.752489	nan
60424.752501	nan
60424.752514	nan
60424.752526	nan
60424.752538	nan
60424.75255	nan
60424.752562	nan
60424.752575	nan
60424.752587	nan
60424.752599	nan
60424.752611	nan
60424.752623	nan
60424.752636	nan
60424.752648	nan
60424.75266	nan
60424.752672	nan
60424.752684	-1.1595836978372541e-15
60424.752697	-4.2053689423864543e-16
60424.752709	1.0318380886829849e-16
60424.752721	4.162850936404333e-17
60424.752733	-2.2117942649783557e-16
60424.752745	-8.655189749393023e-16
60424.752758	-3.5491148082602164e-16
60424.75277	2.1439592980506258e-17
60424.752782	-4.484375570691191e-16
60424.752794	-6.286159164373334e-16
60424.752806	-7.013479063993064e-17
60424.752819	-8.382550073676223e-16
60424.752831	-5.5520621907800565e-18
60424.752843	7.309451477923524e-16
60424.752855	1.2082220622506598e-15
60424.752867	nan
60424.75288	7.274530798515009e-16
60424.752892	5.885478124050052e-16
60424.752904	1.5409418822751377e-16
60424.752916	-3.1907524286173066e-16
60424.752928	-8.875151467815081e-16
60424.752941	-1.208198580918049e-16
60424.752953	5.057894054160528e-16
60424.752965	9.520368257706938e-16
60424.752977	7.217773254001628e-16
60424.75299	5.0983656428206075e-17
60424.753002	2.7952483534039986e-16
60424.753014	1.2409773311198304e-15
60424.753026	1.7173147352806969e-15
60424.753038	2.0006231263655446e-15
60424.753051	1.6666059124384687e-15
60424.753063	1.7664936642478526e-15
60424.753075	2.2180718324416537e-15
60424.753087	1.6785090226840356e-15
60424.753099	1.0768553289162238e-15
60424.753112	8.748984564044906e-16
60424.753124	7.258850549696496e-16
60424.753136	5.76237156825945e-16
60424.753148	3.227554489048249e-17
60424.75316	-2.5990068143585486e-16
60424.753173	-4.3407026496390895e-16
60424.753185	-3.3298781145928866e-16
60424.753197	-7.768368600434139e-16
60424.753209	-1.5040637379313937e-15
60424.753222	-8.220786229942437e-16
60424.753234	-1.2636654962197676e-15
60424.753246	-1.207114509735353e-15
60424.753258	-1.1554639472099166e-15
60424.75327	-7.585065709263515e-16
60424.753283	-5.63668631696482e-16
60424.753295	-6.549490417919756e-16
60424.753307	-6.123873209102063e-16
60424.753324	-5.070094843168124e-16
60424.753336	-8.62196184084499e-16
60424.753348	-3.6930289591605445e-16
60424.75336	-3.136515883958609e-16
60424.753372	1.1324319436654037e-15
60424.753385	5.47031750035257e-16
60424.753397	nan
60424.753409	1.1164091908722347e-15
60424.753421	nan
60424.753433	7.512437600605391e-16
60424.753446	nan
60424.753458	2.4182938571653263e-15
60424.75347	nan
60424.753482	1.5930798874552009e-15
60424.753495	1.31378712388787e-15
60424.753507	-3.5145921395306215e-16
60424.753519	-4.952760374533639e-16
60424.753531	-4.0568788864479126e-17
60424.753543	-2.609413300777427e-16
60424.753556	-2.484831816672614e-16
60424.753568	1.9189177587123805e-17
60424.75358	2.3162412490939676e-16
60424.753592	-3.242876494585729e-18
60424.753604	5.211244515195737e-16
60424.753617	1.458510831125791e-15
60424.753629	1.6963802273749803e-15
60424.753641	1.325892874703894e-15
60424.753653	1.7197648576833312e-15
60424.753665	1.1659754302615126e-15
60424.753678	3.7404887059377446e-16
60424.75369	4.069800271043923e-16
60424.753702	2.422489844018818e-16
60424.753714	-7.688989640899477e-16
60424.753726	-6.254204298685232e-16
60424.753739	4.574051363272216e-17
60424.753751	-2.09291815157889e-16
60424.753763	-5.000726906322286e-16
60424.753775	-4.547309610007426e-16
60424.753787	-1.22203697588931e-15
60424.7538	-1.545828804342372e-15
60424.753812	-2.0329819642800128e-15
60424.753824	-1.6040445272082476e-15
60424.753836	-9.720966239403736e-16
60424.753848	-1.2150542116310844e-15
60424.753861	1.6352081153498995e-16
60424.753873	1.3794574522017808e-15
60424.753885	1.1549001977533045e-15
60424.753897	2.0707626075389532e-15
60424.75391	2.0197245288286784e-15
60424.753922	1.0405442559202906e-15
60424.753934	5.50291815593054e-16
60424.753946	-9.093817128407247e-16
60424.753958	-1.3103420649739715e-15
60424.753971	-1.3711054395258444e-15
60424.753983	-6.103626129069668e-16
60424.753995	-7.272341479965645e-16
60424.754007	-7.035836922050433e-16
60424.754019	2.352668819329324e-16
60424.754032	3.336952746725472e-16
60424.754044	1.1773146630614885e-15
60424.754056	4.1275810082995846e-16
60424.754068	8.376112243055388e-16
60424.75408	1.3491796860315256e-15
60424.754093	9.95506732714291e-16
60424.754105	6.019103361748816e-16
60424.754117	-5.827041632809973e-16
60424.754129	-1.1122646351782798e-15
60424.754141	-9.911426474435541e-16
60424.754154	-8.848875027432235e-16
60424.754166	-3.324947984014669e-16
60424.754178	6.133285597494113e-17
60424.75419	3.1886906114185744e-16
60424.754203	1.793153898753872e-16
60424.754215	4.908085176871243e-16
60424.754227	5.740938735578488e-16
60424.754239	-1.3212830967191312e-16
60424.754252	5.569943771845065e-16
60424.754264	-1.430898134562383e-16
60424.754276	1.498483826204631e-16
60424.754288	-5.88191086708621e-16
60424.7543	-4.591096231773757e-16
60424.754313	-7.455361841391092e-16
60424.754325	-8.659084331023306e-16
60424.754337	-1.0034954623707925e-16
60424.754349	-3.021808981521582e-16
60424.754361	-7.815295495319057e-16
60424.754374	-1.8081388413180398e-16
60424.754386	6.925714534146461e-16
60424.754398	7.314989187936623e-16
60424.75441	5.445810959340206e-16
60424.754422	9.539301292110594e-17
60424.754435	1.0833805538391874e-15
60424.754447	8.850809511676306e-16
60424.754459	1.3919983930633321e-15
60424.754471	7.825025900093031e-16
60424.754484	-1.3733373566914387e-16
60424.754496	-4.79356669567334e-16
60424.754508	-2.5343932770274865e-16
60424.75452	-2.162449857933292e-16
60424.754532	4.638025492775232e-16
60424.754545	2.354497130323029e-16
60424.754557	-3.6461492463916597e-16
60424.754569	-1.9842899833711317e-16
60424.754581	-1.3058154658872083e-17
60424.754593	-2.2084253805749043e-16
60424.754606	-2.8272940103927885e-16
60424.754618	-2.265193146072843e-16
60424.75463	-1.0559063914786546e-15
60424.754642	-5.156104466204083e-16
60424.754654	2.8052837984824667e-16
60424.754667	4.411779910619637e-16
60424.754679	-5.5734393279063e-16
60424.754691	-2.5842996613997204e-16
60424.754703	-5.41142070909681e-16
60424.754715	-8.18086064989676e-16
60424.754728	-1.4451119354579464e-16
60424.75474	3.9614562704446703e-16
60424.754752	1.8257612520844215e-15
60424.754764	1.7903297789822756e-15
60424.754777	2.6430354335512732e-15
60424.754789	2.6082727388491947e-15
60424.754801	1.8118220303445275e-15
60424.754813	1.5887833956290483e-15
60424.754825	2.1972176238130474e-15
60424.754838	1.5286317839802993e-15
60424.75485	1.405385698742891e-15
60424.754862	7.94887104329892e-16
60424.754874	5.666757863529936e-16
60424.754886	-4.608596639367754e-16
60424.754899	-7.112213910442992e-16
60424.754911	-6.288167883523294e-16
60424.754923	-4.197289787038438e-16
60424.754935	-4.262548641142501e-16
60424.754947	4.530607363816809e-16
60424.75496	6.35120138461829e-16
60424.754972	4.656997452011094e-16
60424.754984	5.238178160858295e-16
60424.754996	-4.0005153117304187e-16
60424.755008	-1.3378803888822069e-15
60424.755021	-1.1182377652635817e-15
60424.755033	-7.413912813836606e-18
60424.755045	7.173598858737271e-16
60424.755057	1.2630604181822209e-15
60424.755069	1.494235492034813e-15
60424.755082	5.876213582848842e-16
60424.755094	-5.6851342603975e-16
60424.755106	2.6731289923051886e-16
60424.755118	3.547809451063366e-16
60424.75513	-2.4113063903152e-16
60424.755143	-3.480476123107097e-18
60424.755155	-4.825554199896982e-16
60424.755167	2.347271353953512e-16
60424.755179	1.3268065692089248e-17
60424.755191	5.308700336578192e-16
60424.755204	3.287982921785428e-16
60424.755216	-8.323692198254702e-16
60424.755228	-4.437144554622919e-16
60424.75524	1.4307714741156815e-17
60424.755252	4.3120758295132517e-16
60424.755265	8.131995038120859e-16
60424.755277	-9.102700453697679e-18
60424.755289	-8.208582428741372e-16
60424.755301	-1.6935517893548038e-15
60424.755313	-1.557184322578915e-15
60424.755326	-5.891939085408292e-16
60424.755338	-8.315018461186469e-16
60424.75535	-6.777412844666662e-16
