Al/Sr = 2.162887127516663703
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60426.755887	-8.129250584415685e-16
60426.755899	-4.504551931277301e-16
60426.755911	-1.5493319591843484e-16
60426.755923	-9.092811786073418e-16
60426.755936	-8.087453277117548e-16
60426.755948	-7.693775280153538e-16
60426.75596	-1.1942160014376894e-15
60426.755972	-5.819364700834592e-16
60426.755985	-4.696878676874798e-16
60426.755997	-2.4808500771655086e-16
60426.756009	2.206981923855952e-16
60426.756021	-6.869757689884594e-16
60426.756033	-9.204977908449182e-16
60426.756046	-1.1141159986738303e-15
60426.756058	-1.3014637181104186e-15
60426.75607	-2.006330290743555e-15
60426.756082	-1.7202216917814334e-15
60426.756094	-1.388423656961204e-15
60426.756107	-7.381216725072493e-16
60426.756119	-4.3750944873183607e-16
60426.756131	2.2127744944763083e-16
60426.756143	1.2901652849512838e-15
60426.756156	9.168761517545818e-16
60426.756168	9.707390491743652e-16
60426.75618	2.212324024391853e-15
60426.756192	1.642204976641637e-15
60426.756204	1.081540036829304e-15
60426.756217	1.9364189276251226e-15
60426.756229	7.725232160276597e-16
60426.756241	-5.004268216593105e-16
60426.756253	7.186673146668974e-17
60426.756265	1.2230785948841055e-15
60426.756278	1.528419918522785e-15
60426.75629	1.5809633238194282e-15
60426.756302	1.5598918950850367e-15
60426.756314	6.200847142189426e-16
60426.756326	-9.483490258250644e-17
60426.756339	-4.986960866027393e-16
60426.756351	-7.964067268839617e-16
60426.756363	-1.5850890305682799e-15
60426.756375	-2.192971487335026e-15
60426.756388	-1.2768299955017986e-15
60426.7564	-3.404129197723599e-16
60426.756412	-8.247270575252231e-16
60426.756424	2.162919143640776e-16
60426.756436	1.5932977584774358e-15
60426.756449	-2.416602872601696e-16
60426.756461	-6.442495413567366e-16
60426.756473	-2.66847056345317e-16
60426.756485	-4.924023023697036e-16
60426.756498	-8.5170861189926215e-16
60426.75651	9.302498157821685e-17
60426.756522	1.461833616102392e-15
60426.756534	1.16643434082649e-15
60426.756546	2.1175227432827347e-15
60426.756559	1.70485679940762e-15
60426.756571	1.6760443715988924e-15
60426.756583	1.016389281971009e-15
60426.756595	1.219574523614468e-15
60426.756607	1.3953557606984963e-15
60426.75662	2.1455734777584904e-15
60426.756632	8.824714602072062e-16
60426.756644	1.4887300595047774e-16
60426.756656	9.519872320203341e-16
60426.756669	1.0765942664490983e-15
60426.756681	-8.056137875491497e-17
60426.756693	4.1611779847400564e-17
60426.756705	1.3763344611555858e-15
60426.756717	1.2477671423656884e-15
60426.75673	6.015301389942626e-16
60426.756742	2.2055022542100956e-16
60426.756754	-1.9095407517691557e-16
60426.756766	9.878033949386199e-17
60426.756779	1.3598735440637735e-15
60426.756791	1.2997044798530949e-16
60426.756803	-1.2923049279132876e-16
60426.756815	4.1583632379543606e-16
60426.756827	1.5836371433134855e-16
60426.756839	1.0799698031366659e-15
60426.756852	-1.9837800869277876e-16
60426.756864	-1.872733691788451e-15
60426.756876	-4.2227370692831652e-16
60426.756888	-6.578850708324987e-16
60426.756901	3.470064135199388e-16
60426.756913	1.6791605106411264e-16
60426.756925	2.2346725032939855e-16
60426.756937	-1.2182328992013937e-18
60426.756949	4.0566148852686265e-16
60426.756962	-1.043600179239871e-15
60426.756974	1.888165096519368e-15
60426.756986	-3.027991998944264e-16
60426.756998	3.690076012165138e-16
60426.75701	-1.096633621823026e-15
60426.757023	-2.3240365520309717e-15
60426.757035	-3.6309628162366945e-15
60426.757047	-2.4809451492556718e-15
60426.757059	-1.4524259255945834e-15
60426.757072	-2.336508819103444e-15
60426.757084	-3.4029616194751216e-15
60426.757096	-3.0155302193020934e-15
60426.757108	-3.001879986880165e-15
60426.75712	-2.1446176524929466e-15
60426.757133	-9.23875471140879e-16
60426.757145	-7.890961282674936e-16
60426.757157	-1.2364708311004527e-15
60426.757169	4.2078961221382e-17
60426.757181	-4.016652564470481e-17
60426.757194	6.193486303120454e-16
60426.757206	-1.3532890791997416e-16
60426.757218	-1.9922310386753189e-16
60426.75723	-1.997835327305913e-15
60426.757243	-1.7364260158828214e-15
60426.757255	-1.613898937129398e-15
60426.757267	-1.7586859188317462e-15
60426.757279	-1.6826762553918618e-15
60426.757291	-4.643008883746122e-17
60426.757303	4.162231323044684e-16
60426.757316	1.182773245485641e-15
60426.757328	1.5948452439002387e-15
60426.75734	1.6125529039374842e-15
60426.757352	1.3832803757758502e-15
60426.757365	8.980344707368625e-16
60426.757377	6.273944543745246e-16
60426.757389	-6.634341681396616e-16
60426.757401	-9.866355904009415e-16
60426.757413	-3.3300080045182616e-17
60426.757426	3.228051487650369e-16
60426.757438	4.6174070683274975e-16
60426.75745	-1.742241122506735e-16
60426.757462	1.0179455507314897e-16
60426.757475	1.7239816743471152e-16
60426.757487	-8.417935414505225e-17
60426.757499	9.326240306982727e-17
60426.757511	1.1378238435898406e-15
60426.757523	1.855248898835607e-15
60426.757536	1.2881080704048599e-15
60426.757548	1.825738704569352e-15
60426.75756	9.899048099857466e-16
60426.757572	-4.2627902163928183e-16
60426.757584	1.8028509205688812e-16
60426.757597	8.271928032019858e-17
60426.757609	-2.947193723978039e-16
60426.757621	1.5055375264832964e-15
60426.757633	9.601102286503857e-16
60426.757645	4.632692316572494e-16
60426.757658	2.4503865902448334e-16
60426.75767	8.153102761634582e-16
60426.757682	4.986295216256915e-16
60426.757694	9.726094368823195e-16
60426.757706	9.431936434095233e-16
60426.757719	8.455192545224072e-16
60426.757731	7.798580094938425e-16
60426.757743	8.833217291604971e-16
60426.757755	-1.4114971065111577e-17
60426.757768	-2.497075330662806e-16
60426.75778	7.102667202998388e-16
60426.757792	-4.6700576355999327e-17
60426.757804	-2.084006703301845e-16
60426.757816	-6.850391381214527e-16
60426.757829	-1.4033970104427533e-15
60426.757845	-5.129652862809652e-16
60426.757857	-6.143673854588431e-16
60426.75787	-1.272706239435415e-15
60426.757882	-3.069050859993552e-15
60426.757894	-3.146911481197745e-15
60426.757906	-3.788371856737989e-15
60426.757918	-3.836547788406526e-15
60426.757931	-3.142171330569186e-15
60426.757943	-3.191646677575788e-15
60426.757955	-2.083667400092878e-15
60426.757967	-1.8003085022174834e-15
60426.757979	-1.860930496468078e-15
60426.757992	-2.7666380903461627e-15
60426.758004	-1.6175513240003994e-15
60426.758016	-1.147713422727777e-15
60426.758028	-1.6236339732536247e-15
60426.75804	-2.3669316336122853e-15
60426.758053	-1.784019039479568e-15
60426.758065	-7.083143284804615e-16
60426.758077	-2.2741121521987997e-15
60426.758089	-1.8758573758439188e-16
60426.758101	-1.6851749850769404e-15
60426.758114	-2.4339152683696584e-15
60426.758126	-2.699949183401855e-15
60426.758138	-1.4799478844932645e-15
60426.75815	-1.5851311595110439e-15
60426.758162	1.2667010428910568e-15
60426.758175	8.621189778511149e-16
60426.758187	1.086522651932004e-15
60426.758199	1.3327659555867375e-15
60426.758211	1.3837283610126538e-15
60426.758223	3.690372998157531e-16
60426.758236	4.2533904057502063e-16
60426.758248	-6.433693822606926e-17
60426.75826	-4.4297734055593635e-17
60426.758272	1.4175572016651054e-18
60426.758285	1.163096664331421e-16
60426.758297	9.973812046016627e-17
60426.758309	-6.310888138565075e-17
60426.758321	6.060989652068194e-16
60426.758334	3.2046907895366345e-16
60426.758346	5.320893673237386e-16
60426.758358	7.531802974121909e-16
60426.75837	5.88081985100353e-16
60426.758382	1.5095553140425472e-15
60426.758395	1.0145496706716582e-15
60426.758407	-9.282850880060691e-16
60426.758419	-2.5833891914116774e-16
60426.758431	-6.11196158243267e-16
60426.758443	-9.488455287735253e-16
60426.758456	-5.871590410291606e-16
60426.758468	3.103511381806161e-16
60426.75848	-5.1408339744323226e-17
60426.758492	1.4483149678396085e-16
60426.758504	3.699043667001694e-16
60426.758517	-5.849945592457884e-17
60426.758529	-1.816352667127209e-16
60426.758541	-4.930515705650405e-16
60426.758553	-2.4510716913211443e-15
60426.758565	-2.5615217176779445e-15
60426.758578	-2.1203723116446663e-15
60426.75859	-8.172674124130323e-16
60426.758602	3.9881272308018503e-16
60426.758614	1.560503610419678e-16
60426.758626	-1.0706088782786746e-15
60426.758639	-1.5124874676026276e-15
60426.758651	-7.051397528381886e-16
60426.758663	-5.564867704635811e-16
60426.758675	7.113737977679771e-16
60426.758688	3.91821401886572e-16
60426.7587	-1.2918717666964674e-16
60426.758712	-6.478105990212867e-16
60426.758724	-3.833613370079164e-16
60426.758736	-3.426172542932621e-16
60426.758749	-1.1166125612268656e-15
60426.758761	-1.849324064422397e-15
60426.758773	-1.941878172421941e-15
60426.758785	-1.1069444355156506e-15
60426.758798	6.059535520463272e-16
60426.75881	4.880837844659403e-16
60426.758822	-6.738675917746294e-17
60426.758834	7.756058957843493e-16
60426.758846	8.410353050413562e-16
60426.758859	-8.691148309612921e-17
60426.758871	-4.152061693460151e-16
60426.758883	5.05097233374044e-16
60426.758895	1.0906036656052115e-15
60426.758907	2.107961660780134e-16
60426.75892	-9.402327595730408e-17
60426.758932	1.7916528585586787e-15
60426.758944	1.7601067719890391e-15
60426.758956	6.398819755883619e-16
60426.758968	9.757539673524828e-16
60426.758981	8.627350697363766e-16
60426.758993	-8.541766113709354e-17
60426.759005	nan
60426.759017	6.106450163483274e-16
60426.759029	1.0883726696412472e-15
60426.759042	8.662578189954875e-16
60426.759054	1.3008884364823714e-15
60426.759066	2.110524840640733e-15
60426.759078	8.813722196343845e-16
60426.75909	2.134815440912751e-15
60426.759103	2.310415966570359e-15
60426.759115	1.3864021818798759e-15
60426.759127	5.727163719681698e-16
60426.759139	7.495566034605796e-16
60426.759151	-2.809675098708164e-17
60426.759164	-1.917532991544445e-16
60426.759176	-6.17404153525673e-16
60426.759188	-9.492981120107856e-16
60426.7592	1.1851352677627192e-16
60426.759212	7.853607313809828e-16
60426.759225	-2.042397815364485e-16
60426.759237	-1.9247418989773087e-16
60426.759249	-7.707309498780845e-16
60426.759261	-1.0938653625736982e-15
60426.759273	-9.09481450525136e-16
60426.759286	-1.3701784549393541e-15
60426.759298	-1.1981703428673414e-15
60426.75931	-1.7551320276974338e-15
60426.759322	-1.071814658500315e-15
60426.759334	-5.316241513759442e-16
60426.759347	-4.792598632167937e-16
60426.759359	2.6087058943655065e-16
60426.759371	-9.69167494656445e-17
60426.759383	9.456735794310384e-16
60426.759396	4.940252768603006e-16
60426.759408	4.963966765444297e-17
60426.75942	1.614186470210569e-16
60426.759432	8.575307355347466e-16
60426.759444	1.6823835193651201e-15
60426.759457	2.2361683010394344e-15
60426.759469	5.885011949391212e-16
60426.759481	3.8467741363197413e-16
60426.759493	-7.183481478138436e-16
60426.759505	-6.668787834107109e-16
60426.759518	-6.979663009041462e-16
60426.75953	-1.627809592419369e-15
60426.759542	-1.6184455691398676e-15
60426.759554	-1.4897115969183537e-15
60426.759566	-8.406495741590619e-16
60426.759579	-9.172061443736694e-16
60426.759591	-7.277458719527532e-16
60426.759603	-5.844023819200716e-16
60426.759615	-3.4026384317844155e-17
60426.759628	-2.1646571835468694e-16
60426.75964	-7.54442689247744e-16
60426.759652	-4.306962418956941e-16
60426.759664	3.9618972754434595e-16
60426.759676	7.190862112271817e-16
60426.759689	6.50005531136145e-16
60426.759701	1.1171102645472584e-15
60426.759713	7.505016135491767e-16
60426.759725	3.376776399462727e-17
60426.759737	-2.144358661431937e-16
60426.75975	4.831538981980227e-16
60426.759762	3.046261548925529e-16
60426.759774	-5.916245470087026e-16
60426.759786	-1.056647065526258e-15
60426.759798	-1.776673695249219e-15
60426.759811	-2.4590212351379505e-15
60426.759823	-2.084714656474491e-15
60426.759835	-1.3646761096548527e-15
60426.759847	-1.6574235163847593e-15
60426.759859	-9.041431761098377e-16
60426.759872	2.1719266095238285e-16
60426.759884	1.716958811578756e-16
60426.759896	-7.489856550258281e-16
60426.759908	-8.524435888006344e-16
60426.759921	-1.3044091280414094e-15
60426.759933	-2.1515284173164269e-16
60426.759945	1.2885974690940165e-15
60426.759957	2.3361733650773096e-15
60426.759969	3.0604485134872122e-15
60426.759982	1.4828743434168364e-15
60426.759994	2.3080541649562057e-15
60426.760006	2.6528062131465963e-15
60426.760018	2.3844570322943335e-15
60426.76003	1.8664541867721194e-15
60426.760043	2.380258965068595e-15
60426.760055	1.984427525641618e-17
60426.760067	nan
60426.760079	-3.414789888166782e-16
60426.760091	-4.1166396809587564e-16
60426.760104	3.7543036142266e-19
60426.760116	-8.191419082743374e-16
60426.760128	-4.252673011705339e-15
60426.76014	-7.176511914942918e-16
60426.760153	-2.6918602926759265e-15
60426.760165	-2.8771215899989475e-15
60426.760177	-2.125250013894026e-15
60426.760189	-1.9747232719133625e-15
60426.760201	-2.8694579554152827e-15
60426.760214	-1.4938140280499254e-15
60426.760226	4.901785846519316e-16
60426.760238	1.6825416439291109e-15
60426.76025	2.4925568807568136e-15
60426.760262	2.608707085550182e-15
60426.760275	1.6078249540519344e-15
60426.760287	1.3734056819389499e-15
60426.760299	nan
60426.760311	nan
60426.760323	nan
60426.760336	nan
60426.760348	nan
60426.76036	nan
60426.760372	nan
60426.760385	nan
60426.760397	nan
60426.760409	nan
60426.760421	nan
60426.760433	nan
60426.760446	nan
60426.760458	nan
60426.76047	nan
60426.760482	nan
60426.760494	nan
60426.760507	nan
60426.760519	nan
60426.760531	nan
60426.760543	nan
60426.760556	nan
60426.760568	nan
60426.76058	nan
60426.760592	nan
60426.760604	nan
60426.760617	nan
60426.760629	nan
60426.760641	nan
60426.760653	nan
60426.760665	nan
60426.760678	nan
60426.76069	nan
60426.760702	nan
60426.760714	nan
60426.760726	nan
60426.760739	nan
60426.760751	nan
60426.760763	nan
60426.760775	nan
60426.760787	nan
60426.7608	nan
60426.760812	nan
60426.760824	nan
60426.760836	nan
60426.760848	nan
60426.760861	nan
60426.760873	nan
60426.760885	nan
60426.760897	nan
60426.76091	nan
60426.760922	nan
60426.760934	nan
60426.760946	nan
60426.760958	nan
60426.760971	nan
60426.760983	nan
60426.760995	nan
60426.761007	nan
60426.761019	nan
60426.761032	nan
60426.761044	nan
60426.761056	nan
60426.761068	nan
60426.761081	nan
60426.761093	nan
60426.761105	nan
60426.761117	nan
60426.761129	nan
60426.761142	nan
60426.761154	nan
60426.761166	nan
60426.761178	nan
60426.76119	nan
60426.761203	nan
60426.761215	nan
60426.761227	nan
60426.761239	nan
60426.761251	nan
60426.761264	nan
60426.761276	nan
60426.761288	nan
60426.7613	nan
60426.761312	nan
60426.761329	nan
60426.761341	nan
60426.761354	nan
60426.761366	nan
60426.761378	nan
60426.76139	nan
60426.761402	nan
60426.761415	nan
60426.761427	nan
60426.761439	nan
60426.761451	nan
60426.761463	nan
60426.761476	nan
60426.761488	nan
60426.7615	nan
60426.761512	nan
60426.761524	nan
60426.761537	nan
60426.761549	nan
60426.761561	nan
60426.761573	nan
60426.761585	nan
60426.761598	nan
60426.76161	nan
60426.761622	nan
60426.761634	nan
60426.761647	nan
60426.761659	nan
60426.761671	nan
60426.761683	nan
60426.761695	nan
60426.761708	nan
60426.76172	nan
60426.761732	nan
60426.761744	nan
60426.761756	nan
60426.761769	nan
60426.761781	nan
60426.761793	nan
60426.761805	nan
60426.761817	nan
60426.76183	nan
60426.761842	nan
60426.761854	nan
60426.761866	nan
60426.761878	nan
60426.761891	nan
60426.761903	nan
60426.761915	nan
60426.761927	nan
60426.761939	nan
60426.761952	nan
60426.761964	nan
60426.761976	nan
60426.761988	nan
60426.762	nan
60426.762013	nan
60426.762025	nan
60426.762037	nan
60426.762049	nan
60426.762061	nan
60426.762074	nan
60426.762086	nan
60426.762098	nan
60426.76211	nan
60426.762122	nan
60426.762135	nan
60426.762147	nan
60426.762159	nan
60426.762171	nan
60426.762183	nan
60426.762196	nan
60426.762208	nan
60426.76222	nan
60426.762232	nan
60426.762244	nan
60426.762257	nan
60426.762269	nan
60426.762281	nan
60426.762293	nan
60426.762306	nan
60426.762318	nan
60426.76233	nan
60426.762342	nan
60426.762354	nan
60426.762367	nan
60426.762379	nan
60426.762391	nan
60426.762403	nan
60426.762415	nan
60426.762428	nan
60426.76244	nan
60426.762452	nan
60426.762464	nan
60426.762476	nan
60426.762489	nan
60426.762501	nan
60426.762513	nan
60426.762525	nan
60426.762537	nan
60426.76255	nan
60426.762562	nan
60426.762574	nan
60426.762586	nan
60426.762599	nan
60426.762611	nan
60426.762623	nan
60426.762635	nan
60426.762647	nan
60426.76266	nan
60426.762672	nan
60426.762684	nan
60426.762696	nan
60426.762708	nan
60426.762721	nan
60426.762733	nan
60426.762745	nan
60426.762757	nan
60426.762769	nan
60426.762782	nan
60426.762794	nan
60426.762806	nan
60426.762818	nan
60426.76283	nan
60426.762843	nan
60426.762855	nan
60426.762867	nan
60426.762879	nan
60426.762892	nan
60426.762904	nan
60426.762916	nan
60426.762928	nan
60426.76294	nan
60426.762953	nan
60426.762965	nan
60426.762977	nan
60426.762989	nan
60426.763001	nan
60426.763014	nan
60426.763026	nan
60426.763038	nan
60426.76305	nan
60426.763062	nan
60426.763075	nan
60426.763087	nan
60426.763099	nan
60426.763111	nan
60426.763123	nan
60426.763136	nan
60426.763148	nan
60426.76316	nan
60426.763172	nan
60426.763184	nan
60426.763197	nan
60426.763209	nan
60426.763221	nan
60426.763233	nan
60426.763246	nan
60426.763258	nan
60426.76327	nan
60426.763282	nan
60426.763294	nan
60426.763307	nan
60426.763319	nan
60426.763331	nan
60426.763343	nan
60426.763355	nan
60426.763368	nan
60426.76338	nan
60426.763392	nan
60426.763404	nan
60426.763416	nan
60426.763429	nan
60426.763441	nan
60426.763453	nan
60426.763465	nan
60426.763477	nan
60426.76349	nan
60426.763502	nan
60426.763514	nan
60426.763526	nan
60426.763538	nan
60426.763551	nan
60426.763563	nan
60426.763575	nan
60426.763587	nan
60426.763599	nan
60426.763612	nan
60426.763624	nan
60426.763636	nan
60426.763648	nan
60426.763661	nan
60426.763673	nan
60426.763685	nan
60426.763697	nan
60426.763709	nan
60426.763722	nan
60426.763734	nan
60426.763746	nan
60426.763758	-8.130441619286264e-16
60426.76377	-1.1906282396269705e-15
60426.763783	-7.701836103577096e-16
60426.763795	-6.846300189012482e-16
60426.763807	-9.57412514489176e-16
60426.763819	-1.2326437165771424e-15
60426.763831	-3.924360841074267e-16
60426.763844	-4.635656596644455e-16
60426.763856	8.158176649310173e-17
60426.763868	2.170211856530103e-15
60426.76388	2.7769298694518797e-15
60426.763892	3.0754049719193e-15
60426.763905	6.795357588930291e-16
60426.763917	1.2554770660930289e-15
60426.763929	1.225472601610173e-15
60426.763941	8.024206877576087e-16
60426.763954	-3.292533263100265e-16
60426.763966	-1.3858763085444024e-15
60426.763978	1.7920032730280043e-16
60426.76399	-3.1295722620633376e-16
60426.764002	-1.1902809985169536e-16
60426.764015	1.5822805760596183e-15
60426.764027	1.1774256560220707e-15
60426.764039	3.9589695366079747e-16
60426.764051	8.429697664405527e-17
60426.764063	3.5046957300140476e-16
60426.764076	-1.001558441381639e-16
60426.764088	8.622331089053245e-16
60426.7641	-1.5577409164982153e-17
60426.764112	1.0314541205252108e-15
60426.764124	1.7333402353152227e-15
60426.764137	3.7681387771388494e-16
60426.764149	1.2767437484593032e-15
60426.764161	6.396071524630875e-16
60426.764173	3.8447153324721672e-16
60426.764186	-5.506067379463032e-16
60426.764198	-1.9359319413466435e-15
60426.76421	-2.1368446957273745e-15
60426.764222	-1.4236208951242544e-15
60426.764234	-1.569515002088266e-15
60426.764247	-2.3090242155951445e-15
60426.764259	-1.3328133757695548e-15
60426.764271	-7.563211097151425e-16
60426.764283	4.2432584083421113e-16
60426.764295	5.125867734771372e-16
60426.764308	1.2354877981543732e-15
60426.76432	1.6976390084127084e-15
60426.764332	nan
60426.764344	5.661436443611022e-16
60426.764356	8.259081922555098e-16
60426.764369	1.0491570972279122e-15
60426.764381	1.5864404069789184e-15
60426.764393	-4.880808613369802e-16
60426.764405	-1.0827550144472148e-15
60426.764417	-7.730856574831215e-16
60426.76443	3.017146150947132e-16
60426.764442	6.155638631474274e-16
60426.764454	-1.5344330238954787e-16
60426.764466	-1.7931306527455948e-15
60426.764478	-1.2335072700271758e-15
60426.764491	-1.7561661725002503e-15
60426.764503	9.610348287932032e-16
60426.764515	5.571336703397696e-16
60426.764527	-4.4094123472730883e-16
60426.76454	-1.097163819039705e-15
60426.764552	-1.9232067029997857e-15
60426.764564	-7.691510316999578e-16
60426.764576	-1.274326468610769e-15
60426.764588	-1.134693869674016e-15
60426.764601	-1.2081211075213024e-15
60426.764613	-1.8419023533650887e-15
60426.764625	-1.9919521287542576e-15
60426.764637	-1.268444303031649e-15
60426.764649	-3.5941050928327324e-16
60426.764662	2.1948218385905698e-16
60426.764674	5.674276962982871e-17
60426.764686	3.310733453872678e-16
60426.764698	-9.31821287144108e-17
60426.76471	5.932578864705986e-16
60426.764723	5.940655757701349e-16
60426.764735	5.103933374838096e-16
60426.764747	3.8585378034877144e-16
60426.764759	-1.805394943199557e-16
60426.764771	-9.729310406355393e-16
60426.764784	1.1986435239843677e-15
60426.764796	1.7169627431445282e-15
60426.764808	6.250398266626997e-16
60426.76482	-5.46091306672174e-16
60426.764837	-1.7116164259521573e-15
60426.76485	-1.6591178509250954e-15
60426.764862	-1.3814599639827851e-15
60426.764874	-5.749123376103776e-16
60426.764886	-2.4189141755200962e-17
60426.764899	-1.8896002620407256e-16
60426.764911	-1.2904203576399975e-15
60426.764923	-2.606383037372147e-16
60426.764935	-2.949963526499763e-16
60426.764947	-3.256518909175363e-16
60426.76496	-4.235927398818649e-17
60426.764972	-2.1669951672056866e-16
60426.764984	-5.802940199741561e-16
60426.764996	-8.419964287974473e-16
60426.765008	-2.2342202599718277e-16
60426.765021	-4.858550956269926e-16
60426.765033	5.036416485569044e-16
60426.765045	-2.344368769942173e-16
60426.765057	-8.345623311950166e-16
60426.765069	-3.867036261694872e-16
60426.765082	-3.29149445489737e-16
60426.765094	-1.094579678907336e-16
60426.765106	9.153464258752666e-16
60426.765118	1.0593454153706628e-15
60426.76513	1.813796272679872e-15
60426.765143	1.1857583895441816e-15
60426.765155	6.171174507901899e-17
60426.765167	-5.584343269987372e-16
60426.765179	-4.4308426644266327e-16
60426.765191	9.055268461862491e-16
60426.765204	7.050235507628226e-16
60426.765216	6.994255190421836e-16
60426.765228	5.806508910013956e-16
60426.76524	-4.458822657991754e-16
60426.765253	3.5533098494483453e-16
60426.765265	5.1619470903314544e-17
60426.765277	-1.5326169853088929e-15
60426.765289	-4.2640782766223867e-16
60426.765301	-1.6421081328654015e-15
60426.765314	-1.7401184008743439e-15
60426.765326	-9.061601466833364e-16
60426.765338	-3.08813510553779e-16
60426.76535	1.0334037161362594e-15
60426.765362	-7.040621781157961e-16
60426.765375	-2.909350411181602e-16
60426.765387	4.60910207803398e-16
60426.765399	9.932611721609354e-16
60426.765411	2.543077738741881e-15
60426.765423	2.719763564304018e-15
60426.765436	1.84778525333482e-15
60426.765448	1.872754243379625e-15
60426.76546	2.3135175102670486e-15
60426.765472	2.6276470812660166e-15
60426.765484	1.3975221704692086e-15
60426.765497	4.9333193928390943e-17
60426.765509	-6.131647917548496e-16
60426.765521	-1.1280297935150584e-15
60426.765533	-1.7616011415781313e-15
60426.765545	-1.5834427560800275e-15
60426.765558	-2.087870224097586e-15
60426.76557	-1.3472706847040724e-15
60426.765582	1.0836130710958439e-15
60426.765594	1.7622455649020615e-16
60426.765606	-8.158366653816081e-17
60426.765619	-1.5355706530619277e-16
60426.765631	-7.529265003975356e-16
60426.765643	-1.4772385566196791e-15
60426.765655	-2.1979835428995928e-15
60426.765668	-1.6497515083650656e-15
60426.76568	-6.940829377914147e-16
60426.765692	-1.063342293019533e-15
60426.765704	-2.481360970441418e-16
60426.765716	-1.667480320792752e-16
60426.765728	1.0776845275445571e-16
60426.765741	-5.225012625242938e-16
60426.765753	1.4713808910240885e-16
60426.765765	5.428411776906071e-16
60426.765777	1.939269034865845e-15
60426.765789	1.5756273733529557e-15
60426.765802	8.799461483800138e-16
60426.765814	4.580491084144044e-16
60426.765826	-8.10170380603229e-16
60426.765838	-1.0436991567145974e-15
60426.765851	-1.2005380398982446e-15
60426.765863	-1.1369537845941312e-15
60426.765875	-1.1732398197586708e-15
60426.765887	-1.1713021693932485e-15
60426.765899	-1.1505415006913383e-15
60426.765912	-1.0692701683214313e-15
60426.765924	-4.873916603624884e-16
60426.765936	-6.00948986221652e-16
60426.765948	-1.4369240047807605e-16
60426.76596	-4.0331867814460384e-16
60426.765973	-1.2123957071540696e-16
60426.765985	-1.250278543755939e-16
60426.765997	5.833168861736081e-16
60426.766009	1.8776801750505176e-15
60426.766021	1.7665679337381706e-15
60426.766034	2.1442356100698875e-15
60426.766046	7.380322817625635e-16
60426.766058	-2.8385252668311975e-16
60426.76607	6.354468889331401e-16
60426.766082	2.086967891205975e-16
60426.766095	-3.4343228508824585e-16
60426.766107	2.4070325646985894e-17
60426.766119	6.786154424393058e-16
60426.766131	-8.64825238374622e-16
60426.766143	4.234431092349935e-18
60426.766156	1.2419721884730224e-15
60426.766168	2.662078573990052e-15
60426.76618	1.4740315635233892e-15
60426.766192	-4.787442038008163e-16
60426.766205	-4.663185143637272e-17
60426.766217	2.2375205100039207e-15
60426.766229	1.406615593462845e-15
60426.766241	8.858183142718061e-16
60426.766253	2.964203783944618e-16
60426.766266	-1.4891347396052156e-16
60426.766278	8.93762664488883e-16
60426.76629	1.2221590129176237e-15
60426.766302	1.5202982576217058e-15
60426.766314	2.146569444895469e-15
60426.766327	2.3185491150500938e-15
60426.766339	7.364318856429684e-16
60426.766351	1.1088831935773412e-15
60426.766363	9.461996088019312e-16
60426.766375	-4.393346000214147e-16
60426.766388	-7.963453462897961e-16
60426.7664	-1.4967807053588644e-15
60426.766412	-2.720687568833692e-15
60426.766424	-2.5771676840219462e-15
60426.766436	-1.238497685445845e-15
60426.766449	-1.422462458490126e-15
60426.766461	1.8366978668605507e-16
60426.766473	6.291514179024194e-17
60426.766485	6.639429663173379e-16
60426.766498	1.7877807243143847e-15
60426.76651	7.077886953794382e-16
60426.766522	-1.451815257038561e-15
60426.766534	-1.672098052628563e-15
60426.766546	-8.681297957345828e-16
60426.766559	-1.1131940433084158e-17
60426.766571	1.071577861500377e-15
60426.766583	-1.9519468643041677e-16
60426.766595	-2.5304038852854256e-15
60426.766607	nan
60426.76662	-3.1304269644315204e-18
60426.766632	4.45625717834679e-16
60426.766644	1.867367858505544e-17
60426.766656	-4.765222450546298e-16
60426.766668	-8.946773139834554e-16
60426.766681	-1.6953326278995803e-15
60426.766693	-2.7581408234341803e-15
60426.766705	-2.457539819293251e-15
60426.766717	-1.4111952955383632e-15
60426.766729	-1.9811922793950724e-15
60426.766742	-1.5095043219174396e-15
60426.766754	-1.5721507436410605e-15
60426.766766	-5.068963431692314e-16
60426.766778	-1.587323996875352e-16
60426.76679	1.1974101131012657e-15
60426.766803	2.1173032067734278e-16
60426.766815	-2.931054154387979e-16
60426.766827	-7.681083971254068e-17
60426.766839	-2.760283136320993e-16
60426.766852	6.990692751276504e-16
60426.766864	4.604176220718332e-16
60426.766876	-7.407541302405094e-16
60426.766888	-1.8932857432018034e-15
60426.7669	-1.889744952328082e-15
60426.766913	-1.6708895683883332e-15
60426.766925	4.2137304709164874e-16
60426.766937	-1.5383482029874744e-16
60426.766949	-1.0499210692919085e-16
60426.766961	1.2902284742117224e-15
60426.766974	2.477836763701258e-15
60426.766986	2.6296033117646733e-15
60426.766998	1.5299580970577047e-15
60426.76701	-4.2362764547080636e-16
60426.767022	-1.1027667148102827e-15
60426.767035	-8.914030550279587e-16
60426.767047	-1.1566281188631867e-15
60426.767059	-7.432123566113439e-16
60426.767071	-4.694591669759601e-16
60426.767083	-1.504552978773012e-15
60426.767096	-7.650263285402311e-16
