Al/Sr = 1.2075070393433378482
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60424.740941	2.5836603124206975e-16
60424.740953	1.0840008895863848e-16
60424.740966	2.195479743399002e-16
60424.740978	-1.0153638326586908e-16
60424.74099	2.631451917885278e-16
60424.741002	-1.571065904337634e-16
60424.741014	6.95057286271737e-17
60424.741027	-1.1195398902478941e-16
60424.741039	-3.5108401003404797e-16
60424.741051	-5.125734241405231e-17
60424.741063	-1.3878308231158106e-16
60424.741076	-4.990549013376439e-16
60424.741088	-2.696059856827336e-16
60424.7411	-1.4259281284905412e-16
60424.741112	-7.081815543742387e-17
60424.741124	-1.0310753156744065e-16
60424.741136	-2.7869024823988216e-16
60424.741149	1.5848802629181613e-16
60424.741161	-1.6382706173918377e-16
60424.741173	-3.57517290486164e-16
60424.741185	-2.320975942172641e-16
60424.741197	3.044890259604171e-17
60424.74121	4.319786229848101e-18
60424.741222	1.0717379685701623e-16
60424.741234	1.6075254124196253e-16
60424.741246	6.052035647331831e-16
60424.741258	1.5963535939287484e-16
60424.741271	-2.3422486105903497e-16
60424.741283	-4.386306664738221e-16
60424.741295	-8.48284571208824e-16
60424.741307	-5.558741450857475e-16
60424.741319	-4.039575311919205e-16
60424.741332	-4.158183655575641e-16
60424.741344	1.582774268412835e-16
60424.741356	1.9231522400588748e-16
60424.741368	4.862092722443052e-16
60424.74138	3.523475309356153e-16
60424.741393	1.7561424647289778e-16
60424.741405	-4.0061012375303873e-16
60424.741417	1.2622266772033533e-16
60424.741429	-1.0604020126510615e-16
60424.741441	3.9680452015465396e-17
60424.741454	1.8864357787750462e-16
60424.741466	3.641914871015168e-16
60424.741478	-8.696376177244135e-17
60424.74149	-3.176565078813893e-17
60424.741502	-2.098118773351214e-16
60424.741515	7.232039852247161e-17
60424.741527	2.0645857404158367e-16
60424.741539	4.7846194489614555e-17
60424.741551	1.0954795141561742e-17
60424.741563	1.917102280487647e-16
60424.741576	-8.593423338254804e-18
60424.741588	1.3772314473084776e-16
60424.7416	3.330477338531292e-16
60424.741612	-6.12887767430706e-18
60424.741625	-2.9274687305776356e-16
60424.741637	-2.1101991643176572e-16
60424.741649	-1.946902946709493e-16
60424.741661	1.5284188283106448e-16
60424.741673	-6.052007914731598e-16
60424.741686	-1.9930983409494593e-17
60424.741698	-6.681606115014913e-18
60424.74171	-2.80250463478896e-17
60424.741722	-6.980635407114412e-16
60424.741734	-5.937283426917982e-16
60424.741747	-9.697489618518476e-16
60424.741759	-5.681228917340844e-16
60424.741771	-2.741774433878596e-16
60424.741783	-2.6013159103802707e-16
60424.741795	-4.964796095400151e-16
60424.741808	-2.6406726277008124e-16
60424.74182	-3.997942357243149e-16
60424.741832	-1.4810742564553208e-16
60424.741844	-1.0329195425960242e-16
60424.741856	5.0207988199364604e-17
60424.741869	-1.2466832455806217e-16
60424.741881	-7.169006098720232e-17
60424.741893	-1.8786823886291046e-16
60424.741905	-1.2869256108892543e-16
60424.741918	-2.1549708612341406e-16
60424.74193	-3.2466312127769786e-16
60424.741942	-1.1940136812569339e-16
60424.741954	4.167176199102265e-17
60424.741966	8.703775112495775e-17
60424.741979	3.647626282820892e-17
60424.741991	1.9703636904625112e-16
60424.742003	2.341619208379649e-16
60424.742015	-2.2056814733091638e-16
60424.742027	4.7536466075771613e-17
60424.74204	-6.534351276867803e-16
60424.742052	-3.1561542734380473e-16
60424.742064	-8.913885215570595e-17
60424.742076	3.8219543590484847e-17
60424.742088	3.142566652384573e-16
60424.742101	9.894975463329519e-17
60424.742113	1.9070464066961341e-16
60424.742125	4.1438859766491573e-16
60424.742137	4.358720028855655e-16
60424.742149	7.596355862809909e-17
60424.742162	1.035131780697305e-16
60424.742174	1.1483395476966089e-16
60424.742186	1.4247057105650916e-16
60424.742198	1.2823930428944737e-17
60424.74221	2.3116231148084695e-16
60424.742223	-4.7869570355825115e-17
60424.742235	1.0801254043200257e-16
60424.742247	-1.7831573593649044e-16
60424.742259	-5.981623433671994e-16
60424.742271	-4.776649292253107e-16
60424.742284	-1.6910684973318752e-16
60424.742296	-3.7369583481135806e-16
60424.742308	-3.7307396523583297e-16
60424.74232	-3.989367225287288e-16
60424.742332	-3.8952160307801113e-16
60424.742345	-2.1698946928913042e-17
60424.742357	3.447065888165387e-16
60424.742369	7.573952083520381e-17
60424.742381	1.37967803447836e-16
60424.742393	4.258642440698722e-16
60424.742406	4.1591394392956497e-16
60424.742418	3.91662600888182e-17
60424.74243	1.0307916335517861e-15
60424.742442	6.158592576192446e-16
60424.742454	5.631482694616821e-16
60424.742467	1.918141155988267e-16
60424.742479	4.3570642653653754e-16
60424.742491	1.5583509103709325e-16
60424.742503	2.227894799348726e-16
60424.742516	2.232578539911494e-16
60424.742528	-6.830863278930091e-17
60424.74254	-2.3987546424865327e-16
60424.742552	7.889283733849364e-18
60424.742564	-3.0803863467518773e-16
60424.742577	-3.7939132003994934e-16
60424.742589	-5.212528235365708e-16
60424.742601	-3.13540476746115e-16
60424.742613	-6.038446931137743e-16
60424.742625	-4.82249237123019e-16
60424.742638	-5.572800617932172e-16
60424.74265	-5.834441079176861e-16
60424.742662	-4.806654652329272e-16
60424.742674	-3.97001281418364e-16
60424.742686	-1.3337343122287823e-16
60424.742699	-3.501392162739881e-16
60424.742711	5.187087313881138e-17
60424.742723	7.961636275783622e-17
60424.742735	4.74567225503406e-16
60424.742747	6.943738321939464e-17
60424.74276	1.0030170270466029e-16
60424.742772	2.5033802295959076e-16
60424.742784	-1.404026003112968e-16
60424.742796	-1.4648161556489885e-16
60424.742808	-1.67541107509417e-16
60424.742821	-1.2367197753994933e-16
60424.742833	2.8582914275323244e-16
60424.742853	4.853809650175881e-16
60424.742865	-8.391295513341476e-16
60424.742878	-5.86219016872935e-16
60424.74289	-9.275498272441433e-16
60424.742902	-2.357350162660735e-16
60424.742914	3.023286400131694e-16
60424.742927	1.039998763489551e-15
60424.742939	7.14763116718854e-16
60424.742951	6.747201861366069e-16
60424.742963	4.938805459323141e-16
60424.742975	1.2876469010446092e-17
60424.742988	7.739703148548409e-17
60424.743	-1.233325134245079e-17
60424.743012	-7.77946404702409e-17
60424.743024	-4.741684772366781e-16
60424.743036	-4.529982013458628e-16
60424.743049	-2.0680089806084967e-16
60424.743061	-9.447325599860438e-17
60424.743073	-4.736744051124075e-16
60424.743085	-6.646739591551088e-16
60424.743098	-8.25484637867672e-16
60424.74311	-1.361176665133011e-15
60424.743122	-1.1109528663315458e-15
60424.743134	-1.1929272103666992e-15
60424.743146	2.619611904805292e-17
60424.743159	4.564127595336495e-16
60424.743171	6.14432315044287e-16
60424.743183	4.768338937229871e-16
60424.743195	5.366975200860352e-16
60424.743207	1.948369946712212e-17
60424.74322	2.250351181975486e-16
60424.743232	3.4759761001497283e-16
60424.743244	4.252478376202628e-16
60424.743256	5.14596500100667e-16
60424.743268	4.315701263094878e-16
60424.743281	2.9098901959783314e-16
60424.743293	2.225926334791126e-16
60424.743305	-4.881218364221969e-16
60424.743317	-6.279049075203084e-16
60424.743329	-5.15570281056544e-16
60424.743342	-5.302325234246118e-16
60424.743354	-3.653206508906915e-16
60424.743366	-4.847121824492983e-16
60424.743378	-8.907212409419186e-17
60424.74339	-3.8984470239361607e-16
60424.743403	-2.5239461630363495e-16
60424.743415	-3.354665122965148e-16
60424.743427	1.2203340119750748e-16
60424.743439	-2.3529251876205018e-17
60424.743451	5.325642667886349e-17
60424.743464	1.4891726469254236e-16
60424.743476	1.069958353031715e-16
60424.743488	2.7390297708397767e-16
60424.7435	3.7321547070820925e-16
60424.743512	1.5148860538773904e-16
60424.743525	9.518672785518958e-16
60424.743537	1.6308941018521486e-16
60424.743549	-1.1186393171509526e-15
60424.743561	-1.3273278834304818e-15
60424.743573	-9.799509483220046e-16
60424.743586	-5.033151513638446e-16
60424.743598	5.202273306171478e-16
60424.74361	-7.966950957927e-17
60424.743622	2.4058806415818916e-16
60424.743635	1.5378924006686335e-16
60424.743647	-5.9424087732872805e-16
60424.743659	-1.065229822619913e-15
60424.743671	-4.636065461932485e-16
60424.743683	-4.305742331760996e-16
60424.743696	-5.018190985632064e-16
60424.743708	-2.70733410020351e-16
60424.74372	-5.13614625142286e-16
60424.743732	-1.0568617160890433e-16
60424.743745	2.675767618834815e-16
60424.743757	2.48373446954891e-16
60424.743769	2.5476107478619086e-16
60424.743781	4.901586134726541e-16
60424.743793	1.088557965116141e-15
60424.743806	1.2086348893830589e-15
60424.743818	-1.021318718200319e-16
60424.74383	-6.192086450507245e-16
60424.743842	-3.886990527171121e-16
60424.743854	7.12447321301611e-16
60424.743867	7.485872007111188e-16
60424.743879	7.570972958486082e-16
60424.743891	-3.613517716006741e-16
60424.743903	-4.348000509094479e-17
60424.743915	5.347280963555589e-16
60424.743928	-1.3461443951862692e-16
60424.74394	2.301002682196355e-17
60424.743952	-8.580983526385741e-17
60424.743964	-1.7336941969948691e-16
60424.743976	-1.7341684819814904e-16
60424.743989	-6.214320285106337e-17
60424.744001	-1.2178373715317698e-16
60424.744013	-6.816414253929387e-17
60424.744025	-2.9115347274264294e-16
60424.744037	-1.3521141344052804e-16
60424.74405	-3.5294936729707886e-16
60424.744062	-1.3543847901618637e-17
60424.744074	3.0338254211273156e-16
60424.744086	-5.0923656142360575e-17
60424.744098	-5.708353406493149e-17
60424.744111	-3.597259129878186e-16
60424.744123	-1.4740641823570338e-16
60424.744135	-2.390800435333237e-16
60424.744147	-1.3589094824675676e-16
60424.744159	-4.14901244064341e-17
60424.744172	2.5354521344860526e-16
60424.744184	2.1400484406991854e-16
60424.744196	1.3234090713947578e-16
60424.744208	1.3583291094285986e-16
60424.744221	1.8826494059498525e-17
60424.744233	-1.6912238797469558e-16
60424.744245	-1.6023023725411748e-16
60424.744257	-2.1267468842389144e-16
60424.744269	1.0051131851537858e-16
60424.744282	-4.242881784081474e-16
60424.744294	-5.539516402792642e-16
60424.744306	-5.619142465935336e-16
60424.744318	-3.596229823174785e-16
60424.74433	-1.6153291254937325e-16
60424.744342	1.726827740436149e-16
60424.744355	3.396813253619257e-16
60424.744367	5.779058164501375e-16
60424.744379	3.951604046618949e-16
60424.744391	6.175992494772984e-16
60424.744404	1.4800049890656234e-16
60424.744416	9.55179253536468e-17
60424.744428	-1.6406491073023907e-16
60424.74444	1.0162198626745175e-17
60424.744452	3.413388091502508e-17
60424.744465	-1.828832609374207e-17
60424.744477	2.874908986731741e-16
60424.744489	-1.84195167466646e-16
60424.744501	-3.8411261972951494e-16
60424.744513	-3.583429931458704e-16
60424.744526	-9.926619862869235e-17
60424.744538	1.1451718585690324e-16
60424.74455	1.197791980795859e-16
60424.744562	9.061498863269851e-17
60424.744574	-4.0920656706789094e-17
60424.744587	5.842738101814052e-16
60424.744599	5.869813051983932e-17
60424.744611	-3.8959449381498593e-16
60424.744623	-2.8960162979105314e-16
60424.744635	-2.269798098254144e-16
60424.744648	2.9485020047470446e-16
60424.74466	8.098938689962642e-16
60424.744672	9.305665312237582e-16
60424.744684	9.427944313410358e-16
60424.744697	4.984109130413745e-16
60424.744709	4.562057452398564e-16
60424.744721	2.5974725882970106e-16
60424.744733	-1.7002489862555907e-16
60424.744745	-1.7805932576005918e-16
60424.744758	-1.429319677381409e-16
60424.74477	-9.388009358823076e-17
60424.744782	1.1493078459854834e-17
60424.744794	3.4549576119810776e-17
60424.744806	-3.6242769079507193e-16
60424.744819	-3.880748410840189e-16
60424.744831	-1.4132894962070398e-16
60424.744843	-2.975127902073063e-17
60424.744855	2.1486742683595062e-17
60424.744867	1.7988635467344735e-16
60424.74488	-4.8841175198508286e-17
60424.744892	1.0474680380893122e-16
60424.744904	7.194194072710462e-17
60424.744916	-1.5242865906363092e-16
60424.744928	-3.4698547975989625e-16
60424.744941	-4.602863666809369e-16
60424.744953	-8.940039218529595e-16
60424.744965	-5.551268291417421e-16
60424.744977	-4.054522879628471e-16
60424.744989	-4.3773669210942663e-16
60424.745002	-6.57566459103045e-16
60424.745014	-3.3026266410659686e-16
60424.745026	7.402248570377508e-17
60424.745038	-4.4566365675404296e-17
60424.745051	-3.07468386573467e-16
60424.745063	-1.486568974667157e-16
60424.745075	-4.280885169631057e-16
60424.745087	-2.4196572976161673e-16
60424.745099	-3.245087897906522e-16
60424.745112	-1.893105206908881e-16
60424.745124	-2.094887941933352e-16
60424.745136	-2.0332398064073826e-16
60424.745148	-2.537830778640013e-16
60424.74516	-2.415554526999862e-16
60424.745173	-1.310606096947166e-16
60424.745185	-6.562750962685493e-16
60424.745197	-5.355747099649966e-16
60424.745209	-4.149711871505908e-16
60424.745221	7.838761464403072e-18
60424.745234	3.045465561161318e-16
60424.745246	1.8555166567960114e-17
60424.745258	3.6306073739529355e-16
60424.74527	6.985836573522035e-16
60424.745282	8.787369651327526e-16
60424.745295	1.0920718242314531e-15
60424.745307	7.157961556671638e-16
60424.745319	1.1229199742076692e-15
60424.745331	7.500300084797156e-16
60424.745343	7.83208296848773e-16
60424.745356	6.152239829069604e-16
60424.745368	5.600490735381245e-16
60424.74538	1.2126017723724987e-16
60424.745392	2.1690101375924954e-16
60424.745404	-8.866251453757265e-18
60424.745417	5.412650453809597e-16
60424.745429	4.0284344839640195e-16
60424.745441	2.377294243005887e-16
60424.745453	-3.526365866418163e-17
60424.745465	-2.509593850755483e-16
60424.745478	2.263331947187856e-17
60424.74549	5.234149007667125e-16
60424.745502	-4.0549862326953853e-16
60424.745514	6.707103487698341e-17
60424.745526	1.2153241442120763e-16
60424.745539	1.1578446374112343e-16
60424.745551	-5.728406391205493e-17
60424.745563	7.234554560303564e-16
60424.745575	6.632137974421312e-16
60424.745587	2.2690367855660623e-17
60424.7456	-2.741042439959554e-16
60424.745612	-2.0416375291531768e-16
60424.745624	7.569168661716777e-17
60424.745636	2.937473961467693e-16
60424.745648	3.6281486101832317e-16
60424.745661	2.957333884241345e-16
60424.745673	2.609137906428539e-16
60424.745685	-1.0283550384147506e-16
60424.745697	-3.7309883603659976e-16
60424.745709	-4.323944675907952e-16
60424.745722	-5.40001709641874e-16
60424.745734	-2.5180226506368775e-16
60424.745746	-1.9123166873675088e-16
60424.745758	-4.882482823956159e-16
60424.74577	-3.7005960133781424e-16
60424.745783	-2.107895692951136e-16
60424.745795	-1.9284874278963745e-16
60424.745807	-3.5205134394759203e-16
60424.745819	1.0983265458652974e-16
60424.745831	-1.139827728754676e-16
60424.745844	-2.0786441818881378e-16
60424.745856	-1.9299981966045986e-16
60424.745868	-1.0632520425207603e-16
60424.74588	-1.5252278294556025e-16
60424.745893	-3.4878817094435824e-16
60424.745905	-4.727668850265652e-16
60424.745917	-1.7023965182164896e-16
60424.745929	-6.148447249332354e-17
60424.745941	2.3300217703244504e-16
60424.745954	-1.9401867560739416e-16
60424.745966	7.779320226910134e-17
60424.745978	4.144675461123317e-17
60424.74599	-4.219694205651102e-17
60424.746002	4.044503707063996e-16
60424.746015	2.928846963511917e-16
60424.746027	1.770141345587836e-16
60424.746039	-1.4600792721165244e-16
60424.746051	2.981223571125231e-16
60424.746063	2.1099144667806666e-16
60424.746076	5.716833667283653e-16
60424.746088	-1.079056395769399e-16
60424.7461	9.74081004637159e-17
60424.746112	-2.3771300523026112e-16
60424.746124	-2.463642442248437e-16
60424.746137	-5.893337048916859e-16
60424.746149	-2.2350253159415587e-16
60424.746161	-1.4764215198608781e-16
60424.746173	4.475809246958175e-16
60424.746185	3.715733931108163e-16
60424.746198	6.75680845855519e-17
60424.74621	8.155349232875122e-17
60424.746222	-2.4094926441109796e-16
60424.746234	-1.163630720003183e-16
60424.746247	4.228971968235486e-16
60424.746259	-2.232956377965546e-16
60424.746271	1.0214275828095651e-15
60424.746283	5.105491887403475e-16
60424.746295	-4.732590799725452e-17
60424.746308	8.392161484748623e-16
60424.74632	6.7786846582868e-16
60424.746332	1.730922264210262e-16
60424.746344	-3.4522067936986387e-16
60424.746358	-1.3692810389901786e-16
60424.74637	1.1822336309909449e-16
60424.746382	4.829339181932425e-16
60424.746394	6.160876856465876e-16
60424.746407	4.7476327428431314e-17
60424.746419	1.899643024679528e-16
60424.746431	2.5118775850445186e-16
60424.746443	-4.62713082851961e-17
60424.746455	-3.6098881995590493e-16
60424.746468	-5.565854159777724e-16
60424.74648	-5.205975931377234e-16
60424.746492	-3.192310251579377e-16
60424.746504	-3.9455256888116174e-16
60424.746516	-4.532076067172282e-16
60424.746529	-2.234079671839458e-16
60424.746541	-5.355762456529385e-16
60424.746553	-4.366254302647506e-16
60424.746565	-2.3252142276511117e-16
60424.746577	2.2532289505985904e-17
60424.74659	2.951362952242538e-16
60424.746602	5.11674385789914e-16
60424.746614	7.419599184235125e-16
60424.746626	6.385682176894998e-16
60424.746638	1.5372830552851067e-16
60424.746651	-5.885335999999369e-17
60424.746663	1.3741906299795809e-16
60424.746675	2.0445341559520583e-16
60424.746687	-2.0493435605689936e-16
60424.7467	-1.4008542823235946e-18
60424.746712	-1.0110395095120202e-16
60424.746724	-3.480493329161467e-16
60424.746736	-2.7305511908179432e-17
60424.746748	-1.4912274025327693e-16
60424.746761	-4.834613373628619e-16
60424.746773	-2.263231160032142e-16
60424.746785	-2.256738162861489e-16
60424.746797	-1.9298416725067326e-16
60424.746809	-6.239068608491889e-17
60424.746822	9.539703904222673e-17
60424.746834	2.2082609347437688e-16
60424.746846	4.3792357243115357e-16
60424.746858	2.682063107276964e-16
60424.74687	3.1354803777450037e-16
60424.746883	4.517660183584997e-16
60424.746895	2.1048542078248903e-16
60424.746907	-5.413803268968966e-17
60424.746919	-5.910218577235804e-16
60424.746931	-5.355963598387848e-16
60424.746944	-7.839113466425544e-16
60424.746956	-8.324128599810185e-16
60424.746968	-3.9105760437785334e-16
60424.74698	-5.067493406529233e-16
60424.746992	-4.048471122825485e-16
60424.747005	-2.435131053620241e-16
60424.747017	-1.5470057228534752e-16
60424.747029	-2.9783293332399585e-16
60424.747041	-1.8393537787968788e-16
60424.747053	-1.5551046522686762e-16
60424.747066	1.2045775191430772e-17
60424.747078	4.0033310645036374e-16
60424.74709	7.230947844294382e-16
60424.747102	3.8817680402915166e-16
60424.747114	4.15495658821037e-16
60424.747127	2.68766839090635e-16
60424.747139	4.2736931878893e-16
60424.747151	-5.888899867090644e-17
60424.747163	-2.6147298707235647e-16
60424.747176	-1.5358233545855907e-16
60424.747188	-6.64100876905935e-16
60424.7472	-5.181543358896296e-16
60424.747212	-5.752011688492622e-16
60424.747224	-6.798573633835183e-16
60424.747236	-4.191850117555115e-16
60424.747249	-4.110282420481016e-16
60424.747261	-2.8036063771114924e-16
60424.747273	-1.996388499267841e-16
60424.747285	-1.8443679150898588e-16
60424.747298	8.983919501288705e-17
60424.74731	3.805501218244598e-16
60424.747322	4.466706311901186e-16
60424.747334	4.548605046979185e-16
60424.747346	4.551655953748229e-16
60424.747359	4.3629076380249977e-16
60424.747371	4.0044717654727587e-16
60424.747383	1.8341086467573636e-16
60424.747395	1.3200142928912476e-17
60424.747407	3.972503281379289e-16
60424.74742	-7.794526808653945e-17
60424.747432	1.0141302734482947e-17
60424.747444	-7.596704998662756e-17
60424.747456	-2.6407533352054683e-16
60424.747468	-3.710406183864968e-16
60424.747481	-2.112317981671626e-17
60424.747493	1.5817747343723078e-16
60424.747505	-1.8153838709230994e-16
60424.747517	4.110436477893469e-16
60424.74753	8.56415169119325e-16
60424.747542	2.222772140582808e-16
60424.747554	4.488446632449773e-17
60424.747566	4.200414323910073e-16
60424.747578	-4.099187691023136e-16
60424.747591	-6.457285199347786e-16
60424.747603	-2.5957622577376764e-16
60424.747615	1.0553148739513646e-16
60424.747627	1.7318262938717316e-16
60424.747639	3.1102773073790124e-16
60424.747652	-3.10534875601153e-17
60424.747664	1.4265876186086552e-16
60424.747676	-8.435189652359352e-16
60424.747688	-5.881560931431255e-16
60424.7477	-3.4611879552212224e-16
60424.747713	-1.2605828881194573e-16
60424.747725	4.871633469092666e-16
60424.747737	2.728394533709413e-16
60424.747749	2.55652150316968e-16
60424.747761	4.666427707903273e-16
60424.747774	2.4993425128446654e-16
60424.747786	1.3639500078406618e-16
60424.747798	-2.4544027545973675e-16
60424.74781	-3.0646369045620066e-16
60424.747822	-6.487750452088677e-17
60424.747835	-2.2689968974259267e-16
60424.747847	-2.4785717598280706e-16
60424.747859	-2.1765837772915016e-16
60424.747871	-5.960672744039777e-16
60424.747883	-5.652640979643377e-17
60424.747896	-3.165678892728262e-16
60424.747908	-9.342970008965889e-16
60424.74792	-9.019682337150502e-16
60424.747932	-7.689848080048984e-16
60424.747944	-2.2928537187291516e-16
60424.747957	3.0711911222618915e-16
60424.747969	-7.638445462492607e-17
60424.747981	-8.998209467920604e-18
60424.747993	-3.3919895987168666e-16
60424.748005	-1.308832082725961e-16
60424.748018	-5.031889523024439e-16
60424.74803	-6.171118752791984e-16
60424.748042	-5.387270718817189e-16
60424.748054	-3.486529696762242e-16
60424.748067	-2.497088410200692e-16
60424.748079	6.709209604281631e-17
60424.748091	3.32131548004141e-16
60424.748103	2.525868669037857e-16
60424.748115	2.8284001506751493e-16
60424.748128	4.702157649588303e-16
60424.74814	5.012071948053601e-16
60424.748152	1.727367235527088e-16
60424.748164	4.98548846185094e-16
60424.748176	3.832849021598157e-16
60424.748189	3.1300123338372925e-16
60424.748201	2.071265464025884e-16
60424.748213	4.0724478843404693e-17
60424.748225	2.539465536207202e-16
60424.748238	4.949336209294516e-17
60424.74825	-5.724840713358728e-17
60424.748262	-8.365621119520253e-17
60424.748274	-4.37376128280965e-17
60424.748286	-1.327238914939616e-16
60424.748299	7.609589786074398e-17
60424.748311	2.147813726701244e-16
60424.748323	5.489454523763867e-17
60424.748335	-1.3164605338487053e-16
60424.748347	1.5594661150580476e-16
60424.74836	1.0334278368916284e-16
60424.748372	-9.57651105014554e-17
60424.748384	-1.304553152258765e-16
60424.748396	-1.4727241755353098e-16
60424.748408	-1.3624286516827722e-16
60424.748421	1.5687764461150935e-16
60424.748433	2.303080027808654e-16
60424.748445	1.6871829288862027e-16
60424.748457	3.4579392360649903e-16
60424.748469	9.338228759421611e-17
60424.748482	-7.133082163880407e-17
60424.748494	-1.5641945314183406e-16
60424.748506	-4.485861319372262e-16
60424.748518	2.8776231480518956e-16
60424.748531	-4.566131580887848e-16
60424.748543	-1.1832396729653756e-15
60424.748555	-1.2933485283988846e-15
60424.748567	-6.171487161460012e-16
60424.748579	-2.9990688278135217e-16
60424.748591	3.6504201117925515e-16
60424.748604	2.1519521756602808e-16
60424.748616	5.286238218396865e-16
60424.748628	4.889040454497431e-16
60424.74864	7.421445918239436e-16
60424.748653	5.478751044621395e-16
60424.748665	2.912351253573172e-16
60424.748677	4.858962554612267e-17
60424.748689	6.597104945269776e-17
60424.748701	-3.6852501719989676e-16
60424.748714	-2.550457687132647e-16
60424.748726	-2.8616867513080183e-16
60424.748738	-3.0458872432993175e-16
60424.74875	-5.512588276893117e-16
60424.748762	1.426857066810114e-16
60424.748775	-1.4462022925594423e-16
60424.748787	1.5491317815565334e-16
60424.748799	5.597488178922467e-16
60424.748811	1.613064475424705e-16
60424.748823	2.1406105550619878e-16
60424.748836	4.151731509661662e-16
60424.748848	4.2706714955089525e-16
60424.74886	6.211356025020576e-16
60424.748872	1.536517251633558e-16
60424.748884	3.551685470630678e-16
60424.748897	1.4693395288899183e-16
60424.748909	3.497262810100486e-16
