,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1738864150.620625,1738864155.537817,1738864148.163406,1738864153.068075,-235611533.48786592,-22.067086219787598,-0.07545272733364712,-0.05965070608924406,7.250022807167532e-05
1,1738864160.442951,1738864165.349574,1738864157.983358,1738864162.896543,-235611533.52025497,-22.011857509613037,-0.026089335162293073,-0.05963850087882873,7.248629711314268e-05
2,1738864170.240827,1738864175.150841,1738864167.789192,1738864172.70313,-235611533.5514094,-22.03484183549881,-0.01967609272332416,-0.05976436344758089,7.262995539456965e-05
3,1738864189.85424,1738864194.771709,1738864187.396364,1738864192.309174,-235611533.56460452,-22.059233248233795,0.031119154978419113,-0.05982124831095579,7.269488281434496e-05
4,1738864199.665482,1738864204.573538,1738864197.224842,1738864202.123987,-235611533.53959465,-22.072377145290375,0.005724193353262752,-0.059775337333606154,7.264248082141307e-05
5,1738864209.492717,1738864214.389611,1738864207.031571,1738864211.939903,-235611533.52370024,-22.083445578813553,-0.0407323383785018,-0.059698824067878346,7.25551495508432e-05
6,1738864238.902176,1738864243.822649,1738864236.456948,1738864241.360313,-235611533.54691395,-22.031158328056335,0.022529538193013458,-0.0595445703068281,7.237908490411952e-05
7,1738864248.724188,1738864253.618731,1738864246.261266,1738864251.183727,-235611533.51616332,-22.02549159526825,-0.004377616883891728,-0.05946682113490013,7.22903416066021e-05
8,1738864258.537882,1738864263.436562,1738864256.088787,1738864260.984667,-235611533.52503118,-22.027109742164612,0.025983656539965913,-0.05950360996855763,7.233233262522658e-05
9,1738864268.348208,1738864273.236266,1738864265.897339,1738864270.79303,-235611533.5213412,-22.013140112161636,0.009732869192988812,-0.05957735654021916,7.241650713697477e-05
10,1738864278.151322,1738864283.056535,1738864275.691239,1738864280.604074,-235611533.50751504,-22.01772177219391,-0.010201036445295877,-0.05990409628809145,7.278944365304075e-05
11,1738864287.954942,1738864292.867618,1738864285.511577,1738864290.414945,-235611533.5087345,-22.065568029880524,-0.0026800541236798162,-0.05946849061516549,7.229224716470724e-05
12,1738864297.765671,1738864302.689264,1738864295.318842,1738864300.22032,-235611533.50928506,-22.07256591320038,-0.003359920311548921,-0.05947610679601457,7.230094033161083e-05
13,1738864307.573758,1738864312.478746,1738864305.128608,1738864310.026099,-235611533.51018715,-22.03475472331047,-0.014119764893382982,-0.05946303321084681,7.228601803904399e-05
14,1738864317.384285,1738864322.288074,1738864314.93969,1738864319.849981,-235611533.52054703,-22.015428245067596,0.02086416435237629,-0.05945393872657937,7.22756375156428e-05
15,1738864327.210468,1738864332.106446,1738864324.743926,1738864329.65983,-235611533.52325505,-22.008117139339447,0.03078512853073769,-0.059478757543086465,7.230396591348329e-05
16,1738864356.624711,1738864361.535118,1738864354.174546,1738864359.083055,-235611533.4858999,-22.032738983631134,-0.034038005542347295,-0.059370810788447026,7.218075426787712e-05
17,1738864366.449299,1738864371.339695,1738864363.993182,1738864368.900224,-235611533.50053233,-22.0310859978199,-0.04275472255326688,-0.05946299476414648,7.228597415565946e-05
18,1738864376.251602,1738864381.150155,1738864373.801051,1738864378.705608,-235611533.5276706,-22.003544986248016,-0.024582930698806685,-0.059396074725954255,7.220959089250212e-05
19,1738864386.073705,1738864390.960743,1738864383.610089,1738864388.511296,-235611533.5306595,-21.992627561092377,-0.03229511923557369,-0.0597833763125824,7.265165638410724e-05
20,1738864395.869101,1738864400.789349,1738864393.424153,1738864398.318259,-235611533.56251922,-22.031962633132935,-0.003900794102686837,-0.05955933639049291,7.239593893398212e-05
21,1738864405.684638,1738864410.581765,1738864403.230846,1738864408.12846,-235611533.56156102,-22.051070988178253,0.017864753113769064,-0.05936070125886495,7.216921509034505e-05
22,1738864415.506716,1738864420.39229,1738864413.04635,1738864417.942656,-235611533.5601102,-22.033907175064087,0.00028041993734246196,-0.059618632147734475,7.246361903078976e-05
23,1738864425.300452,1738864430.196669,1738864422.859472,1738864427.754661,-235611533.56048095,-22.026910364627838,0.03223798238024453,-0.059431286875834426,7.224978246849927e-05
24,1738864435.106134,1738864440.014043,1738864432.673228,1738864437.572417,-235611533.55208808,-22.02565571665764,0.0052874563425975765,-0.05965265174819334,7.250244883480452e-05
25,1738864444.92088,1738864449.821467,1738864442.476425,1738864447.371361,-235611533.5211416,-22.020460575819016,-0.07448237942843074,-0.05982037602488149,7.269388720364814e-05
26,1738864454.73928,1738864459.635603,1738864452.287212,1738864457.179932,-235611533.55302852,-22.06459966301918,-0.0344347971956945,-0.05952802705275427,7.236020238938004e-05
27,1738864464.541334,1738864469.458096,1738864462.10499,1738864467.001528,-235611533.58683088,-22.067552864551544,0.06528555000214946,-0.05936857786753206,7.21782055771843e-05
28,1738864474.351421,1738864479.265842,1738864471.900574,1738864476.800728,-235611533.57797796,-22.045279443264008,0.08829128480906671,-0.05982995301748471,7.270481819727373e-05
29,1738864484.172725,1738864489.077209,1738864481.706586,1738864486.610223,-235611533.52061534,-22.016635537147522,0.009133663586625086,-0.05962630640725947,7.247237840047157e-05
30,1738864493.967448,1738864498.871814,1738864491.533022,1738864496.428871,-235611533.50327563,-22.05596026778221,0.009966080483853538,-0.059610220149952674,7.245401760437096e-05
31,1738864503.79097,1738864508.682268,1738864501.331123,1738864506.241673,-235611533.4878347,-22.03269925713539,-0.04818978230320889,-0.05978106182941215,7.264901467034693e-05
32,1738864513.59475,1738864518.497411,1738864511.148044,1738864516.047179,-235611533.50627485,-22.062794148921967,-0.029688178331274923,-0.059580823247174355,7.242046403421919e-05
33,1738864523.411333,1738864528.302027,1738864520.959544,1738864525.85328,-235611533.5249159,-22.053575038909912,-0.0064489278543661144,-0.05962531572846388,7.24712476438389e-05
34,1738864533.205791,1738864538.11103,1738864530.754071,1738864535.672919,-235611533.53759295,-22.054084956645966,0.04470185243830495,-0.05939247288140843,7.220547969793113e-05
35,1738864543.02095,1738864547.93926,1738864540.579525,1738864545.476045,-235611533.52669346,-22.022591918706894,0.039335504337039855,-0.05956927599481121,7.24072840036964e-05
36,1738864552.824655,1738864557.746739,1738864550.37434,1738864555.292638,-235611533.48765087,-22.017575711011887,-0.023961685476444977,-0.059437132863813545,7.225645514096842e-05
37,1738864562.633475,1738864567.541184,1738864560.197892,1738864565.100714,-235611533.4983069,-22.033384561538696,-0.04317507545722052,-0.059366331312326714,7.21756413237098e-05
38,1738864572.443844,1738864577.35106,1738864570.013221,1738864574.904499,-235611533.51629457,-22.014321267604828,0.0001349256285262587,-0.05936724405309744,7.217668314044022e-05
39,1738864582.257913,1738864587.162287,1738864579.803968,1738864584.708466,-235611533.51839823,-21.977001637220383,-0.007711413212904453,-0.059615207599074314,7.245971026294157e-05
40,1738864592.078624,1738864596.967909,1738864589.61774,1738864594.540475,-235611533.5211317,-22.00295862555504,-0.041759578796586566,-0.05956687780856539,7.240454671332085e-05
41,1738864601.889226,1738864606.787854,1738864599.435187,1738864604.347404,-235611533.53304714,-22.032934427261353,-0.03466705837252656,-0.05963495155152407,7.248224592877504e-05
42,1738864611.693251,1738864616.602307,1738864609.247702,1738864614.146771,-235611533.56149954,-22.052008002996445,-0.028648999176785334,-0.059609498637523406,7.245319407222016e-05
43,1738864621.493558,1738864626.397881,1738864619.059237,1738864623.965965,-235611533.57631344,-22.05564585328102,-0.012085287851139654,-0.05958849350359023,7.24292188570222e-05
44,1738864631.320101,1738864636.212946,1738864628.872904,1738864633.776848,-235611533.58566993,-22.050806432962418,-0.012575655501583582,-0.05947942748530986,7.23047305902948e-05
45,1738864641.126184,1738864646.034071,1738864638.670532,1738864643.582445,-235611533.5903533,-22.01744309067726,0.010782193109862115,-0.05942779868071027,7.224580100445642e-05
46,1738864650.934927,1738864655.848644,1738864648.474472,1738864653.394996,-235611533.58284515,-22.006261378526688,0.0375941451564065,-0.05954028907055769,7.237419829153442e-05
47,1738864660.75552,1738864665.650532,1738864658.295397,1738864663.196616,-235611533.57886875,-22.03286823630333,-0.006028039220668961,-0.059684486801137276,7.253878512681736e-05
48,1738864670.559786,1738864675.453374,1738864668.1038,1738864673.017903,-235611533.56888074,-22.052612453699112,-0.017558055539567175,-0.05929256531191736,7.209144343190189e-05
49,1738864680.373282,1738864685.2763,1738864677.913365,1738864682.817365,-235611533.58543116,-22.025571525096893,-0.04810767821052236,-0.05937141195214995,7.218144044542002e-05
50,1738864690.173639,1738864695.076695,1738864687.713747,1738864692.618219,-235611533.6107614,-22.007450193166733,-0.02178803983824493,-0.06001343081135236,7.291423485189051e-05
51,1738864699.995667,1738864704.890755,1738864697.53516,1738864702.450567,-235611533.62013167,-22.01999494433403,-0.011367197567796292,-0.059346060421510805,7.215250379213355e-05
52,1738864709.792824,1738864714.6914,1738864707.333377,1738864712.253282,-235611533.62954265,-22.050925821065903,0.03557119775514767,-0.05972110608713007,7.258058201094835e-05
53,1738864719.603436,1738864724.512972,1738864717.162224,1738864722.070107,-235611533.6131422,-22.038688510656357,0.007108344040130725,-0.05951886267967212,7.234974214020066e-05
54,1738864729.413169,1738864734.317157,1738864726.966715,1738864731.8687,-235611533.61247903,-22.04221984744072,0.03947283476327807,-0.05929148332092027,7.209020842400232e-05
55,1738864739.233901,1738864744.129618,1738864736.771606,1738864741.687376,-235611533.59020966,-22.03802689909935,0.05269636579860054,-0.059320666587729394,7.212351880330313e-05
56,1738864749.026834,1738864753.938682,1738864746.583961,1738864751.48897,-235611533.5696733,-22.003964245319366,0.04478751320184532,-0.05965596152258231,7.250622659022065e-05
57,1738864758.858425,1738864763.760952,1738864756.402681,1738864761.309218,-235611533.5370733,-21.99383780360222,-0.03251995030804322,-0.05952802550798179,7.236020062617159e-05
58,1738864768.650205,1738864773.551461,1738864766.19783,1738864771.117055,-235611533.53853124,-22.03320786356926,-0.07637845055278025,-0.05979033296895365,7.26595965970322e-05
59,1738864778.46522,1738864783.36074,1738864776.008572,1738864780.91168,-235611533.5667006,-22.05831903219223,-0.03308559087655016,-0.05962168559721102,7.246710422657099e-05
60,1738864788.265875,1738864793.178285,1738864785.833584,1738864790.733019,-235611533.60350227,-22.06823381781578,-0.006796981776639505,-0.059555245955436195,7.23912701070024e-05
61,1738864798.082087,1738864802.999498,1738864795.627827,1738864800.530932,-235611533.61596662,-22.026280641555786,0.058565674398671254,-0.05954937839280035,7.238457286244275e-05
62,1738864807.902849,1738864812.794808,1738864805.439185,1738864810.337766,-235611533.59156826,-22.02359014749527,0.0016546856441754013,-0.05940258195765023,7.221701833310958e-05
63,1738864817.710582,1738864822.614024,1738864815.253121,1738864820.16033,-235611533.57689208,-22.02526929974556,0.008295940216292283,-0.05961810486934293,7.246301719713872e-05
64,1738864827.519321,1738864832.413801,1738864825.055301,1738864829.970398,-235611533.57528517,-22.026832342147827,-0.0029044756043605322,-0.059763812722049774,7.262932680457094e-05
65,1738864837.319593,1738864842.228849,1738864834.883878,1738864839.784347,-235611533.5625409,-22.045577496290207,-0.0030475280364291686,-0.05948399897411097,7.23099485191532e-05
66,1738864847.138367,1738864852.047169,1738864844.685887,1738864849.595256,-235611533.578403,-22.04216656088829,-0.01183468282316215,-0.059468585045808785,7.229235494859109e-05
67,1738864856.949256,1738864861.838915,1738864854.492145,1738864859.407649,-235611533.57549566,-22.0397430062294,0.012485938271477148,-0.05957014858717167,7.240827998072327e-05
68,1738864866.755522,1738864871.650667,1738864864.302649,1738864869.208248,-235611533.5862934,-22.02745395898819,0.05360409742311033,-0.059633639227683145,7.248074804868655e-05
69,1738864876.575977,1738864881.469311,1738864874.11682,1738864879.016979,-235611533.5612775,-22.02226033806801,-0.01107955892477152,-0.0595783984016644,7.241769631710204e-05
70,1738864886.370107,1738864891.269108,1738864883.928665,1738864888.82776,-235611533.55428743,-22.035454630851746,-0.02055823113525861,-0.059461366191083734,7.228411528867329e-05
71,1738864896.178932,1738864901.080319,1738864893.724037,1738864898.639354,-235611533.57332903,-22.049895465373993,-0.0038982653541808684,-0.05953042073947003,7.236293455114567e-05
72,1738864906.002849,1738864910.899407,1738864903.548471,1738864908.447327,-235611533.5689663,-22.02249574661255,-0.026960615173361263,-0.0595617108842318,7.239864918310316e-05
73,1738864915.809739,1738864920.70696,1738864913.348364,1738864918.269081,-235611533.5821702,-22.026227593421936,-0.0012800509861806684,-0.05962588157499275,7.247189349870888e-05
74,1738864925.60843,1738864930.525829,1738864923.166358,1738864928.078162,-235611533.59065998,-22.02581599354744,-0.0020308379487387293,-0.05939258207164828,7.220560432917738e-05
75,1738864935.42404,1738864940.322264,1738864932.979321,1738864937.868328,-235611533.5862835,-22.02021098136902,0.029009213576712056,-0.059797372724594275,7.266763165434623e-05
76,1738864945.241832,1738864950.136876,1738864942.785723,1738864947.698268,-235611533.58910218,-22.03907400369644,0.04098908275104363,-0.05933248207622118,7.213700522536997e-05
77,1738864955.049617,1738864959.963458,1738864952.595978,1738864957.511991,-235611533.5565145,-22.038173764944077,0.010577139941298096,-0.059742449973028855,7.26049436600797e-05
