# Readme Information 
# Data taken on 240813, analyzed on 14-Aug-2024 by script Saveshifts_forTara_v3_240813.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2028), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.762351e+04 s, uptime fraction 6.366916e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0535689029829999e+04	   6.3000002006995305e+07	   0.0000000000000000e+00	
   6.0535689040279998e+04	   6.3000001988684252e+07	   0.0000000000000000e+00	
   6.0535689050720001e+04	   6.3000001974120162e+07	   0.0000000000000000e+00	
   6.0535689061149998e+04	   6.3000001955371283e+07	   0.0000000000000000e+00	
   6.0535689071599998e+04	   6.3000001943489850e+07	   0.0000000000000000e+00	
   6.0535689082040000e+04	   6.3000001942792922e+07	   0.0000000000000000e+00	
   6.0535689092490000e+04	   6.3000001937477984e+07	   0.0000000000000000e+00	
   6.0535689102910001e+04	   6.3000001933228724e+07	   0.0000000000000000e+00	
   6.0535689113350003e+04	   6.3000001931362420e+07	   0.0000000000000000e+00	
   6.0535689123780001e+04	   6.3000001926512048e+07	   0.0000000000000000e+00	
   6.0535689134230000e+04	   6.3000001922501191e+07	   0.0000000000000000e+00	
   6.0535689144659998e+04	   6.3000001919016898e+07	   0.0000000000000000e+00	
   6.0535689155100001e+04	   6.3000001917466924e+07	   0.0000000000000000e+00	
   6.0535689165540003e+04	   6.3000001924039766e+07	   0.0000000000000000e+00	
   6.0535689175979998e+04	   6.3000001930567123e+07	   0.0000000000000000e+00	
   6.0535689186429998e+04	   6.3000001938949361e+07	   0.0000000000000000e+00	
   6.0535689196860003e+04	   6.3000001948396854e+07	   0.0000000000000000e+00	
   6.0535689207299998e+04	   6.3000001957301520e+07	   0.0000000000000000e+00	
   6.0535689217740000e+04	   6.3000001966878235e+07	   0.0000000000000000e+00	
   6.0535689228180003e+04	   6.3000001976623625e+07	   1.0000000000000000e+00	
   6.0535689238619998e+04	   6.3000001982204601e+07	   1.0000000000000000e+00	
   6.0535689249050003e+04	   6.3000001984230362e+07	   1.0000000000000000e+00	
   6.0535689259489998e+04	   6.3000001990063727e+07	   1.0000000000000000e+00	
   6.0535689269930001e+04	   6.3000001998645514e+07	   1.0000000000000000e+00	
   6.0535689280370003e+04	   6.3000002010288157e+07	   1.0000000000000000e+00	
   6.0535689290820002e+04	   6.3000002023475833e+07	   1.0000000000000000e+00	
   6.0535689301259998e+04	   6.3000002034591123e+07	   1.0000000000000000e+00	
   6.0535689311690003e+04	   6.3000002043150529e+07	   1.0000000000000000e+00	
   6.0535689322140002e+04	   6.3000002044327997e+07	   1.0000000000000000e+00	
   6.0535689332579997e+04	   6.3000002037784718e+07	   1.0000000000000000e+00	
   6.0535689343010003e+04	   6.3000002031838469e+07	   1.0000000000000000e+00	
   6.0535689353449998e+04	   6.3000002025216356e+07	   1.0000000000000000e+00	
   6.0535689363890000e+04	   6.3000002015392356e+07	   1.0000000000000000e+00	
   6.0535689374310001e+04	   6.3000002007460557e+07	   1.0000000000000000e+00	
   6.0535689384760000e+04	   6.3000001996633999e+07	   1.0000000000000000e+00	
   6.0535689395200003e+04	   6.3000001989165664e+07	   1.0000000000000000e+00	
   6.0535689405630001e+04	   6.3000001986719541e+07	   1.0000000000000000e+00	
   6.0535689416070003e+04	   6.3000001986785173e+07	   1.0000000000000000e+00	
   6.0535689426509998e+04	   6.3000001991377220e+07	   1.0000000000000000e+00	
   6.0535689436950001e+04	   6.3000001999092355e+07	   1.0000000000000000e+00	
   6.0535689447400000e+04	   6.3000002001939356e+07	   1.0000000000000000e+00	
   6.0535689457840002e+04	   6.3000002001139760e+07	   1.0000000000000000e+00	
   6.0535689468270000e+04	   6.3000002004589558e+07	   1.0000000000000000e+00	
   6.0535689478720000e+04	   6.3000002007160246e+07	   1.0000000000000000e+00	
   6.0535689489160002e+04	   6.3000002010766454e+07	   1.0000000000000000e+00	
   6.0535689499580003e+04	   6.3000002012059808e+07	   1.0000000000000000e+00	
   6.0535689510019998e+04	   6.3000002014652170e+07	   1.0000000000000000e+00	
   6.0535689520460000e+04	   6.3000002012315169e+07	   1.0000000000000000e+00	
   6.0535689530910000e+04	   6.3000002014324903e+07	   1.0000000000000000e+00	
   6.0535689541350002e+04	   6.3000002011851422e+07	   1.0000000000000000e+00	
   6.0535689551789997e+04	   6.3000002012073047e+07	   1.0000000000000000e+00	
   6.0535689562220003e+04	   6.3000002013331644e+07	   1.0000000000000000e+00	
   6.0535689572670002e+04	   6.3000002015366636e+07	   1.0000000000000000e+00	
   6.0535689583109997e+04	   6.3000002014269747e+07	   1.0000000000000000e+00	
   6.0535689593550000e+04	   6.3000002009907775e+07	   1.0000000000000000e+00	
   6.0535689603979998e+04	   6.3000002005423792e+07	   1.0000000000000000e+00	
   6.0535689614420000e+04	   6.3000001997042648e+07	   1.0000000000000000e+00	
   6.0535689624849998e+04	   6.3000001990463756e+07	   1.0000000000000000e+00	
   6.0535689635299997e+04	   6.3000001985711001e+07	   1.0000000000000000e+00	
   6.0535689645730003e+04	   6.3000001984061562e+07	   1.0000000000000000e+00	
   6.0535689656169998e+04	   6.3000001983576097e+07	   1.0000000000000000e+00	
   6.0535689666610000e+04	   6.3000001987593718e+07	   1.0000000000000000e+00	
   6.0535689677050003e+04	   6.3000001992797583e+07	   1.0000000000000000e+00	
   6.0535689687489998e+04	   6.3000001997840896e+07	   1.0000000000000000e+00	
   6.0535689697920003e+04	   6.3000002000795089e+07	   1.0000000000000000e+00	
   6.0535689708359998e+04	   6.3000002000427134e+07	   1.0000000000000000e+00	
   6.0535689718850001e+04	   6.3000001998250835e+07	   1.0000000000000000e+00	
   6.0535689729250000e+04	   6.3000001995833986e+07	   1.0000000000000000e+00	
   6.0535689739679998e+04	   6.3000001990344107e+07	   1.0000000000000000e+00	
   6.0535689750129997e+04	   6.3000001978777878e+07	   1.0000000000000000e+00	
