,Timestamp + left,Timestamp + right,Timestamp - left,Timestamp - right,probe frequency,splitting,density + servo shift,Z2 shift,Z2 shift uncertainty
0,1741115889.930029,1741115894.250371,1741115887.760378,1741115892.08762,-235611449.8723802,-22.378936409950256,0.04408172390419834,-0.06136926293058774,7.446166827852454e-05
1,1741115898.572746,1741115902.910722,1741115896.398175,1741115900.730219,-235611449.85213783,-22.389412820339203,0.008415775186131562,-0.06119193725318646,7.425929114018243e-05
2,1741115907.226131,1741115911.55853,1741115905.066464,1741115909.381547,-235611449.84032774,-22.37086057662964,-0.02890932718662732,-0.06143995775176746,7.454234980030154e-05
3,1741115915.885906,1741115920.214113,1741115913.705554,1741115918.048541,-235611449.8526356,-22.36340445280075,-0.015220858072775812,-0.06100671394726152,7.404789825203947e-05
4,1741115924.543459,1741115928.879537,1741115922.365629,1741115926.703138,-235611449.86557359,-22.352298825979233,0.01203358010321709,-0.06137023492721925,7.446277758660797e-05
5,1741115933.201821,1741115937.533596,1741115931.014882,1741115935.351647,-235611449.86137784,-22.34318307042122,0.03608609148813678,-0.0612199641391666,7.429127763772975e-05
6,1741115941.84764,1741115946.167,1741115939.680045,1741115943.996266,-235611449.84247968,-22.354023158550262,-0.0029357524389963057,-0.06140048348003468,7.449729924092814e-05
7,1741115950.508196,1741115954.824225,1741115948.34168,1741115952.654384,-235611449.83326787,-22.363187104463577,0.013158787079448286,-0.06115826263319779,7.422085892811981e-05
8,1741115959.154893,1741115963.48423,1741115956.994367,1741115961.309079,-235611449.83350164,-22.36118993163109,0.01924082889436092,-0.06111037043496657,7.416620032124883e-05
9,1741115967.812329,1741115972.13889,1741115965.630761,1741115969.959447,-235611449.82654566,-22.341140061616898,0.007087045596853539,-0.061540355522812416,7.465692965269506e-05
10,1741115976.46036,1741115980.79214,1741115974.29329,1741115978.630018,-235611449.82458496,-22.35405284166336,-0.010245888579683643,-0.06134410172578263,7.443295259209202e-05
11,1741115985.128872,1741115989.453665,1741115982.955064,1741115987.274113,-235611449.83068144,-22.378969341516495,-0.00868017451797269,-0.0614887959764246,7.459808694867765e-05
12,1741115993.787336,1741115998.092811,1741115991.594362,1741115995.919227,-235611449.8405341,-22.38570511341095,-0.022580868047022244,-0.061362344385576625,7.4453772366611e-05
13,1741116002.436601,1741116006.766001,1741116000.266802,1741116004.589742,-235611449.85365677,-22.385428220033646,0.01657707768937784,-0.061324293341263825,7.44103458784537e-05
14,1741116011.082436,1741116015.399846,1741116008.90202,1741116013.241606,-235611449.8553557,-22.374468505382538,0.047592243266956935,-0.06105937299751743,7.410799757363753e-05
15,1741116019.741528,1741116024.068958,1741116017.571069,1741116021.89627,-235611449.83555403,-22.351196229457855,0.0032913041589099903,-0.06143294423102209,7.453434553063527e-05
16,1741116028.38709,1741116032.727815,1741116026.20994,1741116030.543213,-235611449.82246065,-22.34848925471306,-0.00010430103026164668,-0.06117133259428498,7.42357754391248e-05
17,1741116037.048962,1741116041.368308,1741116034.876866,1741116039.197322,-235611449.82239968,-22.357239216566086,0.012912709866257466,-0.06112481990973573,7.418269129508677e-05
18,1741116045.69811,1741116050.02994,1741116043.53188,1741116047.863402,-235611449.81760436,-22.34252306818962,0.01790016316673669,-0.0616296671849282,7.47588567898475e-05
19,1741116054.353414,1741116058.684168,1741116052.188125,1741116056.515618,-235611449.81107458,-22.36130291223526,-0.00905555824140279,-0.06108549695924657,7.413781255286188e-05
20,1741116063.014968,1741116067.329214,1741116060.822386,1741116065.154778,-235611449.81448174,-22.371425181627274,0.009095888713530257,-0.06121664254497179,7.428748677481577e-05
21,1741116071.653357,1741116075.980884,1741116069.49556,1741116073.809348,-235611449.81476256,-22.346788108348846,-0.029254266198184564,-0.061200220529951214,7.42687446761688e-05
22,1741116080.326049,1741116084.635363,1741116078.150717,1741116082.471351,-235611449.81778723,-22.339639902114868,-0.02334296949915523,-0.061277089361852916,7.435647328400353e-05
23,1741116088.973783,1741116093.297842,1741116086.7956,1741116091.133783,-235611449.8325919,-22.345275431871414,0.006634823100961674,-0.061270262863714675,7.4348682377642e-05
24,1741116097.6171,1741116101.949181,1741116095.44454,1741116099.771382,-235611449.83519343,-22.353337347507477,0.052544184635213737,-0.06125332057114701,7.432934656154457e-05
25,1741116106.284797,1741116110.616538,1741116104.105029,1741116108.434278,-235611449.81631815,-22.354478240013123,-0.01719366090479322,-0.06099620757330318,7.403590739387388e-05
26,1741116114.940139,1741116119.259006,1741116112.769113,1741116117.074855,-235611449.80592299,-22.33680108189583,-0.018627411159799337,-0.061103815581517014,7.41587193581246e-05
27,1741116123.580594,1741116127.917203,1741116121.424423,1741116125.730394,-235611449.81504825,-22.318765103816986,0.031643992275440756,-0.06143429590511928,7.453588814614317e-05
28,1741116132.235884,1741116136.574192,1741116130.074466,1741116134.393262,-235611449.81245676,-22.339947998523712,-0.04040209229205776,-0.06110585154981974,7.41610429807761e-05
29,1741116140.892607,1741116145.218798,1741116138.72713,1741116143.05869,-235611449.81994465,-22.35437101125717,-0.012844989355423352,-0.06118562373509951,7.425208564659118e-05
30,1741116149.553397,1741116153.876859,1741116147.383358,1741116151.69335,-235611449.83676586,-22.341704547405243,-0.025653930993166693,-0.061272125350961756,7.435080798665687e-05
31,1741116158.212428,1741116162.536712,1741116156.022722,1741116160.368274,-235611449.84701577,-22.341946303844452,-0.007377430319973962,-0.06147715454213595,7.458480105201552e-05
32,1741116166.86898,1741116171.19436,1741116164.695617,1741116169.015766,-235611449.85676697,-22.363063633441925,0.013812735758332534,-0.06139352150697501,7.448935378133567e-05
33,1741116175.512765,1741116179.846031,1741116173.331863,1741116177.676732,-235611449.8547945,-22.381482273340225,0.0432601915186839,-0.06117408501435631,7.423891672498638e-05
34,1741116184.160176,1741116188.492079,1741116182.000188,1741116186.318571,-235611449.83692023,-22.36878615617752,0.06556992492597988,-0.061109451374054644,7.416515140999105e-05
35,1741116192.82273,1741116197.150986,1741116190.650726,1741116194.984453,-235611449.80231553,-22.342281937599182,-0.007075641057777179,-0.06109521372148365,7.414890217017543e-05
36,1741116201.469195,1741116205.8053,1741116199.312261,1741116203.625175,-235611449.78416017,-22.32623064517975,-0.008720388384540591,-0.061058367541205645,7.410685005685192e-05
37,1741116210.129406,1741116214.451482,1741116207.961378,1741116212.276441,-235611449.79104632,-22.319313913583755,0.007658256287096486,-0.061189066384537916,7.425601467480461e-05
38,1741116218.772266,1741116223.110125,1741116216.607278,1741116220.943301,-235611449.79190028,-22.3239566385746,-0.007591591455823145,-0.06140675450757362,7.450445614531288e-05
39,1741116227.436146,1741116231.769762,1741116225.271652,1741116229.597083,-235611449.79060233,-22.34862756729126,0.0033451002846967013,-0.0613606348194262,7.445182129347044e-05
40,1741116236.102968,1741116240.418631,1741116233.920599,1741116238.233181,-235611449.79376742,-22.37018781900406,-0.028286439190682224,-0.06126046122966282,7.433749601956245e-05
41,1741116244.74215,1741116249.071362,1741116242.58167,1741116246.892185,-235611449.80282673,-22.36723917722702,-0.01680413591430505,-0.06105795244682028,7.410637631394486e-05
42,1741116253.414169,1741116257.73465,1741116251.225021,1741116255.551008,-235611449.81536156,-22.343883991241455,0.026288717091510188,-0.06158278978291398,7.470535791801532e-05
43,1741116262.053242,1741116266.392632,1741116259.869715,1741116264.199276,-235611449.81222332,-22.352638125419617,0.00418173818304683,-0.060950046963757595,7.398322448795341e-05
44,1741116270.706538,1741116275.038651,1741116268.542052,1741116272.859888,-235611449.80635086,-22.355048716068268,0.02028503554386972,-0.06090038031259648,7.392653998021702e-05
45,1741116279.368982,1741116283.700582,1741116277.178436,1741116281.505639,-235611449.79984993,-22.31300064921379,0.06891868843135426,-0.06112255100699888,7.418010183062585e-05
46,1741116288.025139,1741116292.339175,1741116285.833624,1741116290.161756,-235611449.77051902,-22.30096545815468,0.006284355454500399,-0.06118231264523095,7.424830676393458e-05
47,1741116296.68512,1741116300.993843,1741116294.496586,1741116298.828661,-235611449.75196645,-22.320314943790436,-0.02096496311264903,-0.061069250549846577,7.411927071707513e-05
48,1741116305.332095,1741116309.654211,1741116303.148648,1741116307.484986,-235611449.76269394,-22.329555481672287,-0.0485535952655721,-0.06128745934127613,7.436830826788587e-05
49,1741116313.97455,1741116318.305154,1741116311.803131,1741116316.136383,-235611449.78359854,-22.33624228835106,-0.034223912579193376,-0.06130295257804298,7.438599027596804e-05
50,1741116322.641515,1741116326.963427,1741116320.460763,1741116324.78964,-235611449.8047424,-22.351543337106705,0.018249382983896775,-0.06121303757658518,7.428337250223631e-05
51,1741116331.296721,1741116335.621556,1741116329.110196,1741116333.454491,-235611449.80550247,-22.354035407304764,-0.012932541800151671,-0.06130739814103546,7.439106387248228e-05
52,1741116339.940979,1741116344.272811,1741116337.780735,1741116342.088831,-235611449.80372807,-22.35290616750717,0.020579933659335962,-0.06139362652526683,7.448947363511336e-05
53,1741116348.589708,1741116352.935429,1741116346.423797,1741116350.755946,-235611449.80223393,-22.363686323165894,-0.0029538436011858162,-0.06140951585269909,7.450760757103904e-05
54,1741116357.257749,1741116361.584248,1741116355.079604,1741116359.402741,-235611449.7976626,-22.37613320350647,-0.024175554576413693,-0.061283393168418264,7.436366765300739e-05
55,1741116365.900725,1741116370.23518,1741116363.730423,1741116368.063566,-235611449.80925936,-22.37332198023796,0.037693765577533414,-0.061467908852866474,7.457424931515493e-05
56,1741116374.554017,1741116378.877304,1741116372.384634,1741116376.713965,-235611449.80461657,-22.37352004647255,-0.015397593011294211,-0.06127850766926451,7.435809196127808e-05
57,1741116383.225267,1741116387.533931,1741116381.03669,1741116385.360315,-235611449.7976743,-22.37421289086342,-0.007919965968470246,-0.06108298890190904,7.413495013778325e-05
58,1741116391.862915,1741116396.18591,1741116389.700368,1741116394.020508,-235611449.8067298,-22.350799053907394,0.029721029120690596,-0.0611623029089779,7.422547002334436e-05
59,1741116400.524352,1741116404.859979,1741116398.341123,1741116402.671445,-235611449.79855794,-22.33160290122032,-0.011838638044675847,-0.061232953548086916,7.430610215891307e-05
60,1741116409.188816,1741116413.515551,1741116407.004614,1741116411.335144,-235611449.79257643,-22.334833413362503,0.0031191156698019994,-0.06119099940887298,7.425822079715613e-05
61,1741116417.825589,1741116422.16903,1741116415.66321,1741116419.995291,-235611449.7964244,-22.3411862552166,-0.00991828773963939,-0.061263077801125526,7.434048224733977e-05
