# Readme Information 
# Data taken on 250227, analyzed on 27-Feb-2025 by script Saveshifts_forTara_v3_250227.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2102), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0612), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.833241e+04 s, uptime fraction 9.049156e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0733792184179998e+04	   6.3000001127833731e+07	   1.0000000000000000e+00	
   6.0733792195419999e+04	   6.3000001133938514e+07	   1.0000000000000000e+00	
   6.0733792206639999e+04	   6.3000001139615871e+07	   1.0000000000000000e+00	
   6.0733792217870003e+04	   6.3000001140691116e+07	   1.0000000000000000e+00	
   6.0733792229100000e+04	   6.3000001144463062e+07	   1.0000000000000000e+00	
   6.0733792240319999e+04	   6.3000001149720132e+07	   1.0000000000000000e+00	
   6.0733792251550003e+04	   6.3000001153576709e+07	   1.0000000000000000e+00	
   6.0733792262780000e+04	   6.3000001156201296e+07	   1.0000000000000000e+00	
   6.0733792273999999e+04	   6.3000001151415944e+07	   1.0000000000000000e+00	
   6.0733792285230003e+04	   6.3000001145838656e+07	   1.0000000000000000e+00	
   6.0733792296469997e+04	   6.3000001138696946e+07	   1.0000000000000000e+00	
   6.0733792307689997e+04	   6.3000001135154486e+07	   1.0000000000000000e+00	
   6.0733792318929998e+04	   6.3000001133175872e+07	   1.0000000000000000e+00	
   6.0733792330149998e+04	   6.3000001129685670e+07	   1.0000000000000000e+00	
   6.0733792341389999e+04	   6.3000001123170942e+07	   1.0000000000000000e+00	
   6.0733792352600001e+04	   6.3000001115695573e+07	   1.0000000000000000e+00	
   6.0733792363840003e+04	   6.3000001117345430e+07	   1.0000000000000000e+00	
   6.0733792375060002e+04	   6.3000001116443597e+07	   1.0000000000000000e+00	
   6.0733792386280002e+04	   6.3000001119383998e+07	   1.0000000000000000e+00	
   6.0733792397509998e+04	   6.3000001126349375e+07	   1.0000000000000000e+00	
   6.0733792408729998e+04	   6.3000001134476915e+07	   1.0000000000000000e+00	
   6.0733792419969999e+04	   6.3000001143915474e+07	   1.0000000000000000e+00	
   6.0733792431200003e+04	   6.3000001145726405e+07	   1.0000000000000000e+00	
   6.0733792442420003e+04	   6.3000001146127000e+07	   1.0000000000000000e+00	
   6.0733792453650000e+04	   6.3000001145729691e+07	   1.0000000000000000e+00	
   6.0733792464880004e+04	   6.3000001143435985e+07	   1.0000000000000000e+00	
   6.0733792476110000e+04	   6.3000001135323763e+07	   1.0000000000000000e+00	
   6.0733792487339997e+04	   6.3000001132478625e+07	   1.0000000000000000e+00	
   6.0733792498559997e+04	   6.3000001125829294e+07	   1.0000000000000000e+00	
