#Frequency shifts file for ErYb measurement of Al+ frequency
#  Data recorded on 02-27-2025, analyzed on 02-28-2025.
#  All shifts are in Hz as referenced to the Al+ resonance near 267.4 nm.
#  To calculate the clock frequency use: f_atom = (M/N)*f_comb + f_shift.
#    - Here, M = 4, N = 1, f_comb is the frequency measured at the comb and f_shift is given in the data columns.
#    - Frequencies are not corrected for maser offsets.
#    - Data taken using maser ST008 to reference all synthesizers.
#  Static shifts are compiled in static_shifts_MgAl.m for reference.
#    - Excess micromotion time dilation: -4.4602e-19+/-4.371e-19
#    - Secular motion time dilation: -1.1588e-17+/-5.0847e-19
#    - AC Zeeman: -5.3523e-20+/-5.9767e-21
#    - Blackbody radiation: -3.0686e-18+/-1.6949e-19
#    - Clock light Stark: 0+/-8.0284e-20
#    - Background gas: -3.0686e-20+/-1.6949e-19
#    - AOM phase chirp: 0+/-8.9205e-20
#    - Gravitational redshift: 1.5022e-16+/-3.3006e-19
#    - Fiber noise glitches: 0+/-0
#    - 1st-order Doppler: 0+/-1.7841e-19
#  First 300 seconds and last 60 seconds of lock times removed. Gravitational redshift of the atoms with respect to geodetic marker 1H116 included. Total lock duration: 14164.3925 s
#  Servo parameters:
#    Contrast: Probe -1: 0.86 Probe +1:0.77
#    Servo Error: -0.001+/-0.0062 Hz
#    Difference between probe beams: 0.00614+/-0.0083 Hz
#  Feedback and drift rate compensation applied to fiber-noise aom for ErYb
#    Nominal AOM frequency: 37 MHz
#  2nd-order Zeeman shifts calculated based on real-time B-field calibration.
#    Delta_ZS2 = -0.70407+/-0.00023 Hz
#  Cooling laser Stark shift based on interleaved saturation parameter calibration.    Delta_Stark_280 = -0.0035+/-0.00023 Hz
#  Total shift (static components + 2nd-order Zeeman shift)    df = -0.55619+/-0.00097 Hz
t_mjd	f_shift [Hz]	IS_GOOD
60733.2926620	204500000.003498	0
60733.2926736	204500000.003498	0
60733.2926852	204500000.003498	0
60733.2926968	204500000.003498	0
60733.2927083	204500000.003498	0
60733.2927199	204500000.003498	0
60733.2927315	204500000.003498	0
60733.2927431	204500000.003498	0
60733.2927546	204500000.003498	0
60733.2927662	204500000.003498	0
60733.2927778	204500000.003498	0
60733.2927894	204500000.003498	0
60733.2928009	204500000.003498	0
60733.2928125	204500000.003498	0
60733.2928241	204500000.003498	0
60733.2928356	204500000.003498	0
60733.2928472	204500000.003498	0
60733.2928588	204500000.003498	0
60733.2928704	204500000.003498	0
60733.2928819	204500000.003498	0
60733.2928935	204500000.003498	0
60733.2929051	204500000.003498	0
60733.2929167	204500000.003498	0
60733.2929282	204500000.003498	0
60733.2929398	204500000.003498	0
60733.2929514	204500000.003498	0
60733.2929630	204500000.003498	0
60733.2929745	204500000.003498	0
60733.2929861	204500000.003498	0
60733.2929977	204500000.003498	0
60733.2930093	204500000.003498	0
60733.2930208	204500000.003498	0
60733.2930324	204500000.003498	0
60733.2930440	204500000.003498	0
60733.2930556	204500000.003498	0
60733.2930671	204500000.003498	0
60733.2930787	204500000.003498	0
60733.2930903	204500000.003498	0
60733.2931019	204500000.003498	0
60733.2931134	204500000.003498	0
60733.2931250	204500000.003498	0
60733.2931366	204500000.003498	0
60733.2931481	204500000.003498	0
60733.2931597	204500000.003498	0
60733.2931713	204500000.003498	0
60733.2931829	204500000.003498	0
60733.2931944	204500000.003498	0
60733.2932060	204500000.003498	0
60733.2932176	204500000.003498	0
60733.2932292	204500000.003498	0
60733.2932407	204500000.003498	0
60733.2932523	204500000.003498	0
60733.2932639	204500000.003498	0
60733.2932755	204500000.003498	0
60733.2932870	204500000.003498	0
60733.2932986	204500000.003498	0
60733.2933102	204500000.003498	0
60733.2933218	204500000.003498	0
60733.2933333	204500000.003498	0
60733.2933449	204500000.003498	0
60733.2933565	204500000.003498	0
60733.2933681	204500000.003498	0
60733.2933796	204500000.003498	0
60733.2933912	204500000.003498	0
60733.2934028	204500000.003498	0
60733.2934144	204500000.003498	0
60733.2934259	204500000.003498	0
60733.2934375	204500000.003498	0
60733.2934491	204500000.003498	0
60733.2934606	204500000.003498	0
60733.2934722	204500000.003498	0
60733.2934838	204500000.003498	0
60733.2934954	204500000.003498	0
60733.2935069	204500000.003498	0
60733.2935185	204500000.003498	0
60733.2935301	204500000.003498	0
60733.2935417	204500000.003498	0
60733.2935532	204500000.003498	0
60733.2935648	204500000.003498	0
60733.2935764	204500000.003498	0
60733.2935880	204500000.003498	0
60733.2935995	204500000.003498	0
60733.2936111	204500000.003498	0
60733.2936227	204500000.003498	0
60733.2936343	204500000.003498	0
60733.2936458	204500000.003498	0
60733.2936574	204500000.003498	0
60733.2936690	204500000.003498	0
60733.2936806	204500000.003498	0
60733.2936921	204500000.003498	0
60733.2937037	204500000.003498	0
60733.2937153	204500000.003498	0
60733.2937269	204500000.003498	0
60733.2937384	204500000.003498	0
60733.2937500	204500000.003498	0
60733.2937616	204500000.003498	0
60733.2937731	204500000.003498	0
60733.2937847	204500000.003498	0
60733.2937963	204500000.003498	0
60733.2938079	204500000.003498	0
60733.2938194	204500000.003498	0
60733.2938310	204500000.003498	0
60733.2938426	204500000.003498	0
60733.2938542	204500000.003498	0
60733.2938657	204500000.003498	0
60733.2938773	204500000.003498	0
60733.2938889	204500000.003498	0
60733.2939005	204500000.003498	0
60733.2939120	204500000.003498	0
60733.2939236	204500000.003498	0
60733.2939352	204500000.003498	0
60733.2939468	204500000.003498	0
60733.2939583	204500000.003498	0
60733.2939699	204500000.003498	0
60733.2939815	204500000.003498	0
60733.2939931	204500000.003498	0
60733.2940046	204500000.003498	0
60733.2940162	204500000.003498	0
60733.2940278	204500000.003498	0
60733.2940394	204500000.003498	0
60733.2940509	204500000.003498	0
60733.2940625	204500000.003498	0
60733.2940741	204500000.003498	0
60733.2940856	204500000.003498	0
60733.2940972	204500000.003498	0
60733.2941088	204500000.003498	0
60733.2941204	204500000.003498	0
60733.2941319	204500000.003498	0
60733.2941435	204500000.003498	0
60733.2941551	204500000.003498	0
60733.2941667	204500000.003498	0
60733.2941782	204500000.003498	0
60733.2941898	204500000.003498	0
60733.2942014	204500000.003498	0
60733.2942130	204500000.003498	0
60733.2942245	204500000.003498	0
60733.2942361	204500000.003498	0
60733.2942477	204500000.003498	0
60733.2942593	204500000.003498	0
60733.2942708	204500000.003498	0
60733.2942824	204500000.003498	0
60733.2942940	204500000.003498	0
60733.2943056	204500000.003498	0
60733.2943171	204500000.003498	0
60733.2943287	204500000.003498	0
60733.2943403	204500000.003498	0
60733.2943519	204500000.003498	0
60733.2943634	204500000.003498	0
60733.2943750	204500000.003498	0
60733.2943866	204500000.003498	0
60733.2943981	204500000.003498	0
60733.2944097	204500000.003498	0
60733.2944213	204500000.003498	0
60733.2944329	204500000.003498	0
60733.2944444	204500000.003498	0
60733.2944560	204500000.003498	0
60733.2944676	204500000.003498	0
60733.2944792	204500000.003498	0
60733.2944907	204500000.003498	0
60733.2945023	204500000.003498	0
60733.2945139	204500000.003498	0
60733.2945255	204500000.003498	0
60733.2945370	204500000.003498	0
60733.2945486	204500000.003498	0
60733.2945602	204500000.003498	0
60733.2945718	204500000.003498	0
60733.2945833	204500000.003498	0
60733.2945949	204500000.003498	0
60733.2946065	204500000.003498	0
60733.2946181	204500000.003498	0
60733.2946296	204500000.003498	0
60733.2946412	204500000.003498	0
60733.2946528	204500000.003498	0
60733.2946644	204500000.003498	0
60733.2946759	204500000.003498	0
60733.2946875	204500000.003498	0
60733.2946991	204500000.003498	0
60733.2947106	204500000.003498	0
60733.2947222	204500000.003498	0
60733.2947338	204500000.003498	0
60733.2947454	204500000.003498	0
60733.2947569	204500000.003498	0
60733.2947685	204500000.003498	0
60733.2947801	204500000.003498	0
60733.2947917	204500000.003498	0
60733.2948032	204500000.003498	0
60733.2948148	204500000.003498	0
60733.2948264	204500000.003498	0
60733.2948380	204500000.003498	0
60733.2948495	204500000.003498	0
60733.2948611	204500000.003498	0
60733.2948727	204500000.003498	0
60733.2948843	204500000.003498	0
60733.2948958	204500000.003498	0
60733.2949074	204500000.003498	0
60733.2949190	204500000.003498	0
60733.2949306	204500000.003498	0
60733.2949421	204500000.003498	0
60733.2949537	204500000.003498	0
60733.2949653	204500000.003498	0
60733.2949769	204500000.003498	0
60733.2949884	204500000.003498	0
60733.2950000	204500000.003498	0
60733.2950116	204500000.003498	0
60733.2950231	204500000.003498	0
60733.2950347	204500000.003498	0
60733.2950463	204500000.003498	0
60733.2950579	204500000.003498	0
60733.2950694	204500000.003498	0
60733.2950810	204500000.003498	0
60733.2950926	204500000.003498	0
60733.2951042	204500000.003498	0
60733.2951157	204500000.003498	0
60733.2951273	204500000.003498	0
60733.2951389	204500000.003498	0
60733.2951505	204500000.003498	0
60733.2951620	204500000.003498	0
60733.2951736	204500000.003498	0
60733.2951852	204500000.003498	0
60733.2951968	204500000.003498	0
60733.2952083	204500000.003498	0
60733.2952199	204500000.003498	0
60733.2952315	204500000.003498	0
60733.2952431	204500000.003498	0
60733.2952546	204500000.003498	0
60733.2952662	204500000.003498	0
60733.2952778	204500000.003498	0
60733.2952894	204500000.003498	0
60733.2953009	204500000.003498	0
60733.2953125	204500000.003498	0
60733.2953241	204500000.003498	0
60733.2953356	204500000.003498	0
60733.2953472	204500000.003498	0
60733.2953588	204500000.003498	0
60733.2953704	204500000.003498	0
60733.2953819	204500000.003498	0
60733.2953935	204500000.003498	0
60733.2954051	204500000.003498	0
60733.2954167	204500000.003498	0
60733.2954282	204500000.003498	0
60733.2954398	204500000.003498	0
60733.2954514	204500000.003498	0
60733.2954630	204500000.003498	0
60733.2954745	204500000.003498	0
60733.2954861	204500000.003498	0
60733.2954977	204500000.003498	0
60733.2955093	204500000.003498	0
60733.2955208	204500000.003498	0
60733.2955324	204500000.003498	0
60733.2955440	204500000.003498	0
60733.2955556	204500000.003498	0
60733.2955671	204500000.003498	0
60733.2955787	204500000.003498	0
60733.2955903	204500000.003498	0
60733.2956019	204500000.003498	0
60733.2956134	204500000.003498	0
60733.2956250	204500000.003498	0
60733.2956366	204500000.003498	0
60733.2956481	204500000.003498	0
60733.2956597	204500000.003498	0
60733.2956713	204500000.003498	0
60733.2956829	204500000.003498	0
60733.2956944	204500000.003498	0
60733.2957060	204500000.003498	0
60733.2957176	204500000.003498	0
60733.2957292	204500000.003498	0
60733.2957407	204500000.003498	0
60733.2957523	204500000.003498	0
60733.2957639	204500000.003498	0
60733.2957755	204500000.003498	0
60733.2957870	204500000.003498	0
60733.2957986	204500000.003498	0
60733.2958102	204500000.003498	0
60733.2958218	204500000.003498	0
60733.2958333	204500000.003498	0
60733.2958449	204500000.003498	0
60733.2958565	204500000.003498	0
60733.2958681	204500000.003498	0
60733.2958796	204500000.003498	0
60733.2958912	204500000.003498	0
60733.2959028	204500000.003498	0
60733.2959144	204500000.003498	0
60733.2959259	204500000.003498	0
60733.2959375	204500000.003498	0
60733.2959491	204500000.003498	0
60733.2959606	204500000.003498	0
60733.2959722	204500000.003498	0
60733.2959838	204500000.003498	0
60733.2959954	204500000.003498	0
60733.2960069	204500000.003498	0
60733.2960185	204500000.003498	0
60733.2960301	204500000.003498	0
60733.2960417	204500000.003498	0
60733.2960532	204500000.003498	0
60733.2960648	204500000.003498	0
60733.2960764	204500000.003498	0
60733.2960880	204500000.003498	0
60733.2960995	204500000.003498	0
60733.2961111	204500000.003498	0
60733.2961227	204500000.003498	0
60733.2961343	204500000.003498	0
60733.2961458	204500000.003498	0
60733.2961574	204500000.003498	0
60733.2961690	204500000.003498	0
60733.2961806	204500000.003498	0
60733.2961921	204500000.003498	0
60733.2962037	204500000.003498	0
60733.2962153	204500000.003498	0
60733.2962269	204500000.003498	0
60733.2962384	204500000.003498	0
60733.2962500	204500000.003498	0
60733.2962616	204500000.003498	0
60733.2962731	204500000.003498	0
60733.2962847	204500000.003498	0
60733.2962963	204500000.003498	0
60733.2963079	204500000.003498	0
60733.2963194	204500000.003498	0
60733.2963310	204500000.003498	0
60733.2963426	204500000.003498	0
60733.2963542	204500000.003498	0
60733.2963657	204500000.003498	0
60733.2963773	204500000.003498	0
60733.2963889	204500000.003498	0
60733.2964005	204500000.003498	0
60733.2964120	204500000.003498	0
60733.2964236	204500000.003498	0
60733.2964352	204500000.003498	0
60733.2964468	204500000.003498	0
60733.2964583	204500000.003498	0
60733.2964699	204500000.003498	0
60733.2964815	204500000.003498	0
60733.2964931	204500000.003498	0
60733.2965046	204500000.003498	0
60733.2965162	204500000.003498	0
60733.2965278	204500000.003498	0
60733.2965394	204500000.003498	0
60733.2965509	204500000.003498	0
60733.2965625	204500000.003498	0
60733.2965741	204500000.003498	0
60733.2965856	204500000.003498	0
60733.2965972	204500000.003498	0
60733.2966088	204500000.003498	0
60733.2966204	204500000.003498	0
60733.2966319	204500000.003498	0
60733.2966435	204500000.003498	0
60733.2966551	204500000.003498	0
60733.2966667	204500000.003498	0
60733.2966782	204500000.003498	0
60733.2966898	204500000.003498	0
60733.2967014	204500000.003498	0
60733.2967130	204500000.003498	0
60733.2967245	204500000.003498	0
60733.2967361	204500000.003498	0
60733.2967477	204500000.003498	0
60733.2967593	204500000.003498	0
60733.2967708	204500000.003498	0
60733.2967824	204500000.003498	0
60733.2967940	204500000.003498	0
60733.2968056	204500000.003498	0
60733.2968171	204500000.003498	0
60733.2968287	204500000.003498	0
60733.2968403	204500000.003498	0
60733.2968519	204500000.003498	0
60733.2968634	204500000.003498	0
60733.2968750	204500000.003498	0
60733.2968866	204500000.003498	0
60733.2968981	204500000.003498	0
60733.2969097	204500000.003498	0
60733.2969213	204500000.003498	0
60733.2969329	204500000.003498	0
60733.2969444	204500000.003498	0
60733.2969560	204500000.003498	0
60733.2969676	204500000.003498	0
60733.2969792	204500000.003498	0
60733.2969907	204500000.003498	0
60733.2970023	204500000.003498	0
60733.2970139	204500000.003498	0
60733.2970255	204500000.003498	0
60733.2970370	204500000.003498	0
60733.2970486	204500000.003498	0
60733.2970602	204500000.003498	0
60733.2970718	204500000.003498	0
60733.2970833	204500000.003498	0
60733.2970949	204500000.003498	0
60733.2971065	204500000.003498	0
60733.2971181	204500000.003498	0
60733.2971296	204500000.003498	0
60733.2971412	204500000.003498	0
60733.2971528	204500000.003498	0
60733.2971644	204500000.003498	0
60733.2971759	204500000.003498	0
60733.2971875	204500000.003498	0
60733.2971991	204500000.003498	0
60733.2972106	204500000.003498	0
60733.2972222	204500000.003498	0
60733.2972338	204500000.003498	0
60733.2972454	204500000.003498	0
60733.2972569	204500000.003498	0
60733.2972685	204500000.003498	0
60733.2972801	204500000.003498	0
60733.2972917	204500000.003498	0
60733.2973032	204500000.003498	0
60733.2973148	204500000.003498	0
60733.2973264	204500000.003498	0
60733.2973380	204500000.003498	0
60733.2973495	204500000.003498	0
60733.2973611	204500000.003498	0
60733.2973727	204500000.003498	0
60733.2973843	204500000.003498	0
60733.2973958	204500000.003498	0
60733.2974074	204500000.003498	0
60733.2974190	204500000.003498	0
60733.2974306	204500000.003498	0
60733.2974421	204500000.003498	0
60733.2974537	204500000.003498	0
60733.2974653	204500000.003498	0
60733.2974769	204500000.003498	0
60733.2974884	204500000.003498	0
60733.2975000	204500000.003498	0
60733.2975116	204500000.003498	0
60733.2975231	204500000.003498	0
60733.2975347	204500000.003498	0
60733.2975463	204500000.003498	0
60733.2975579	204500000.003498	0
60733.2975694	204500000.003498	0
60733.2975810	204500000.003498	0
60733.2975926	204500000.003498	0
60733.2976042	204500000.003498	0
60733.2976157	204500000.003498	0
60733.2976273	204500000.003498	0
60733.2976389	204500000.003498	0
60733.2976505	204500000.003498	0
60733.2976620	204500000.003498	0
60733.2976736	204500000.003498	0
60733.2976852	204500000.003498	0
60733.2976968	204500000.003498	0
60733.2977083	204500000.003498	0
60733.2977199	204500000.003498	0
60733.2977315	204500000.003498	0
60733.2977431	204500000.003498	0
60733.2977546	204500000.003498	0
60733.2977662	204500000.003498	0
60733.2977778	204500000.003498	0
60733.2977894	204500000.003498	0
60733.2978009	204500000.003498	0
60733.2978125	204500000.003498	0
60733.2978241	204500000.003498	0
60733.2978356	204500000.003498	0
60733.2978472	204500000.003498	0
60733.2978588	204500000.003498	0
60733.2978704	204500000.003498	0
60733.2978819	204500000.003498	0
60733.2978935	204500000.003498	0
60733.2979051	204500000.003498	0
60733.2979167	204500000.003498	0
60733.2979282	204500000.003498	0
60733.2979398	204500000.003498	0
60733.2979514	204500000.003498	0
60733.2979630	204500000.003498	0
60733.2979745	204500000.003498	0
60733.2979861	204500000.003498	0
60733.2979977	204500000.003498	0
60733.2980093	204500000.003498	0
60733.2980208	204500000.003498	0
60733.2980324	204500000.003498	0
60733.2980440	204500000.003498	0
60733.2980556	204500000.003498	0
60733.2980671	204500000.003498	0
60733.2980787	204500000.003498	0
60733.2980903	204500000.003498	0
60733.2981019	204500000.003498	0
60733.2981134	204500000.003498	0
60733.2981250	204500000.003498	0
60733.2981366	204500000.003498	0
60733.2981481	204500000.003498	0
60733.2981597	204500000.003498	0
60733.2981713	204500000.003498	0
60733.2981829	204500000.003498	0
60733.2981944	204500000.003498	0
60733.2982060	204500000.003498	0
60733.2982176	204500000.003498	0
60733.2982292	204500000.003498	0
60733.2982407	204500000.003498	0
60733.2982523	204500000.003498	0
60733.2982639	204500000.003498	0
60733.2982755	204500000.003498	0
60733.2982870	204500000.003498	0
60733.2982986	204500000.003498	0
60733.2983102	204500000.003498	0
60733.2983218	204500000.003498	0
60733.2983333	204500000.003498	0
60733.2983449	204500000.003498	0
60733.2983565	204500000.003498	0
60733.2983681	204500000.003498	0
60733.2983796	204500000.003498	0
60733.2983912	204500000.003498	0
60733.2984028	204500000.003498	0
60733.2984144	204500000.003498	0
60733.2984259	204500000.003498	0
60733.2984375	204500000.003498	0
60733.2984491	204500000.003498	0
60733.2984606	204500000.003498	0
60733.2984722	204500000.003498	0
60733.2984838	204500000.003498	0
60733.2984954	204500000.003498	0
60733.2985069	204500000.003498	0
60733.2985185	204500000.003498	0
60733.2985301	204500000.003498	0
60733.2985417	204500000.003498	0
60733.2985532	204500000.003498	0
60733.2985648	204500000.003498	0
60733.2985764	204500000.003498	0
60733.2985880	204500000.003498	0
60733.2985995	204500000.003498	0
60733.2986111	204500000.003498	0
60733.2986227	204500000.003498	0
60733.2986343	204500000.003498	0
60733.2986458	204500000.003498	0
60733.2986574	204500000.003498	0
60733.2986690	204500000.003498	0
60733.2986806	204500000.003498	0
60733.2986921	204500000.003498	0
60733.2987037	204500000.003498	0
60733.2987153	204500000.003498	0
60733.2987269	204500000.003498	0
60733.2987384	204500000.003498	0
60733.2987500	204500000.003498	0
60733.2987616	204500000.003498	0
60733.2987731	204500000.003498	0
60733.2987847	204500000.003498	0
60733.2987963	204500000.003498	0
60733.2988079	204500000.003498	0
60733.2988194	204500000.003498	0
60733.2988310	204500000.003498	0
60733.2988426	204500000.003498	0
60733.2988542	204500000.003498	0
60733.2988657	204500000.003498	0
60733.2988773	204500000.003498	0
60733.2988889	204500000.003498	0
60733.2989005	204500000.003498	0
60733.2989120	204500000.003498	0
60733.2989236	204500000.003498	0
60733.2989352	204500000.003498	0
60733.2989468	204500000.003498	0
60733.2989583	204500000.003498	0
60733.2989699	204500000.003498	0
60733.2989815	204500000.003498	0
60733.2989931	204500000.003498	0
60733.2990046	204500000.003498	0
60733.2990162	204500000.003498	0
60733.2990278	204500000.003498	0
60733.2990394	204500000.003498	0
60733.2990509	204500000.003498	0
60733.2990625	204500000.003498	0
60733.2990741	204500000.003498	0
60733.2990856	204500000.003498	0
60733.2990972	204500000.003498	0
60733.2991088	204500000.003498	0
60733.2991204	204500000.003498	0
60733.2991319	204500000.003498	0
60733.2991435	204500000.003498	0
60733.2991551	204500000.003498	0
60733.2991667	204500000.003498	0
60733.2991782	204500000.003498	0
60733.2991898	204500000.003498	0
60733.2992014	204500000.003498	0
60733.2992130	204500000.003498	0
60733.2992245	204500000.003498	0
60733.2992361	204500000.003498	0
60733.2992477	204500000.003498	0
60733.2992593	204500000.003498	0
60733.2992708	204500000.003498	0
60733.2992824	204500000.003498	0
60733.2992940	204500000.003498	0
60733.2993056	204500000.003498	0
60733.2993171	204500000.003498	0
60733.2993287	204500000.003498	0
60733.2993403	204500000.003498	0
60733.2993519	204500000.003498	0
60733.2993634	204500000.003498	0
60733.2993750	204500000.003498	0
60733.2993866	204500000.003498	0
60733.2993981	204500000.003498	0
60733.2994097	204500000.003498	0
60733.2994213	204500000.003498	0
60733.2994329	204500000.003498	0
60733.2994444	204500000.003498	0
60733.2994560	204500000.003498	0
60733.2994676	204500000.003498	0
60733.2994792	204500000.003498	0
60733.2994907	204500000.003498	0
60733.2995023	204500000.003498	0
60733.2995139	204500000.003498	0
60733.2995255	204500000.003498	0
60733.2995370	204500000.003498	0
60733.2995486	204500000.003498	0
60733.2995602	204500000.003498	0
60733.2995718	204500000.003498	0
60733.2995833	204500000.003498	0
60733.2995949	204500000.003498	0
60733.2996065	204500000.003498	0
60733.2996181	204500000.003498	0
60733.2996296	204500000.003498	0
60733.2996412	204500000.003498	0
60733.2996528	204500000.003498	0
60733.2996644	204500000.003498	0
60733.2996759	204500000.003498	0
60733.2996875	204500000.003498	0
60733.2996991	204500000.003498	0
60733.2997106	204500000.003498	0
60733.2997222	204500000.003498	0
60733.2997338	204500000.003498	0
60733.2997454	204500000.003498	0
60733.2997569	204500000.003498	0
60733.2997685	204500000.003498	0
60733.2997801	204500000.003498	0
60733.2997917	204500000.003498	0
60733.2998032	204500000.003498	0
60733.2998148	204500000.003498	0
60733.2998264	204500000.003498	0
60733.2998380	204500000.003498	0
60733.2998495	204500000.003498	0
60733.2998611	204500000.003498	0
60733.2998727	204500000.003498	0
60733.2998843	204500000.003498	0
60733.2998958	204500000.003498	0
60733.2999074	204500000.003498	0
60733.2999190	204500000.003498	0
60733.2999306	204500000.003498	0
60733.2999421	204500000.003498	0
60733.2999537	204500000.003498	0
60733.2999653	204500000.003498	0
60733.2999769	204500000.003498	0
60733.2999884	204500000.003498	0
60733.3000000	204500000.003498	0
60733.3000116	204500000.003498	0
60733.3000231	204500000.003498	0
60733.3000347	204500000.003498	0
60733.3000463	204500000.003498	0
60733.3000579	204500000.003498	0
60733.3000694	204500000.003498	0
60733.3000810	204500000.003498	0
60733.3000926	204500000.003498	0
60733.3001042	204500000.003498	0
60733.3001157	204500000.003498	0
60733.3001273	204500000.003498	0
60733.3001389	204500000.003498	0
60733.3001505	204500000.003498	0
60733.3001620	204500000.003498	0
60733.3001736	204500000.003498	0
60733.3001852	204500000.003498	0
60733.3001968	204500000.003498	0
60733.3002083	204500000.003498	0
60733.3002199	204500000.003498	0
60733.3002315	204500000.003498	0
60733.3002431	204500000.003498	0
60733.3002546	204500000.003498	0
60733.3002662	204500000.003498	0
60733.3002778	204500000.003498	0
60733.3002894	204500000.003498	0
60733.3003009	204500000.003498	0
60733.3003125	204500000.003498	0
60733.3003241	204500000.003498	0
60733.3003356	204500000.003498	0
60733.3003472	204500000.003498	0
60733.3003588	204500000.003498	0
60733.3003704	204500000.003498	0
60733.3003819	204500000.003498	0
60733.3003935	204500000.003498	0
60733.3004051	204500000.003498	0
60733.3004167	204500000.003498	0
60733.3004282	204500000.003498	0
60733.3004398	204500000.003498	0
